DATE,CCUSMA02EZM618N_NBD19790101
1979-01-01,100.00000
1979-02-01,100.48827
1979-03-01,100.46598
1979-04-01,101.59312
1979-05-01,102.72253
1979-06-01,101.53237
1979-07-01,97.90961
1979-08-01,98.20693
1979-09-01,97.16023
1979-10-01,97.57902
1979-11-01,97.05609
1979-12-01,95.07244
1980-01-01,94.09116
1980-02-01,94.95945
1980-03-01,100.03682
1980-04-01,100.85388
1980-05-01,96.86921
1980-06-01,95.45327
1980-07-01,94.30674
1980-08-01,96.02008
1980-09-01,96.02008
1980-10-01,98.06512
1980-11-01,101.72246
1980-12-01,104.54895
1981-01-01,105.22116
1981-02-01,112.56319
1981-03-01,112.69394
1981-04-01,115.21758
1981-05-01,122.50180
1981-06-01,127.44417
1981-07-01,131.27477
1981-08-01,135.08702
1981-09-01,128.49305
1981-10-01,125.10823
1981-11-01,123.67295
1981-12-01,124.77494
1982-01-01,127.30084
1982-02-01,131.54174
1982-03-01,133.78312
1982-04-01,142.48400
1982-05-01,131.52900
1982-06-01,138.09475
1982-07-01,141.75537
1982-08-01,142.46906
1982-09-01,144.30044
1982-10-01,145.74034
1982-11-01,148.38322
1982-12-01,142.30487
1983-01-01,141.61636
1983-02-01,143.91189
1983-03-01,144.67253
1983-04-01,146.61490
1983-05-01,147.89170
1983-06-01,152.21110
1983-07-01,154.56096
1983-08-01,159.36934
1983-09-01,159.46442
1983-10-01,156.92440
1983-11-01,161.04005
1983-12-01,165.23720
1984-01-01,168.86386
1984-02-01,163.62082
1984-03-01,157.95671
1984-04-01,160.67331
1984-05-01,166.70416
1984-06-01,166.51400
1984-07-01,172.91159
1984-08-01,175.05770
1984-09-01,183.03093
1984-10-01,186.50817
1984-11-01,181.99862
1984-12-01,188.72220
1985-01-01,193.48984
1985-02-01,201.15065
1985-03-01,201.57172
1985-04-01,187.74423
1985-05-01,188.59996
1985-06-01,185.34004
1985-07-01,176.02210
1985-08-01,170.22216
1985-09-01,173.22400
1985-10-01,162.33043
1985-11-01,159.32859
1985-12-01,155.62043
1986-01-01,152.34693
1986-02-01,146.53340
1986-03-01,142.41776
1986-04-01,142.97466
1986-05-01,140.88288
1986-06-01,141.26320
1986-07-01,137.22905
1986-08-01,133.01832
1986-09-01,132.18976
1986-10-01,130.61413
1986-11-01,131.40194
1986-12-01,130.04364
1987-01-01,122.30133
1987-02-01,119.88356
1987-03-01,120.01939
1987-04-01,118.45734
1987-05-01,116.96321
1987-06-01,119.05500
1987-07-01,120.69854
1987-08-01,121.70368
1987-09-01,118.64751
1987-10-01,117.98194
1987-11-01,110.66070
1987-12-01,107.49586
1988-01-01,108.67758
1988-02-01,111.65226
1988-03-01,110.14455
1988-04-01,109.43823
1988-05-01,110.44337
1988-06-01,114.43678
1988-07-01,120.38613
1988-08-01,123.04840
1988-09-01,122.28775
1988-10-01,119.47607
1988-11-01,114.70844
1988-12-01,114.64052
1989-01-01,119.59832
1989-02-01,120.73929
1989-03-01,121.79876
1989-04-01,122.13834
1989-05-01,127.34063
1989-06-01,129.77198
1989-07-01,124.14862
1989-08-01,126.02307
1989-09-01,127.82961
1989-10-01,123.22498
1989-11-01,121.41844
1989-12-01,116.33840
1990-01-01,112.99698
1990-02-01,111.48926
1990-03-01,113.43163
1990-04-01,112.07333
1990-05-01,110.21246
1990-06-01,111.06819
1990-07-01,107.67244
1990-08-01,103.21722
1990-09-01,103.46171
1990-10-01,100.48703
1990-11-01,98.34092
1990-12-01,99.42756
1991-01-01,100.06596
1991-02-01,98.15076
1991-03-01,106.19189
1991-04-01,112.29066
1991-05-01,113.26864
1991-06-01,117.99552
1991-07-01,118.26718
1991-08-01,115.49625
1991-09-01,112.48082
1991-10-01,112.12767
1991-11-01,107.98485
1991-12-01,104.33102
1992-01-01,104.67060
1992-02-01,107.57736
1992-03-01,110.38904
1992-04-01,109.32957
1992-05-01,107.11554
1992-06-01,104.30386
1992-07-01,99.12873
1992-08-01,96.91471
1992-09-01,98.06926
1992-10-01,102.57882
1992-11-01,109.64198
1992-12-01,109.64198
1993-01-01,112.05975
1993-02-01,114.81710
1993-03-01,115.23817
1993-04-01,111.39418
1993-05-01,111.54360
1993-06-01,114.68127
1993-07-01,119.31307
1993-08-01,119.85639
1993-09-01,115.21101
1993-10-01,116.71872
1993-11-01,120.31821
1993-12-01,120.31821
1994-01-01,121.90743
1994-02-01,121.54068
1994-03-01,118.98708
1994-04-01,119.16366
1994-05-01,116.62364
1994-06-01,114.87143
1994-07-01,111.17686
1994-08-01,111.10894
1994-09-01,110.02230
1994-10-01,107.74036
1994-11-01,109.26165
1994-12-01,111.76092
1995-01-01,109.12582
1995-02-01,107.92508
1995-03-01,103.17470
1995-04-01,101.27771
1995-05-01,102.69330
1995-06-01,102.17336
1995-07-01,100.98118
1995-08-01,104.62553
1995-09-01,105.40602
1995-10-01,102.73872
1995-11-01,102.59822
1995-12-01,104.12577
1996-01-01,105.16576
1996-02-01,105.41314
1996-03-01,106.00561
1996-04-01,107.40531
1996-05-01,108.97212
1996-06-01,108.35363
1996-07-01,106.95195
1996-08-01,105.84800
1996-09-01,107.12847
1996-10-01,107.89331
1996-11-01,106.30767
1996-12-01,108.62121
1997-01-01,111.67547
1997-02-01,116.46608
1997-03-01,118.14105
1997-04-01,118.65850
1997-05-01,118.27194
1997-06-01,119.48448
1997-07-01,122.97458
1997-08-01,126.65808
1997-09-01,123.53739
1997-10-01,120.93831
1997-11-01,119.22585
1997-12-01,122.21304
1998-01-01,124.85041
1998-02-01,124.79381
1998-03-01,125.26984
1998-04-01,124.49363
1998-05-01,122.49353
1998-06-01,123.84979
1998-07-01,124.25787
1998-08-01,123.30971
1998-09-01,117.73744
1998-10-01,113.86876
1998-11-01,116.59777
1998-12-01,115.86176
1999-01-01,117.02107
1999-02-01,121.21194
1999-03-01,124.78558
1999-04-01,126.91156
1999-05-01,127.80413
1999-06-01,130.89105
1999-07-01,131.24237
1999-08-01,128.16478
1999-09-01,129.17157
1999-10-01,126.85990
1999-11-01,131.52298
1999-12-01,134.23306
2000-01-01,134.00983
2000-02-01,137.98036
2000-03-01,140.75639
2000-04-01,143.64111
2000-05-01,149.67221
2000-06-01,143.02678
2000-07-01,144.71477
2000-08-01,150.21958
2000-09-01,155.98683
2000-10-01,159.14418
2000-11-01,158.62477
2000-12-01,150.88638
2001-01-01,144.67388
2001-02-01,147.42736
2001-03-01,149.55072
2001-04-01,151.97679
2001-05-01,155.32048
2001-06-01,159.04083
2001-07-01,157.68951
2001-08-01,150.58027
2001-09-01,148.84677
2001-10-01,149.93577
2001-11-01,152.90697
2001-12-01,152.11466
2002-01-01,153.88328
2002-02-01,156.00425
2002-03-01,154.94976
2002-04-01,153.17353
2002-05-01,147.93521
2002-06-01,142.00082
2002-07-01,136.96409
2002-08-01,138.88166
2002-09-01,138.40134
2002-10-01,138.35068
2002-11-01,135.61151
2002-12-01,133.33760
2003-01-01,127.73581
2003-02-01,125.99528
2003-03-01,125.85069
2003-04-01,124.95507
2003-05-01,117.39569
2003-06-01,116.38948
2003-07-01,119.48458
2003-08-01,121.82974
2003-09-01,120.68760
2003-10-01,116.09194
2003-11-01,115.91975
2003-12-01,110.44501
2004-01-01,107.67955
2004-02-01,107.49950
2004-03-01,110.77388
2004-04-01,113.21685
2004-05-01,113.06781
2004-06-01,111.81223
2004-07-01,110.76257
2004-08-01,111.41933
2004-09-01,111.09493
2004-10-01,108.81025
2004-11-01,104.50333
2004-12-01,101.25279
2005-01-01,103.61244
2005-02-01,104.27008
2005-03-01,103.06963
2005-04-01,104.95307
2005-05-01,107.10360
2005-06-01,111.73073
2005-07-01,112.73022
2005-08-01,110.48320
2005-09-01,110.93148
2005-10-01,112.91272
2005-11-01,115.17081
2005-12-01,114.52947
2006-01-01,112.09107
2006-02-01,113.76576
2006-03-01,112.90017
2006-04-01,110.59216
2006-05-01,106.34208
2006-06-01,107.27202
2006-07-01,107.01124
2006-08-01,106.02900
2006-09-01,106.67388
2006-10-01,107.61537
2006-11-01,105.37764
2006-12-01,102.91422
2007-01-01,104.48112
2007-02-01,103.79658
2007-03-01,102.51877
2007-04-01,100.54090
2007-05-01,100.53576
2007-06-01,101.19798
2007-07-01,99.01572
2007-08-01,99.72614
2007-09-01,97.64134
2007-10-01,95.45842
2007-11-01,92.46490
2007-12-01,93.28441
2008-01-01,92.31906
2008-02-01,92.17820
2008-03-01,87.48778
2008-04-01,86.26468
2008-05-01,87.27695
2008-06-01,87.32575
2008-07-01,86.19890
2008-08-01,90.87027
2008-09-01,94.67968
2008-10-01,102.32724
2008-11-01,106.77596
2008-12-01,101.15939
2009-01-01,102.99989
2009-02-01,106.03569
2009-03-01,104.16309
2009-04-01,102.87888
2009-05-01,99.42109
2009-06-01,96.92397
2009-07-01,96.41568
2009-08-01,95.21683
2009-09-01,93.24112
2009-10-01,91.68525
2009-11-01,91.03779
2009-12-01,93.22663
2010-01-01,95.10040
2010-02-01,99.27136
2010-03-01,100.10671
2010-04-01,101.40327
2010-05-01,108.04306
2010-06-01,111.23860
2010-07-01,106.22523
2010-08-01,105.32382
2010-09-01,103.76177
2010-10-01,97.79760
2010-11-01,99.62513
2010-12-01,102.79378
2011-01-01,101.65647
2011-02-01,99.46152
2011-03-01,96.92356
2011-04-01,93.95555
2011-05-01,94.87108
2011-06-01,94.29072
2011-07-01,95.08747
2011-08-01,94.76209
2011-09-01,98.74841
2011-10-01,99.00067
2011-11-01,100.12523
2011-12-01,103.31724
2012-01-01,105.26825
2012-02-01,102.61633
2012-03-01,102.84183
2012-04-01,103.22433
2012-05-01,106.18953
2012-06-01,108.35353
2012-07-01,110.57797
2012-08-01,109.50260
2012-09-01,105.56028
2012-10-01,104.67178
2012-11-01,105.84244
2012-12-01,103.47012
2013-01-01,102.14416
2013-02-01,101.81138
2013-03-01,104.86723
2013-04-01,104.28657
2013-05-01,104.68612
2013-06-01,103.03874
2013-07-01,103.86135
2013-08-01,102.01722
2013-09-01,101.75245
2013-10-01,99.56416
2013-11-01,100.69886
2013-12-01,99.11682
2014-01-01,99.71056
2014-02-01,99.39306
2014-03-01,98.22747
2014-04-01,98.35302
2014-05-01,98.89893
2014-06-01,99.91318
2014-07-01,100.35894
2014-08-01,101.99746
2014-09-01,105.29400
2014-10-01,107.17589
2014-11-01,108.84982
2014-12-01,110.32059
2015-01-01,116.80059
2015-02-01,119.60687
2015-03-01,125.57113
2015-04-01,125.60003
2015-05-01,121.71959
2015-06-01,121.10029
2015-07-01,123.43994
2015-08-01,122.02489
2015-09-01,121.08275
2015-10-01,120.93266
2015-11-01,126.69815
2015-12-01,124.75324
2016-01-01,125.20363
2016-02-01,122.47823
2016-03-01,122.04633
2016-04-01,119.77729
2016-05-01,120.15633
2016-06-01,120.92692
2016-07-01,122.83262
2016-08-01,121.19432
2016-09-01,121.14931
2016-10-01,123.28979
2016-11-01,126.00548
2016-12-01,128.88248
2017-01-01,127.78170
2017-02-01,127.59381
2017-03-01,127.04416
2017-04-01,126.77632
2017-05-01,122.85446
2017-06-01,120.88981
2017-07-01,117.92295
2017-08-01,115.00006
2017-09-01,114.02741
2017-10-01,115.54885
2017-11-01,115.69265
2017-12-01,114.81703
2018-01-01,111.37068
2018-02-01,110.06183
2018-03-01,110.16276
2018-04-01,110.69505
2018-05-01,115.06661
2018-06-01,116.31983
2018-07-01,116.24233
2018-08-01,117.61018
2018-09-01,116.41500
2018-10-01,118.27681
2018-11-01,119.52392
2018-12-01,119.36003
2019-01-01,118.94993
2019-02-01,119.71689
2019-03-01,120.23898
2019-04-01,120.88845
2019-05-01,121.41796
2019-06-01,120.25662
2019-07-01,121.11967
2019-08-01,122.09499
2019-09-01,123.39011
2019-10-01,122.87820
2019-11-01,122.92874
2019-12-01,122.24157
2020-01-01,122.34651
2020-02-01,124.54864
2020-03-01,123.04167
2020-04-01,124.93236
2020-05-01,124.54505
2020-06-01,120.63420
2020-07-01,118.39067
2020-08-01,114.82454
2020-09-01,115.26256
2020-10-01,115.40067
2020-11-01,114.79258
2020-12-01,111.63820
2021-01-01,111.61475
2021-02-01,112.29664
2021-03-01,114.16021
2021-04-01,113.55820
2021-05-01,111.78013
2021-06-01,112.74057
2021-07-01,114.86933
2021-08-01,115.43019
2021-09-01,115.40469
2021-10-01,117.08656
2021-11-01,119.08889
2021-12-01,120.18805
2022-01-01,119.99041
2022-02-01,119.73523
2022-03-01,123.24057
2022-04-01,125.76047
2022-05-01,128.40535
2022-06-01,128.56414
2022-07-01,133.41818
2022-08-01,134.07413
2022-09-01,137.24671
2022-10-01,138.04008
2022-11-01,133.12600
2022-12-01,128.29921
2023-01-01,126.12130
2023-02-01,126.89537
2023-03-01,126.81851
2023-04-01,123.88409
2023-05-01,125.11703
2023-06-01,125.29391
2023-07-01,122.86490
2023-08-01,124.51459
2023-09-01,127.24082
2023-10-01,128.63576
2023-11-01,125.59496
2023-12-01,124.46336
