DATE,CCUSMA02SEM618N_NBD19600101
1960-01-01,100.00000
1960-02-01,99.95348
1960-03-01,99.93785
1960-04-01,99.70564
1960-05-01,99.80872
1960-06-01,99.67476
1960-07-01,99.66955
1960-08-01,99.53598
1960-09-01,99.60257
1960-10-01,99.67476
1960-11-01,99.72610
1960-12-01,99.83458
1961-01-01,99.80872
1961-02-01,99.79328
1961-03-01,99.73653
1961-04-01,99.73132
1961-05-01,99.60778
1961-06-01,99.67476
1961-07-01,99.71587
1961-08-01,99.66955
1961-09-01,99.86025
1961-10-01,99.74676
1961-11-01,99.76741
1961-12-01,99.77262
1962-01-01,99.76220
1962-02-01,99.55644
1962-03-01,99.45375
1962-04-01,99.37191
1962-05-01,99.35145
1962-06-01,99.31053
1962-07-01,99.35145
1962-08-01,99.33099
1962-09-01,99.44352
1962-10-01,99.44873
1962-11-01,99.68499
1962-12-01,100.12450
1963-01-01,99.94306
1963-02-01,100.06215
1963-03-01,100.19727
1963-04-01,100.26502
1963-05-01,100.18163
1963-06-01,100.08300
1963-07-01,100.00000
1963-08-01,100.18684
1963-09-01,100.17642
1963-10-01,100.27023
1963-11-01,100.20769
1963-12-01,100.27023
1964-01-01,100.15577
1964-02-01,100.06215
1964-03-01,99.34122
1964-04-01,99.23390
1964-05-01,99.16770
1964-06-01,99.15245
1964-07-01,99.28505
1964-08-01,99.15747
1964-09-01,99.18295
1964-10-01,99.61801
1964-11-01,99.51533
1964-12-01,99.29528
1965-01-01,99.16268
1965-02-01,99.14222
1965-03-01,99.14724
1965-04-01,99.32076
1965-05-01,99.43850
1965-06-01,99.65411
1965-07-01,99.72610
1965-08-01,99.84481
1965-09-01,99.74155
1965-10-01,99.86025
1965-11-01,99.86025
1965-12-01,99.87068
1966-01-01,99.80872
1966-02-01,99.77262
1966-03-01,99.57690
1966-04-01,99.57188
1966-05-01,99.50510
1966-06-01,99.58211
1966-07-01,99.74155
1966-08-01,99.71066
1966-09-01,99.77764
1966-10-01,99.85523
1966-11-01,105.26829
1966-12-01,99.87068
1967-01-01,99.81895
1967-02-01,99.73653
1967-03-01,99.66434
1967-04-01,99.51031
1967-05-01,99.49989
1967-06-01,99.41804
1967-07-01,99.43329
1967-08-01,99.52556
1967-09-01,99.59234
1967-10-01,99.79829
1967-11-01,99.87589
1967-12-01,99.79829
1968-01-01,99.66955
1968-02-01,99.69522
1968-03-01,99.77764
1968-04-01,99.81393
1968-05-01,99.73132
1968-06-01,99.74155
1968-07-01,99.74676
1968-08-01,99.65411
1968-09-01,99.64388
1968-10-01,99.82937
1968-11-01,99.89133
1968-12-01,99.89133
1969-01-01,99.80351
1969-02-01,99.87589
1969-03-01,99.80351
1969-04-01,99.75197
1969-05-01,99.81895
1969-06-01,99.87068
1969-07-01,99.81895
1969-08-01,99.77764
1969-09-01,99.85523
1969-10-01,99.67476
1969-11-01,99.73132
1969-12-01,99.74155
1970-01-01,99.72610
1970-02-01,99.98456
1970-03-01,100.36404
1970-04-01,100.35882
1970-05-01,100.35882
1970-06-01,100.18684
1970-07-01,100.10365
1970-08-01,99.97935
1970-09-01,100.40052
1970-10-01,100.10365
1970-11-01,99.88612
1970-12-01,99.80351
1971-01-01,99.67476
1971-02-01,99.84481
1971-03-01,99.65411
1971-04-01,99.65932
1971-05-01,99.71587
1971-06-01,99.64890
1971-07-01,99.64388
1971-08-01,98.97448
1971-09-01,97.97696
1971-10-01,97.08907
1971-11-01,96.66442
1971-12-01,94.61841
1972-01-01,93.20936
1972-02-01,92.66891
1972-03-01,92.22496
1972-04-01,92.43728
1972-05-01,91.87752
1972-06-01,91.60730
1972-07-01,91.43358
1972-08-01,91.35637
1972-09-01,91.39497
1972-10-01,91.70381
1972-11-01,91.60730
1972-12-01,91.56869
1973-01-01,91.43271
1973-02-01,87.92968
1973-03-01,85.81096
1973-04-01,86.98649
1973-05-01,85.42595
1973-06-01,81.03154
1973-07-01,77.61482
1973-08-01,79.93161
1973-09-01,80.84906
1973-10-01,80.45315
1973-11-01,83.55556
1973-12-01,87.49559
1974-01-01,92.35412
1974-02-01,90.25419
1974-03-01,87.98599
1974-04-01,84.85395
1974-05-01,82.48464
1974-06-01,84.23272
1974-07-01,84.32497
1974-08-01,85.32339
1974-09-01,86.34055
1974-10-01,84.76117
1974-11-01,83.31826
1974-12-01,80.63620
1975-01-01,77.96443
1975-02-01,76.70599
1975-03-01,75.65294
1975-04-01,76.64487
1975-05-01,75.86340
1975-06-01,75.56148
1975-07-01,79.61763
1975-08-01,83.25910
1975-09-01,85.68892
1975-10-01,84.66528
1975-11-01,84.69053
1975-12-01,85.06418
1976-01-01,84.48829
1976-02-01,84.41617
1976-03-01,84.92290
1976-04-01,84.96326
1976-05-01,85.17382
1976-06-01,86.03124
1976-07-01,86.19867
1976-08-01,85.16237
1976-09-01,83.87155
1976-10-01,82.21851
1976-11-01,81.37922
1976-12-01,80.27240
1977-01-01,81.27417
1977-02-01,81.92012
1977-03-01,81.32748
1977-04-01,83.81124
1977-05-01,84.00403
1977-06-01,85.25036
1977-07-01,83.98770
1977-08-01,85.91786
1977-09-01,93.68646
1977-10-01,92.54776
1977-11-01,92.52941
1977-12-01,91.57047
1978-01-01,90.01353
1978-02-01,89.49705
1978-03-01,88.84475
1978-04-01,88.78882
1978-05-01,89.82286
1978-06-01,88.93878
1978-07-01,87.57732
1978-08-01,85.71491
1978-09-01,85.29638
1978-10-01,82.71227
1978-11-01,84.52692
1978-12-01,84.47008
1979-01-01,83.89445
1979-02-01,84.30633
1979-03-01,84.24428
1979-04-01,84.77139
1979-05-01,84.79462
1979-06-01,83.64374
1979-07-01,81.53339
1979-08-01,81.46395
1979-09-01,80.87002
1979-10-01,81.25933
1979-11-01,81.50707
1979-12-01,80.62170
1980-01-01,80.04226
1980-02-01,80.47762
1980-03-01,83.91208
1980-04-01,84.17872
1980-05-01,81.24226
1980-06-01,80.38972
1980-07-01,79.64238
1980-08-01,80.61657
1980-09-01,80.19193
1980-10-01,80.91049
1980-11-01,82.97005
1980-12-01,85.01381
1981-01-01,85.82830
1981-02-01,88.97925
1981-03-01,88.82858
1981-04-01,90.54498
1981-05-01,94.40426
1981-06-01,97.39198
1981-07-01,100.01129
1981-08-01,102.33114
1981-09-01,104.54788
1981-10-01,106.74700
1981-11-01,105.34991
1981-12-01,107.01265
1982-01-01,108.41227
1982-02-01,111.15008
1982-03-01,112.59357
1982-04-01,114.18971
1982-05-01,111.56598
1982-06-01,116.16723
1982-07-01,117.93153
1982-08-01,118.42900
1982-09-01,120.10151
1982-10-01,137.77060
1982-11-01,144.91952
1982-12-01,141.88833
1983-01-01,141.24978
1983-02-01,143.30550
1983-03-01,144.43209
1983-04-01,144.48054
1983-05-01,144.65110
1983-06-01,147.34544
1983-07-01,148.33257
1983-08-01,151.79020
1983-09-01,151.95792
1983-10-01,150.07767
1983-11-01,152.78750
1983-12-01,155.48729
1984-01-01,157.64016
1984-02-01,154.48737
1984-03-01,149.27261
1984-04-01,151.24308
1984-05-01,155.99753
1984-06-01,156.41385
1984-07-01,160.38781
1984-08-01,161.28642
1984-09-01,165.43231
1984-10-01,167.63467
1984-11-01,165.42553
1984-12-01,171.03222
1985-01-01,174.92759
1985-02-01,180.23976
1985-03-01,181.58635
1985-04-01,173.00730
1985-05-01,173.44041
1985-06-01,170.95695
1985-07-01,163.65414
1985-08-01,160.24187
1985-09-01,162.07273
1985-10-01,153.51955
1985-11-01,150.62737
1985-12-01,148.21291
1986-01-01,146.55170
1986-02-01,142.71328
1986-03-01,139.64594
1986-04-01,139.51953
1986-05-01,137.88987
1986-06-01,139.09986
1986-07-01,136.23820
1986-08-01,133.95037
1986-09-01,133.35356
1986-10-01,133.14150
1986-11-01,134.40492
1986-12-01,133.48706
1987-01-01,127.57443
1987-02-01,125.54111
1987-03-01,123.76599
1987-04-01,121.81584
1987-05-01,120.62261
1987-06-01,122.38899
1987-07-01,124.22182
1987-08-01,125.21121
1987-09-01,123.05764
1987-10-01,122.60366
1987-11-01,117.13081
1987-12-01,114.62142
1988-01-01,115.18637
1988-02-01,116.77793
1988-03-01,114.81583
1988-04-01,113.53629
1988-05-01,113.92193
1988-06-01,117.62110
1988-07-01,122.45124
1988-08-01,125.00514
1988-09-01,124.26941
1988-10-01,121.05343
1988-11-01,117.47026
1988-12-01,117.45903
1989-01-01,120.86643
1989-02-01,121.93881
1989-03-01,123.09852
1989-04-01,122.79686
1989-05-01,127.07295
1989-06-01,129.12846
1989-07-01,124.79543
1989-08-01,126.21328
1989-09-01,127.33121
1989-10-01,124.50032
1989-11-01,123.96392
1989-12-01,121.39467
1990-01-01,119.11246
1990-02-01,118.06991
1990-03-01,118.91138
1990-04-01,118.08781
1990-05-01,116.82738
1990-06-01,117.54136
1990-07-01,114.81515
1990-08-01,111.51303
1990-09-01,111.28192
1990-10-01,108.90802
1990-11-01,107.41343
1990-12-01,108.35457
1991-01-01,108.78029
1991-02-01,106.83793
1991-03-01,113.49654
1991-04-01,117.96142
1991-05-01,118.57798
1991-06-01,124.17730
1991-07-01,124.88697
1991-08-01,122.29831
1991-09-01,119.22414
1991-10-01,118.94797
1991-11-01,114.62802
1991-12-01,110.45791
1992-01-01,110.80814
1992-02-01,113.45050
1992-03-01,116.27359
1992-04-01,115.14088
1992-05-01,112.66497
1992-06-01,109.66895
1992-07-01,104.27377
1992-08-01,102.02293
1992-09-01,103.39240
1992-10-01,107.84195
1992-11-01,120.30455
1992-12-01,132.90972
1993-01-01,140.12075
1993-02-01,145.45911
1993-03-01,149.43962
1993-04-01,143.85608
1993-05-01,141.46345
1993-06-01,143.41451
1993-07-01,153.66034
1993-08-01,155.43410
1993-09-01,154.72379
1993-10-01,154.75720
1993-11-01,159.55310
1993-12-01,161.41271
1994-01-01,156.83372
1994-02-01,154.16856
1994-03-01,152.78944
1994-04-01,152.21446
1994-05-01,148.97091
1994-06-01,150.72371
1994-07-01,149.77673
1994-08-01,149.38775
1994-09-01,145.33249
1994-10-01,140.07526
1994-11-01,141.74544
1994-12-01,145.12393
1995-01-01,144.09753
1995-02-01,142.49644
1995-03-01,140.42500
1995-04-01,141.72022
1995-05-01,140.73300
1995-06-01,140.04181
1995-07-01,138.57761
1995-08-01,139.54801
1995-09-01,137.81436
1995-10-01,131.84249
1995-11-01,126.96707
1995-12-01,128.05384
1996-01-01,129.81403
1996-02-01,132.86882
1996-03-01,129.98445
1996-04-01,129.60209
1996-05-01,131.27465
1996-06-01,128.96922
1996-07-01,128.24056
1996-08-01,127.78591
1996-09-01,128.15058
1996-10-01,127.35183
1996-11-01,127.86684
1996-12-01,131.61166
1997-01-01,136.16447
1997-02-01,142.81174
1997-03-01,147.62685
1997-04-01,148.10894
1997-05-01,148.16978
1997-06-01,149.49685
1997-07-01,150.81820
1997-08-01,154.20407
1997-09-01,148.56585
1997-10-01,146.19730
1997-11-01,145.92668
1997-12-01,150.26984
1998-01-01,154.94415
1998-02-01,155.90207
1998-03-01,153.78097
1998-04-01,150.99984
1998-05-01,148.42042
1998-06-01,152.56319
1998-07-01,154.22601
1998-08-01,156.83933
1998-09-01,151.96720
1998-10-01,151.33216
1998-11-01,154.17510
1998-12-01,155.58369
1999-01-01,151.03275
1999-02-01,153.39348
1999-03-01,158.46985
1999-04-01,160.65828
1999-05-01,162.86210
1999-06-01,164.14545
1999-07-01,162.93150
1999-08-01,159.46725
1999-09-01,158.54145
1999-10-01,157.17428
1999-11-01,161.22483
1999-12-01,163.85591
2000-01-01,163.61102
2000-02-01,166.71321
2000-03-01,167.66379
2000-04-01,168.73045
2000-05-01,175.17800
2000-06-01,168.74718
2000-07-01,172.74568
2000-08-01,179.06648
2000-09-01,186.79020
2000-10-01,192.73314
2000-11-01,194.34735
2000-12-01,185.48687
2001-01-01,182.70480
2001-02-01,188.06849
2001-03-01,194.08409
2001-04-01,196.65233
2001-05-01,199.78394
2001-06-01,208.33731
2001-07-01,207.57554
2001-08-01,199.42686
2001-09-01,204.81804
2001-10-01,204.34616
2001-11-01,204.60374
2001-12-01,204.21501
2002-01-01,201.87417
2002-02-01,203.61517
2002-03-01,199.40085
2002-04-01,198.91200
2002-05-01,193.93311
2002-06-01,183.87798
2002-07-01,180.35952
2002-08-01,182.56488
2002-09-01,180.36202
2002-10-01,179.01900
2002-11-01,174.89358
2002-12-01,172.81441
2003-01-01,166.58004
2003-02-01,163.82344
2003-03-01,164.92047
2003-04-01,162.62766
2003-05-01,152.64380
2003-06-01,150.75250
2003-07-01,156.11336
2003-08-01,159.89335
2003-09-01,155.44298
2003-10-01,148.65579
2003-11-01,148.14762
2003-12-01,141.50944
2004-01-01,139.84293
2004-02-01,140.24583
2004-03-01,145.48927
2004-04-01,147.55299
2004-05-01,146.71207
2004-06-01,145.29707
2004-07-01,144.81301
2004-08-01,145.49662
2004-09-01,143.43073
2004-10-01,139.79602
2004-11-01,133.65899
2004-12-01,129.17351
2005-01-01,133.35100
2005-02-01,134.59212
2005-03-01,133.21043
2005-04-01,136.73266
2005-05-01,139.91034
2005-06-01,147.21980
2005-07-01,151.01982
2005-08-01,146.55160
2005-09-01,147.09379
2005-10-01,151.29731
2005-11-01,156.57875
2005-12-01,153.57037
2006-01-01,148.25965
2006-02-01,151.04886
2006-03-01,150.73710
2006-04-01,146.55188
2006-05-01,141.01385
2006-06-01,140.79151
2006-07-01,140.07177
2006-08-01,138.74957
2006-09-01,140.59575
2006-10-01,141.57964
2006-11-01,136.26766
2006-12-01,132.16776
2007-01-01,134.83922
2007-02-01,135.50370
2007-03-01,135.43622
2007-04-01,131.98829
2007-05-01,131.61073
2007-06-01,134.14697
2007-07-01,129.28957
2007-08-01,132.15532
2007-09-01,128.75527
2007-10-01,124.47342
2007-11-01,122.05283
2007-12-01,125.00105
2008-01-01,123.70116
2008-02-01,122.62545
2008-03-01,116.99899
2008-04-01,114.87893
2008-05-01,115.59617
2008-06-01,116.41864
2008-07-01,115.84557
2008-08-01,121.25425
2008-09-01,128.74698
2008-10-01,143.49527
2008-11-01,153.81282
2008-12-01,154.67369
2009-01-01,157.18392
2009-02-01,164.65572
2009-03-01,165.38656
2009-04-01,158.78440
2009-05-01,149.44345
2009-06-01,149.89153
2009-07-01,148.31070
2009-08-01,138.10582
2009-09-01,135.05347
2009-10-01,134.26296
2009-11-01,133.64981
2009-12-01,137.79866
2010-01-01,137.85030
2010-02-01,140.10550
2010-03-01,138.25772
2010-04-01,139.16567
2010-05-01,148.62789
2010-06-01,151.17415
2010-07-01,143.25156
2010-08-01,140.97129
2010-09-01,135.87205
2010-10-01,128.98608
2010-11-01,131.78090
2010-12-01,132.15744
2011-01-01,128.69655
2011-02-01,124.10994
2011-03-01,122.50980
2011-04-01,119.58785
2011-05-01,120.67085
2011-06-01,122.08165
2011-07-01,123.29659
2011-08-01,123.50427
2011-09-01,128.18459
2011-10-01,128.19378
2011-11-01,129.96125
2011-12-01,132.25468
2012-01-01,132.23011
2012-02-01,128.53202
2012-03-01,129.90896
2012-04-01,129.92912
2012-05-01,135.71237
2012-06-01,136.48905
2012-07-01,134.09627
2012-08-01,128.83666
2012-09-01,127.38645
2012-10-01,128.13088
2012-11-01,129.40851
2012-12-01,127.18732
2013-01-01,125.11389
2013-02-01,122.99235
2013-03-01,124.39129
2013-04-01,125.19804
2013-05-01,127.46306
2013-06-01,126.85719
2013-07-01,127.77874
2013-08-01,126.14279
2013-09-01,125.48185
2013-10-01,123.74681
2013-11-01,127.09127
2013-12-01,126.31115
2014-01-01,125.19647
2014-02-01,125.41794
2014-03-01,123.80276
2014-04-01,126.29931
2014-05-01,126.86231
2014-06-01,128.93957
2014-07-01,131.56336
2014-08-01,133.16469
2014-09-01,137.48859
2014-10-01,139.69026
2014-11-01,143.09481
2014-12-01,147.39285
2015-01-01,156.11257
2015-02-01,161.17933
2015-03-01,164.64642
2015-04-01,166.94257
2015-05-01,160.88457
2015-06-01,159.57385
2015-07-01,164.50701
2015-08-01,164.99038
2015-09-01,161.50458
2015-10-01,160.63388
2015-11-01,167.45993
2015-12-01,163.99903
2016-01-01,164.58559
2016-02-01,163.52499
2016-03-01,161.40266
2016-04-01,156.74034
2016-05-01,158.49531
2016-06-01,160.13607
2016-07-01,165.23625
2016-08-01,163.51480
2016-09-01,164.71134
2016-10-01,169.81174
2016-11-01,175.89194
2016-12-01,177.82898
2017-01-01,172.88636
2017-02-01,171.76166
2017-03-01,172.13080
2017-04-01,172.70514
2017-05-01,169.55541
2017-06-01,167.66850
2017-07-01,160.83365
2017-08-01,156.03377
2017-09-01,154.41472
2017-10-01,157.74499
2017-11-01,161.87851
2017-12-01,162.08405
2018-01-01,155.60442
2018-02-01,155.03377
2018-03-01,159.03208
2018-04-01,162.94354
2018-05-01,169.05809
2018-06-01,169.85880
2018-07-01,170.29252
2018-08-01,174.92010
2018-09-01,172.89150
2018-10-01,174.39190
2018-11-01,174.79111
2018-12-01,174.09026
2019-01-01,173.44073
2019-02-01,178.53367
2019-03-01,179.28995
2019-04-01,179.86622
2019-05-01,185.29115
2019-06-01,181.64524
2019-07-01,181.62159
2019-08-01,186.14867
2019-09-01,187.54587
2019-10-01,188.70131
2019-11-01,186.02028
2019-12-01,182.10526
2020-01-01,183.31077
2020-02-01,187.00744
2020-03-01,189.23401
2020-04-01,193.48598
2020-05-01,188.08026
2020-06-01,179.60723
2020-07-01,174.67950
2020-08-01,168.21308
2020-09-01,170.57749
2020-10-01,170.62627
2020-11-01,166.92940
2020-12-01,161.44320
2021-01-01,159.97407
2021-02-01,160.85911
2021-03-01,164.86309
2021-04-01,164.22537
2021-05-01,161.16169
2021-06-01,162.02152
2021-07-01,166.53380
2021-08-01,167.49689
2021-09-01,166.74665
2021-10-01,167.40083
2021-11-01,169.88016
2021-12-01,175.46350
2022-01-01,176.32314
2022-02-01,179.33566
2022-03-01,184.74944
2022-04-01,183.97105
2022-05-01,191.57859
2022-06-01,193.34183
2022-07-01,200.42168
2022-08-01,200.29393
2022-09-01,210.02191
2022-10-01,214.81188
2022-11-01,205.97402
2022-12-01,200.36284
2023-01-01,200.35451
2023-02-01,201.35104
2023-03-01,202.17252
2023-04-01,199.64783
2023-05-01,201.45775
2023-06-01,207.77078
2023-07-01,203.13729
2023-08-01,208.82667
2023-09-01,213.97298
2023-10-01,212.77859
2023-11-01,206.44745
2023-12-01,198.02327
