Date,Israel
1960-01-01,100.00000
1960-02-01,100.00000
1960-03-01,100.00000
1960-04-01,100.00000
1960-05-01,100.00000
1960-06-01,100.00000
1960-07-01,100.00000
1960-08-01,100.00000
1960-09-01,100.00000
1960-10-01,100.00000
1960-11-01,100.00000
1960-12-01,100.00000
1961-01-01,100.00000
1961-02-01,100.00000
1961-03-01,100.00000
1961-04-01,100.00000
1961-05-01,100.00000
1961-06-01,100.00000
1961-07-01,100.00000
1961-08-01,100.00000
1961-09-01,100.00000
1961-10-01,100.00000
1961-11-01,100.00000
1961-12-01,100.00000
1962-01-01,100.00000
1962-02-01,166.66611
1962-03-01,166.66611
1962-04-01,166.66611
1962-05-01,166.66611
1962-06-01,166.66611
1962-07-01,166.66611
1962-08-01,166.66611
1962-09-01,166.66611
1962-10-01,166.66611
1962-11-01,166.66611
1962-12-01,166.66611
1963-01-01,166.66611
1963-02-01,166.66611
1963-03-01,166.66611
1963-04-01,166.66611
1963-05-01,166.66611
1963-06-01,166.66611
1963-07-01,166.66611
1963-08-01,166.66611
1963-09-01,166.66611
1963-10-01,166.66611
1963-11-01,166.66611
1963-12-01,166.66611
1964-01-01,166.66611
1964-02-01,166.66611
1964-03-01,166.66611
1964-04-01,166.66611
1964-05-01,166.66611
1964-06-01,166.66611
1964-07-01,166.66611
1964-08-01,166.66611
1964-09-01,166.66611
1964-10-01,166.66611
1964-11-01,166.66611
1964-12-01,166.66611
1965-01-01,166.66611
1965-02-01,166.66611
1965-03-01,166.66611
1965-04-01,166.66611
1965-05-01,166.66611
1965-06-01,166.66611
1965-07-01,166.66611
1965-08-01,166.66611
1965-09-01,166.66611
1965-10-01,166.66611
1965-11-01,166.66611
1965-12-01,166.66611
1966-01-01,166.66611
1966-02-01,166.66611
1966-03-01,166.66611
1966-04-01,166.66611
1966-05-01,166.66611
1966-06-01,166.66611
1966-07-01,166.66611
1966-08-01,166.66611
1966-09-01,166.66611
1966-10-01,166.66611
1966-11-01,166.66611
1966-12-01,166.66611
1967-01-01,166.66611
1967-02-01,166.66611
1967-03-01,166.66611
1967-04-01,166.66611
1967-05-01,166.66611
1967-06-01,166.66611
1967-07-01,166.66611
1967-08-01,166.66611
1967-09-01,166.66611
1967-10-01,166.66611
1967-11-01,194.44389
1967-12-01,194.44389
1968-01-01,194.44389
1968-02-01,194.44389
1968-03-01,194.44389
1968-04-01,194.44389
1968-05-01,194.44389
1968-06-01,194.44389
1968-07-01,194.44389
1968-08-01,194.44389
1968-09-01,194.44389
1968-10-01,194.44389
1968-11-01,194.44389
1968-12-01,194.44389
1969-01-01,194.44389
1969-02-01,194.44389
1969-03-01,194.44389
1969-04-01,194.44389
1969-05-01,194.44389
1969-06-01,194.44389
1969-07-01,194.44389
1969-08-01,194.44389
1969-09-01,194.44389
1969-10-01,194.44389
1969-11-01,194.44389
1969-12-01,194.44389
1970-01-01,194.44444
1970-02-01,194.44444
1970-03-01,194.44444
1970-04-01,194.44444
1970-05-01,194.44444
1970-06-01,194.44444
1970-07-01,194.44444
1970-08-01,194.44444
1970-09-01,194.44444
1970-10-01,194.44444
1970-11-01,194.44444
1970-12-01,194.44444
1971-01-01,194.44444
1971-02-01,194.44444
1971-03-01,194.44444
1971-04-01,194.44444
1971-05-01,194.44444
1971-06-01,194.44444
1971-07-01,194.44444
1971-08-01,206.98944
1971-09-01,233.33333
1971-10-01,233.33333
1971-11-01,233.33333
1971-12-01,233.33333
1972-01-01,233.33333
1972-02-01,233.33333
1972-03-01,233.33333
1972-04-01,233.33333
1972-05-01,233.33333
1972-06-01,233.33333
1972-07-01,233.33333
1972-08-01,233.33333
1972-09-01,233.33333
1972-10-01,233.33333
1972-11-01,233.33333
1972-12-01,233.33333
1973-01-01,233.33333
1973-02-01,233.33333
1973-03-01,233.33333
1973-04-01,233.33333
1973-05-01,233.33333
1973-06-01,233.33333
1973-07-01,233.33333
1973-08-01,233.33333
1973-09-01,233.33333
1973-10-01,233.33333
1973-11-01,233.33333
1973-12-01,233.33333
1974-01-01,233.33333
1974-02-01,233.33333
1974-03-01,233.33333
1974-04-01,233.33333
1974-05-01,233.33333
1974-06-01,233.33333
1974-07-01,233.33333
1974-08-01,233.33333
1974-09-01,233.33333
1974-10-01,233.33333
1974-11-01,303.33333
1974-12-01,333.33333
1975-01-01,333.33333
1975-02-01,333.33333
1975-03-01,333.33333
1975-04-01,333.33333
1975-05-01,333.33333
1975-06-01,336.22222
1975-07-01,340.00000
1975-08-01,345.80667
1975-09-01,355.11111
1975-10-01,388.88889
1975-11-01,390.18500
1975-12-01,394.44444
1976-01-01,401.46944
1976-02-01,407.31778
1976-03-01,414.26500
1976-04-01,421.11111
1976-05-01,429.33722
1976-06-01,436.38889
1976-07-01,446.18611
1976-08-01,450.75722
1976-09-01,456.54889
1976-10-01,467.39278
1976-11-01,477.25889
1976-12-01,482.84667
1977-01-01,492.24722
1977-02-01,498.17833
1977-03-01,509.78056
1977-04-01,514.55611
1977-05-01,515.50722
1977-06-01,523.19722
1977-07-01,531.68278
1977-08-01,554.67000
1977-09-01,565.16444
1977-10-01,580.64778
1977-11-01,846.69722
1977-12-01,851.02389
1978-01-01,876.28556
1978-02-01,891.63167
1978-03-01,912.61778
1978-04-01,918.57000
1978-05-01,944.35111
1978-06-01,973.08611
1978-07-01,996.80444
1978-08-01,1012.74889
1978-09-01,1020.19333
1978-10-01,1020.46167
1978-11-01,1042.26389
1978-12-01,1041.05833
1979-01-01,1055.95944
1979-02-01,1081.90278
1979-03-01,1126.68278
1979-04-01,1223.31000
1979-05-01,1311.85111
1979-06-01,1372.27500
1979-07-01,1423.30056
1979-08-01,1477.76056
1979-09-01,1566.80278
1979-10-01,1658.69222
1979-11-01,1767.14389
1979-12-01,1891.76111
1980-01-01,2019.64889
1980-02-01,2131.33611
1980-03-01,2245.72778
1980-04-01,2375.78389
1980-05-01,2489.82556
1980-06-01,2655.35167
1980-07-01,2834.74500
1980-08-01,3004.31222
1980-09-01,3184.96611
1980-10-01,3399.89444
1980-11-01,3716.06944
1980-12-01,4108.57056
1981-01-01,4386.20611
1981-02-01,4663.20556
1981-03-01,4898.89944
1981-04-01,5141.16667
1981-05-01,5657.40556
1981-06-01,6326.46111
1981-07-01,6692.99056
1981-08-01,6932.70611
1981-09-01,7274.33611
1981-10-01,7633.30556
1981-11-01,8059.30667
1981-12-01,8502.51500
1982-01-01,8982.05000
1982-02-01,9696.11944
1982-03-01,10402.18778
1982-04-01,11075.64889
1982-05-01,11728.96944
1982-06-01,12824.69444
1982-07-01,13992.07944
1982-08-01,14961.50500
1982-09-01,15974.02889
1982-10-01,16516.11111
1982-11-01,17359.61389
1982-12-01,18267.28000
1983-01-01,19296.09000
1983-02-01,20428.05000
1983-03-01,21489.44722
1983-04-01,22707.30389
1983-05-01,24073.77000
1983-06-01,25558.35889
1983-07-01,27399.03333
1983-08-01,31143.93222
1983-09-01,34025.95056
1983-10-01,42776.66944
1983-11-01,49684.72722
1983-12-01,56291.84667
1984-01-01,64534.04056
1984-02-01,72048.94167
1984-03-01,81150.52889
1984-04-01,93211.11111
1984-05-01,106706.06056
1984-06-01,120603.33333
1984-07-01,143066.66667
1984-08-01,170482.57556
1984-09-01,205145.67889
1984-10-01,254323.54500
1984-11-01,305709.84833
1984-12-01,337749.72222
1985-01-01,368830.80833
1985-02-01,399837.77778
1985-03-01,452843.88889
1985-04-01,506809.72222
1985-05-01,552263.28500
1985-06-01,632152.77778
1985-07-01,825760.10111
1985-08-01,824015.15167
1985-09-01,827895.42500
1985-10-01,821621.21222
1985-11-01,821121.69333
1985-12-01,825923.28056
1986-01-01,826997.35444
1986-02-01,823997.22222
1986-03-01,826080.55556
1986-04-01,823525.00000
1986-05-01,821486.77278
1986-06-01,830605.55556
1986-07-01,830338.16444
1986-08-01,827602.77778
1986-09-01,826257.57556
1986-10-01,825171.71722
1986-11-01,830063.88889
1986-12-01,826800.50500
1987-01-01,874317.46056
1987-02-01,896402.77778
1987-03-01,898222.22222
1987-04-01,888969.44444
1987-05-01,882063.88889
1987-06-01,890063.49222
1987-07-01,895483.09167
1987-08-01,896666.66667
1987-09-01,887613.88889
1987-10-01,886432.74833
1987-11-01,871291.00556
1987-12-01,863441.91944
1988-01-01,871038.88889
1988-02-01,881166.66667
1988-03-01,873459.59611
1988-04-01,870014.62000
1988-05-01,873042.92944
1988-06-01,886909.09111
1988-07-01,905325.39667
1988-08-01,912183.57500
1988-09-01,911679.73833
1988-10-01,900083.33333
1988-11-01,884092.59278
1988-12-01,890602.77778
1989-01-01,1008716.93111
1989-02-01,1001511.69611
1989-03-01,1004767.67667
1989-04-01,1008157.40722
1989-05-01,1040717.17167
1989-06-01,1083806.87833
1989-07-01,1097444.44444
1989-08-01,1108159.09111
1989-09-01,1118923.28056
1989-10-01,1111079.36500
1989-11-01,1104669.19222
1989-12-01,1088128.65500
1990-01-01,1080532.82833
1990-02-01,1080063.88889
1990-03-01,1118143.93944
1990-04-01,1114570.98778
1990-05-01,1121191.91944
1990-06-01,1144694.44444
1990-07-01,1145952.38111
1990-08-01,1127826.08722
1990-09-01,1139150.32667
1990-10-01,1124761.90500
1990-11-01,1115782.82833
1990-12-01,1128479.53222
1991-01-01,1126994.94944
1991-02-01,1115380.11722
1991-03-01,1202111.11111
1991-04-01,1256345.02944
1991-05-01,1312584.54111
1991-06-01,1332555.55556
1991-07-01,1321932.36722
1991-08-01,1299722.22222
1991-09-01,1294962.96278
1991-10-01,1343913.04333
1991-11-01,1304973.54500
1991-12-01,1282583.33333
1992-01-01,1276893.93944
1992-02-01,1294777.77778
1992-03-01,1334361.11111
1992-04-01,1335643.27500
1992-05-01,1353333.33333
1992-06-01,1363042.32833
1992-07-01,1358792.27056
1992-08-01,1355873.01611
1992-09-01,1360305.55556
1992-10-01,1389567.90111
1992-11-01,1471058.20111
1992-12-01,1499949.49500
1993-01-01,1545055.55556
1993-02-01,1557527.77778
1993-03-01,1549637.68111
1993-04-01,1524074.07389
1993-05-01,1519356.72500
1993-06-01,1537247.47500
1993-07-01,1567486.77278
1993-08-01,1588333.33333
1993-09-01,1587160.49389
1993-10-01,1602638.88889
1993-11-01,1636969.69722
1993-12-01,1651497.58444
1994-01-01,1658121.69333
1994-02-01,1653508.77222
1994-03-01,1651159.42056
1994-04-01,1662777.77778
1994-05-01,1675079.36500
1994-06-01,1692929.29278
1994-07-01,1681851.85167
1994-08-01,1686159.42056
1994-09-01,1679479.16667
1994-10-01,1676640.21167
1994-11-01,1675277.77778
1994-12-01,1681560.84667
1995-01-01,1673333.33333
1995-02-01,1671972.22222
1995-03-01,1652971.01449
1995-04-01,1644166.66667
1995-05-01,1667971.01449
1995-06-01,1656111.11111
1995-07-01,1641825.39683
1995-08-01,1683743.96135
1995-09-01,1686031.74603
1995-10-01,1671641.41414
1995-11-01,1690000.00000
1995-12-01,1736111.11111
1996-01-01,1738768.11594
1996-02-01,1729523.80952
1996-03-01,1721772.48677
1996-04-01,1753449.49495
1996-05-01,1808864.73430
1996-06-01,1808611.11111
1996-07-01,1766086.95652
1996-08-01,1747853.53535
1996-09-01,1759629.62963
1996-10-01,1791859.90338
1996-11-01,1802433.86243
1996-12-01,1819343.43434
1997-01-01,1819468.59903
1997-02-01,1854527.77778
1997-03-01,1870158.73016
1997-04-01,1884191.91919
1997-05-01,1888207.07071
1997-06-01,1916957.67196
1997-07-01,1968888.88889
1997-08-01,1961137.56614
1997-09-01,1948838.38384
1997-10-01,1954299.51691
1997-11-01,1962972.22222
1997-12-01,1962995.16908
1998-01-01,1986287.87879
1998-02-01,1996833.33333
1998-03-01,1992500.00000
1998-04-01,2058333.33333
1998-05-01,2036851.85185
1998-06-01,2035681.81818
1998-07-01,2033357.48792
1998-08-01,2059761.90476
1998-09-01,2135909.09091
1998-10-01,2325025.25253
1998-11-01,2347962.96296
1998-12-01,2320434.78261
1999-01-01,2268677.24868
1999-02-01,2259805.55556
1999-03-01,2240217.39130
1999-04-01,2252954.54545
1999-05-01,2286772.48677
1999-06-01,2271792.92929
1999-07-01,2275782.82828
1999-08-01,2334065.65657
1999-09-01,2358686.86869
1999-10-01,2368915.34392
1999-11-01,2347904.04040
1999-12-01,2328115.94203
2000-01-01,2280476.19048
2000-02-01,2251984.12698
2000-03-01,2223599.03382
2000-04-01,2245277.77778
2000-05-01,2300507.24638
2000-06-01,2282626.26263
2000-07-01,2271587.30159
2000-08-01,2249178.74396
2000-09-01,2243253.96825
2000-10-01,2279318.18182
2000-11-01,2283156.56566
2000-12-01,2266296.29630
2001-01-01,2286618.35749
2001-02-01,2290138.88889
2001-03-01,2310404.04040
2001-04-01,2319523.80952
2001-05-01,2299734.29952
2001-06-01,2312010.58201
2001-07-01,2332222.22222
2001-08-01,2351859.90338
2001-09-01,2407638.88889
2001-10-01,2398285.02415
2001-11-01,2354924.24242
2001-12-01,2376931.21693
2002-01-01,2517681.15942
2002-02-01,2588888.88889
2002-03-01,2591613.75661
2002-04-01,2665681.81818
2002-05-01,2718381.64251
2002-06-01,2745916.66667
2002-07-01,2621304.34783
2002-08-01,2597878.78788
2002-09-01,2650793.65079
2002-10-01,2665700.48309
2002-11-01,2603703.70370
2002-12-01,2608888.88889
2003-01-01,2684710.14493
2003-02-01,2703277.77778
2003-03-01,2657883.59788
2003-04-01,2559393.93939
2003-05-01,2488308.08081
2003-06-01,2433703.70370
2003-07-01,2427922.70531
2003-08-01,2472936.50794
2003-09-01,2480202.02020
2003-10-01,2469323.67150
2003-11-01,2496472.22222
2003-12-01,2439154.58937
2004-01-01,2456388.88889
2004-02-01,2479861.11111
2004-03-01,2501763.28502
2004-04-01,2525606.06061
2004-05-01,2550767.19577
2004-06-01,2509242.42424
2004-07-01,2496464.64646
2004-08-01,2518939.39394
2004-09-01,2495479.79798
2004-10-01,2477698.41270
2004-11-01,2447348.48485
2004-12-01,2412125.60386
2005-01-01,2432592.59259
2005-02-01,2427916.66667
2005-03-01,2405410.62802
2005-04-01,2428492.06349
2005-05-01,2430176.76768
2005-06-01,2490277.77778
2005-07-01,2533597.88360
2005-08-01,2505144.92754
2005-09-01,2521313.13131
2005-10-01,2567671.95767
2005-11-01,2610984.84848
2005-12-01,2561313.13131
2006-01-01,2565606.06061
2006-02-01,2612861.11111
2006-03-01,2606304.34783
2006-04-01,2546750.00000
2006-05-01,2486908.21256
2006-06-01,2485934.34343
2006-07-01,2462671.95767
2006-08-01,2433647.34300
2006-09-01,2417407.40741
2006-10-01,2374570.70707
2006-11-01,2389141.41414
2006-12-01,2333809.52381
2007-01-01,2348961.35266
2007-02-01,2343333.33333
2007-03-01,2333611.11111
2007-04-01,2268306.87831
2007-05-01,2223260.86957
2007-06-01,2323703.70370
2007-07-01,2363181.81818
2007-08-01,2346908.21256
2007-09-01,2269555.55556
2007-10-01,2229830.91787
2007-11-01,2174090.90909
2007-12-01,2168253.96825
2008-01-01,2086135.26570
2008-02-01,2004682.53968
2008-03-01,1947513.22751
2008-04-01,1954545.45455
2008-05-01,1877575.75758
2008-06-01,1867301.58730
2008-07-01,1873526.57005
2008-08-01,1975370.37037
2008-09-01,1959873.73737
2008-10-01,2038285.02415
2008-11-01,2160916.66667
2008-12-01,2152805.55556
2009-01-01,2181388.88889
2009-02-01,2277250.00000
2009-03-01,2312651.51515
2009-04-01,2321540.40404
2009-05-01,2256587.30159
2009-06-01,2189280.30303
2009-07-01,2157318.84058
2009-08-01,2125873.01587
2009-09-01,2089318.18182
2009-10-01,2067012.62626
2009-11-01,2097698.41270
2009-12-01,2102415.45894
2010-01-01,2061587.30159
2010-02-01,2080638.88889
2010-03-01,2077705.31401
2010-04-01,2061691.91919
2010-05-01,2107037.03704
2010-06-01,2139318.18182
2010-07-01,2140075.75758
2010-08-01,2104898.98990
2010-09-01,2071590.90909
2010-10-01,2003148.14815
2010-11-01,2024141.41414
2010-12-01,1998429.95169
2011-01-01,1988624.33862
2011-02-01,2030250.00000
2011-03-01,1976545.89372
2011-04-01,1903095.23810
2011-05-01,1925151.51515
2011-06-01,1893914.14141
2011-07-01,1897063.49206
2011-08-01,1968357.48792
2011-09-01,2047146.46465
2011-10-01,2034920.63492
2011-11-01,2067095.95960
2011-12-01,2095479.79798
2012-01-01,2113358.58586
2012-02-01,2075476.19048
2012-03-01,2087373.73737
2012-04-01,2081322.75132
2012-05-01,2124492.75362
2012-06-01,2158915.34392
2012-07-01,2215151.51515
2012-08-01,2227367.14976
2012-09-01,2186416.66667
2012-10-01,2140434.78261
2012-11-01,2161388.88889
2012-12-01,2095291.00529
2013-01-01,2072874.39614
2013-02-01,2050305.55556
2013-03-01,2043201.05820
2013-04-01,2008989.89899
2013-05-01,2018412.69841
2013-06-01,2016638.88889
2013-07-01,2003526.57005
2013-08-01,1988106.06061
2013-09-01,1981878.30688
2013-10-01,1965241.54589
2013-11-01,1964761.90476
2013-12-01,1946818.18182
2014-01-01,1940217.39130
2014-02-01,1954750.00000
2014-03-01,1933042.32804
2014-04-01,1930151.51515
2014-05-01,1925631.31313
2014-06-01,1919312.16931
2014-07-01,1900845.41063
2014-08-01,1942301.58730
2014-09-01,2017424.24242
2014-10-01,2071763.28502
2014-11-01,2127222.22222
2014-12-01,2184685.99034
2015-01-01,2190984.84848
2015-02-01,2162694.44444
2015-03-01,2220858.58586
2015-04-01,2188888.88889
2015-05-01,2145978.83598
2015-06-01,2124696.96970
2015-07-01,2105000.00000
2015-08-01,2136031.74603
2015-09-01,2172904.04040
2015-10-01,2147626.26263
2015-11-01,2160740.74074
2015-12-01,2156570.04831
2016-01-01,2193650.79365
2016-02-01,2171137.56614
2016-03-01,2147439.61353
2016-04-01,2098650.79365
2016-05-01,2118939.39394
2016-06-01,2142575.75758
2016-07-01,2143015.87302
2016-08-01,2108550.72464
2016-09-01,2092070.70707
2016-10-01,2118703.70370
2016-11-01,2134924.24242
2016-12-01,2126818.18182
2017-01-01,2121893.93939
2017-02-01,2071694.44444
2017-03-01,2028091.78744
2017-04-01,2027416.66667
2017-05-01,1998164.25121
2017-06-01,1962146.46465
2017-07-01,1972724.86772
2017-08-01,1999589.37198
2017-09-01,1963201.05820
2017-10-01,1951414.14141
2017-11-01,1954015.15152
2017-12-01,1945873.01587
2018-01-01,1902850.24155
2018-02-01,1941333.33333
2018-03-01,1929090.90909
2018-04-01,1964656.08466
2018-05-01,1994468.59903
2018-06-01,2002513.22751
2018-07-01,2025176.76768
2018-08-01,2036908.21256
2018-09-01,1994138.88889
2018-10-01,2031545.89372
2018-11-01,2058585.85859
2018-12-01,2085502.64550
2019-01-01,2049830.91787
2019-02-01,2014611.11111
2019-03-01,2009788.35979
2019-04-01,1997196.96970
2019-05-01,1996304.34783
2019-06-01,1998500.00000
2019-07-01,1969251.20773
2019-08-01,1950681.81818
2019-09-01,1957063.49206
2019-10-01,1953067.63285
2019-11-01,1934788.35979
2019-12-01,1930555.55556
2020-01-01,1922222.22222
2020-02-01,1907583.33333
2020-03-01,2000580.80808
2020-04-01,1984318.18182
2020-05-01,1954021.16402
2020-06-01,1921287.87879
2020-07-01,1906739.13043
2020-08-01,1889391.53439
2020-09-01,1899974.74747
2020-10-01,1886136.36364
2020-11-01,1866322.75132
2020-12-01,1803454.10628
2021-01-01,1789867.72487
2021-02-01,1816805.55556
2021-03-01,1839371.98068
2021-04-01,1821439.39394
2021-05-01,1812671.95767
2021-06-01,1806515.15152
2021-07-01,1817020.20202
2021-08-01,1790934.34343
2021-09-01,1781919.19192
2021-10-01,1786402.11640
2021-11-01,1733611.11111
2021-12-01,1740000.00000
2022-01-01,1741296.29630
2022-02-01,1785472.22222
2022-03-01,1802777.77778
2022-04-01,1798280.42328
2022-05-01,1878232.32323
2022-06-01,1894823.23232
2022-07-01,1925291.00529
2022-08-01,1832681.15942
2022-09-01,1914696.96970
2022-10-01,1972301.58730
2022-11-01,1934368.68687
2022-12-01,1918585.85859
2023-01-01,1915909.09091
2023-02-01,1968416.66667
2023-03-01,2009589.37198
2023-04-01,2012666.66667
2023-05-01,2036763.28502
2023-06-01,2024797.97980
2023-07-01,2039074.07407
2023-08-01,2081038.64734
2023-09-01,2122354.49735
2023-10-01,2210151.51515
2023-11-01,2114318.18182
2023-12-01,2036772.48677
