DATE,CCUSMA02ISM618N
1960-01-01,0.16283
1960-02-01,0.38013
1960-03-01,0.381
1960-04-01,0.381
1960-05-01,0.381
1960-06-01,0.381
1960-07-01,0.381
1960-08-01,0.381
1960-09-01,0.381
1960-10-01,0.381
1960-11-01,0.381
1960-12-01,0.381
1961-01-01,0.381
1961-02-01,0.381
1961-03-01,0.381
1961-04-01,0.381
1961-05-01,0.381
1961-06-01,0.381
1961-07-01,0.381
1961-08-01,0.4306
1961-09-01,0.4306
1961-10-01,0.4306
1961-11-01,0.4306
1961-12-01,0.4306
1962-01-01,0.4306
1962-02-01,0.4306
1962-03-01,0.4306
1962-04-01,0.4306
1962-05-01,0.4306
1962-06-01,0.4306
1962-07-01,0.4306
1962-08-01,0.4306
1962-09-01,0.4306
1962-10-01,0.4306
1962-11-01,0.4306
1962-12-01,0.4306
1963-01-01,0.4306
1963-02-01,0.4306
1963-03-01,0.4306
1963-04-01,0.4306
1963-05-01,0.4306
1963-06-01,0.4306
1963-07-01,0.4306
1963-08-01,0.4306
1963-09-01,0.4306
1963-10-01,0.4306
1963-11-01,0.4306
1963-12-01,0.4306
1964-01-01,0.4306
1964-02-01,0.4306
1964-03-01,0.4306
1964-04-01,0.4306
1964-05-01,0.4306
1964-06-01,0.4306
1964-07-01,0.4306
1964-08-01,0.4306
1964-09-01,0.4306
1964-10-01,0.4306
1964-11-01,0.4306
1964-12-01,0.4306
1965-01-01,0.4306
1965-02-01,0.4306
1965-03-01,0.4306
1965-04-01,0.4306
1965-05-01,0.4306
1965-06-01,0.4306
1965-07-01,0.4306
1965-08-01,0.4306
1965-09-01,0.4306
1965-10-01,0.4306
1965-11-01,0.4306
1965-12-01,0.4306
1966-01-01,0.4306
1966-02-01,0.4306
1966-03-01,0.4306
1966-04-01,0.4306
1966-05-01,0.4306
1966-06-01,0.4306
1966-07-01,0.4306
1966-08-01,0.4306
1966-09-01,0.4306
1966-10-01,0.4306
1966-11-01,0.4306
1966-12-01,0.4306
1967-01-01,0.4306
1967-02-01,0.4306
1967-03-01,0.4306
1967-04-01,0.4306
1967-05-01,0.4306
1967-06-01,0.4306
1967-07-01,0.4306
1967-08-01,0.4306
1967-09-01,0.4306
1967-10-01,0.4306
1967-11-01,0.4306
1967-12-01,0.5707
1968-01-01,0.5707
1968-02-01,0.5707
1968-03-01,0.5707
1968-04-01,0.5707
1968-05-01,0.5707
1968-06-01,0.5707
1968-07-01,0.5707
1968-08-01,0.5707
1968-09-01,0.5707
1968-10-01,0.5707
1968-11-01,0.72585
1968-12-01,0.881
1969-01-01,0.881
1969-02-01,0.881
1969-03-01,0.881
1969-04-01,0.881
1969-05-01,0.881
1969-06-01,0.881
1969-07-01,0.881
1969-08-01,0.881
1969-09-01,0.881
1969-10-01,0.881
1969-11-01,0.881
1969-12-01,0.881
1970-01-01,0.881
1970-02-01,0.881
1970-03-01,0.881
1970-04-01,0.881
1970-05-01,0.881
1970-06-01,0.881
1970-07-01,0.881
1970-08-01,0.881
1970-09-01,0.881
1970-10-01,0.881
1970-11-01,0.881
1970-12-01,0.881
1971-01-01,0.881
1971-02-01,0.881
1971-03-01,0.881
1971-04-01,0.881
1971-05-01,0.881
1971-06-01,0.881
1971-07-01,0.881
1971-08-01,0.87846
1971-09-01,0.87456
1971-10-01,0.8742
1971-11-01,0.8742
1971-12-01,0.8742
1972-01-01,0.8742
1972-02-01,0.8742
1972-03-01,0.8742
1972-04-01,0.8742
1972-05-01,0.8742
1972-06-01,0.8742
1972-07-01,0.8742
1972-08-01,0.8742
1972-09-01,0.8742
1972-10-01,0.8742
1972-11-01,0.8742
1972-12-01,0.9112
1973-01-01,0.99000001
1973-02-01,0.99000001
1973-03-01,0.99000001
1973-04-01,0.958571437
1973-05-01,0.930000007
1973-06-01,0.938095254619048
1973-07-01,0.947000027
1973-08-01,0.947000027
1973-09-01,0.88229998975
1973-10-01,0.838
1973-11-01,0.838
1973-12-01,0.838
1974-01-01,0.866086939173913
1974-02-01,0.871999979
1974-03-01,0.871999979
1974-04-01,0.871999979
1974-05-01,0.897217382478261
1974-06-01,0.930000007
1974-07-01,0.930000007
1974-08-01,0.930000007
1974-09-01,1.183809468
1974-10-01,1.184999943
1974-11-01,1.184999943
1974-12-01,1.184999943
1975-01-01,1.184999943
1975-02-01,1.35920000055
1975-03-01,1.49447617061905
1975-04-01,1.50481820631818
1975-05-01,1.51181820827273
1975-06-01,1.530761889
1975-07-01,1.56639129708696
1975-08-01,1.59919049066667
1975-09-01,1.62218179509091
1975-10-01,1.65252173469565
1975-11-01,1.67569997925
1975-12-01,1.69747825286957
1976-01-01,1.70790472504762
1976-02-01,1.70849996825
1976-03-01,1.74252173178261
1976-04-01,1.78672727659091
1976-05-01,1.81352380914286
1976-06-01,1.83818184254545
1976-07-01,1.84218180736364
1976-08-01,1.85077273304545
1976-09-01,1.86295452990909
1976-10-01,1.88361904728571
1976-11-01,1.89690904709091
1976-12-01,1.896999955
1977-01-01,1.90369045166667
1977-02-01,1.9120000305
1977-03-01,1.914499998
1977-04-01,1.92259521719048
1977-05-01,1.92831818095455
1977-06-01,1.94040910195455
1977-07-01,1.95340474433333
1977-08-01,1.98436957334783
1977-09-01,2.06563634218182
1977-10-01,2.09209517047619
1977-11-01,2.11375000263636
1977-12-01,2.12372721354545
1978-01-01,2.14900003777273
1978-02-01,2.4195500137
1978-03-01,2.54139127921739
1978-04-01,2.5487000587
1978-05-01,2.58456525604348
1978-06-01,2.59881823754545
1978-07-01,2.601000071
1978-08-01,2.601000071
1978-09-01,3.04766666338095
1978-10-01,3.07854550554545
1978-11-01,3.14254543995455
1978-12-01,3.180999994
1979-01-01,3.20199998945455
1979-02-01,3.23062498565
1979-03-01,3.25277272113636
1979-04-01,3.28966667528571
1979-05-01,3.33669564013043
1979-06-01,3.41452379457143
1979-07-01,3.50709091536364
1979-08-01,3.68473913369565
1979-09-01,3.78914996395
1979-10-01,3.85095650226087
1979-11-01,3.91527271272727
1979-12-01,3.92747613371429
1980-01-01,3.80382613543478
1980-02-01,4.02152368004762
1980-03-01,4.09849993385714
1980-04-01,4.38873815519048
1980-05-01,4.47097614842857
1980-06-01,4.62335718238095
1980-07-01,4.86763035752174
1980-08-01,4.96145225685714
1980-09-01,5.13190908863636
1980-10-01,5.41258700004348
1980-11-01,5.6955999851
1980-12-01,5.94031815104545
1981-01-01,5.993000031
1981-02-01,6.3549499514
1981-03-01,6.53886363727273
1981-04-01,6.63881817731818
1981-05-01,6.8423750161
1981-06-01,7.28219048190476
1981-07-01,7.44986365068182
1981-08-01,7.63185716804762
1981-09-01,7.7963636355
1981-10-01,7.6969090375
1981-11-01,8.04385714285714
1981-12-01,8.198333286
1982-01-01,8.9342499733
1982-02-01,9.61724987015
1982-03-01,9.99336960065217
1982-04-01,10.3135000715
1982-05-01,10.554700184
1982-06-01,11.1576364254545
1982-07-01,11.8063181104545
1982-08-01,12.9405908572727
1982-09-01,14.5209090522727
1982-10-01,15.1788095742857
1982-11-01,16.0902269095455
1982-12-01,16.4442607217391
1983-01-01,18.372249793
1983-02-01,19.208999731
1983-03-01,20.680434516087
1983-04-01,21.553999997
1983-05-01,22.9537496575
1983-06-01,27.3645454754545
1983-07-01,27.6466665733333
1983-08-01,28.0452173486957
1983-09-01,28.0127274781818
1983-10-01,27.816499996
1983-11-01,27.9709092059091
1983-12-01,28.6042859214286
1984-01-01,29.4081822309091
1984-02-01,29.3123809266667
1984-03-01,28.9281819086364
1984-04-01,29.1815788873684
1984-05-01,29.69095221
1984-06-01,29.710000038
1984-07-01,30.404091055
1984-08-01,31.1550000226087
1984-09-01,33.0179752345
1984-10-01,33.4165224834783
1984-11-01,36.3530949190476
1984-12-01,40.131666395
1985-01-01,40.9188094361905
1985-02-01,41.8679998405
1985-03-01,41.9709523514286
1985-04-01,41.1938102338095
1985-05-01,41.7704765680952
1985-06-01,41.630999948
1985-07-01,41.2047829
1985-08-01,41.0754543663636
1985-09-01,41.8023812442857
1985-10-01,41.4721736065217
1985-11-01,41.567142302381
1985-12-01,41.9642855304762
1986-01-01,42.3450005268182
1986-02-01,41.7744997035
1986-03-01,41.2868417426316
1986-04-01,41.4140905881818
1986-05-01,40.9252638552632
1986-06-01,41.3619998925
1986-07-01,41.1252172713044
1986-08-01,40.6434997555
1986-09-01,40.5354546640909
1986-10-01,40.4295654308696
1986-11-01,40.7154996875
1986-12-01,40.6642864776191
1987-01-01,39.820500182
1987-02-01,39.338500215
1987-03-01,39.1699999036364
1987-04-01,38.8450003733333
1987-05-01,38.5510532989474
1987-06-01,38.9061909652381
1987-07-01,39.17173933
1987-08-01,39.287999725
1987-09-01,38.8395458559091
1987-10-01,38.6749997563636
1987-11-01,37.1166668842857
1987-12-01,36.3954542336364
1988-01-01,36.7436840668421
1988-02-01,37.4414285933333
1988-03-01,39.2508695856522
1988-04-01,38.9595237009524
1988-05-01,41.628421181579
1988-06-01,44.5422725681818
1988-07-01,46.108571552381
1988-08-01,46.7386367095455
1988-09-01,46.6431827540909
1988-10-01,47.0219047195238
1988-11-01,45.8118185568182
1988-12-01,45.6919047038095
1989-01-01,49.3533332461905
1989-02-01,50.9219995505
1989-03-01,52.5859094104545
1989-04-01,52.8184208110526
1989-05-01,55.302499961
1989-06-01,58.1027273695455
1989-07-01,58.0214287904762
1989-08-01,60.0022730390909
1989-09-01,61.8300000142857
1989-10-01,61.8026360590909
1989-11-01,62.6213640727273
1989-12-01,61.9510522142105
1990-01-01,60.9038096847619
1990-02-01,60.146999741
1990-03-01,61.2736365572727
1990-04-01,61.0188232864706
1990-05-01,60.0456521395652
1990-06-01,60.1984996795
1990-07-01,58.7081817272727
1990-08-01,56.8320454686364
1990-09-01,56.6930000305
1990-10-01,55.2365213478261
1990-11-01,54.4486363145455
1990-12-01,55.0263159905263
1991-01-01,55.3209524619048
1991-02-01,54.3520000455
1991-03-01,57.6376188352381
1991-04-01,59.9610000605
1991-05-01,60.361000061
1991-06-01,62.3326309605263
1991-07-01,62.4549130973913
1991-08-01,61.3895238238095
1991-09-01,60.1152381895238
1991-10-01,59.856522103913
1991-11-01,58.3461906785714
1991-12-01,57.020999717
1992-01-01,57.2185714361905
1992-02-01,58.288499641
1992-03-01,59.6486362113636
1992-04-01,59.1727780238889
1992-05-01,58.2321054547368
1992-06-01,56.9659997935
1992-07-01,54.7630436117391
1992-08-01,53.829750062
1992-09-01,54.3227273754545
1992-10-01,55.9986367654545
1992-11-01,60.1280951728571
1992-12-01,62.8640903122727
1993-01-01,63.8615794942105
1993-02-01,64.9375
1993-03-01,65.0582620382609
1993-04-01,63.1383336394444
1993-05-01,63.2405260989474
1993-06-01,65.2028576080952
1993-07-01,71.7890909372727
1993-08-01,71.5861903604762
1993-09-01,69.3572720609091
1993-10-01,69.9428565604762
1993-11-01,71.6409093695455
1993-12-01,71.9500009291304
1994-01-01,73.0705001835
1994-02-01,73.0684997555
1994-03-01,72.1554544613636
1994-04-01,72.104999965
1994-05-01,70.9579998015
1994-06-01,70.1995242885714
1994-07-01,68.40210523
1994-08-01,68.5272719654545
1994-09-01,67.9031815959091
1994-10-01,67.0580949328571
1994-11-01,67.5645453709091
1994-12-01,68.8638105852381
1995-01-01,67.8561902719048
1995-02-01,66.5739990235
1995-03-01,64.2091308256522
1995-04-01,63.03062486625
1995-05-01,63.8554769247619
1995-06-01,63.318094707619
1995-07-01,62.9514283680952
1995-08-01,64.9868179659091
1995-09-01,65.7033331747619
1995-10-01,64.6300000277273
1995-11-01,64.6595452054545
1995-12-01,65.4168420094737
1996-01-01,66.1533326642857
1996-02-01,66.2519051685714
1996-03-01,66.3261904038095
1996-04-01,66.8272217655555
1996-05-01,67.343500519
1996-06-01,67.2131580552632
1996-07-01,66.7478256217391
1996-08-01,66.2928571428571
1996-09-01,66.79
1996-10-01,67.0552173913044
1996-11-01,66.2471428571429
1996-12-01,67.0486363638095
1997-01-01,68.33
1997-02-01,70.4255
1997-03-01,71.1438888888889
1997-04-01,71.1814285714286
1997-05-01,70.4485
1997-06-01,70.42
1997-07-01,71.0565217391304
1997-08-01,72.6065
1997-09-01,71.7204545454545
1997-10-01,71.4860869565217
1997-11-01,71.098
1997-12-01,71.7142857142857
1998-01-01,72.896
1998-02-01,72.2215
1998-03-01,72.5265909090909
1998-04-01,71.9822222222222
1998-05-01,71.3457894736842
1998-06-01,71.327
1998-07-01,71.5565217391304
1998-08-01,71.703
1998-09-01,70.2784090909091
1998-10-01,68.5656818181818
1998-11-01,70.0538095238095
1998-12-01,69.6311363636364
1999-01-01,69.49825
1999-02-01,71.02175
1999-03-01,72.2280434782609
1999-04-01,73.1516666666667
1999-05-01,73.8136842105263
1999-06-01,74.396
1999-07-01,74.4568181818182
1999-08-01,72.8923809523809
1999-09-01,72.5948181818182
1999-10-01,70.7997619047619
1999-11-01,71.8634090909091
1999-12-01,72.4390476190476
2000-01-01,72.3847368421053
2000-02-01,73.1597619047619
2000-03-01,73.6658695652174
2000-04-01,73.9744117647059
2000-05-01,76.5456818181818
2000-06-01,76.1190909090909
2000-07-01,78.1864285714286
2000-08-01,80.1040909090909
2000-09-01,83.082380952381
2000-10-01,85.2795454545455
2000-11-01,87.5068181818182
2000-12-01,86.12525
2001-01-01,84.9459090909091
2001-02-01,85.9535
2001-03-01,87.49
2001-04-01,93.304
2001-05-01,100.569565217391
2001-06-01,104.665238095238
2001-07-01,102.102272727273
2001-08-01,98.4865217391304
2001-09-01,100.0405
2001-10-01,102.519565217391
2001-11-01,107.295909090909
2001-12-01,104.676666666667
2002-01-01,102.435238095238
2002-02-01,101.2965
2002-03-01,100.325714285714
2002-04-01,97.2759090909091
2002-05-01,91.9669565217391
2002-06-01,89.29
2002-07-01,85.5630434782609
2002-08-01,86.1127272727273
2002-09-01,87.51
2002-10-01,87.7095652173913
2002-11-01,86.0728571428571
2002-12-01,83.467
2003-01-01,79.5109523809524
2003-02-01,77.6845
2003-03-01,78.0419047619048
2003-04-01,76.9231818181818
2003-05-01,73.0427272727273
2003-06-01,73.962380952381
2003-07-01,77.14
2003-08-01,79.7285714285714
2003-09-01,79.1813636363636
2003-10-01,76.2526086956522
2003-11-01,75.8095
2003-12-01,73.0414285714286
2004-01-01,69.53
2004-02-01,68.5125
2004-03-01,71.0504347826087
2004-04-01,73.0181818181818
2004-05-01,73.2828571428571
2004-06-01,72.1613636363636
2004-07-01,71.5195454545455
2004-08-01,71.5240909090909
2004-09-01,71.7304545454545
2004-10-01,70.1614285714286
2004-11-01,67.1018181818182
2004-12-01,62.7130434782609
2005-01-01,62.6485714285714
2005-02-01,62.014
2005-03-01,60.13
2005-04-01,62.3214285714286
2005-05-01,64.8818181818182
2005-06-01,65.1440909090909
2005-07-01,65.1147619047619
2005-08-01,63.7460869565217
2005-09-01,62.1163636363636
2005-10-01,60.9914285714286
2005-11-01,61.86
2005-12-01,63.5336363636364
2006-01-01,61.4795454545455
2006-02-01,64.1945
2006-03-01,69.625652173913
2006-04-01,74.8175
2006-05-01,71.8552173913044
2006-06-01,74.6390909090909
2006-07-01,74.3690476190476
2006-08-01,70.4139130434783
2006-09-01,70.1495238095238
2006-10-01,68.4877272727273
2006-11-01,69.1854545454545
2006-12-01,69.5680952380952
2007-01-01,70.0469565217391
2007-02-01,67.3665
2007-03-01,66.9795454545455
2007-04-01,65.4228571428571
2007-05-01,63.0969565217391
2007-06-01,62.7909523809524
2007-07-01,60.6154545454545
2007-08-01,64.9621739130435
2007-09-01,63.7405
2007-10-01,60.6852173913043
2007-11-01,60.7840909090909
2007-12-01,62.406
2008-01-01,64.1034782608696
2008-02-01,66.4852380952381
2008-03-01,72.3538095238095
2008-04-01,74.0318181818182
2008-05-01,75.3104545454545
2008-06-01,79.1285714285714
2008-07-01,78.4230434782609
2008-08-01,81.5257142857143
2008-09-01,91.2222727272727
2008-10-01,114.094782608696
2008-11-01,135.3205
2008-12-01,123.9895
2009-01-01,123.718095238095
2009-02-01,113.8285
2009-03-01,114.68
2009-04-01,126.864090909091
2009-05-01,126.460476190476
2009-06-01,126.430909090909
2009-07-01,127.356086956522
2009-08-01,127.067619047619
2009-09-01,124.606363636364
2009-10-01,123.893636363636
2009-11-01,123.744285714286
2009-12-01,125.327826086957
2010-01-01,125.628095238095
2010-02-01,128.202
2010-03-01,127.54347826087
2010-04-01,127.671818181818
2010-05-01,129.67
2010-06-01,128.550909090909
2010-07-01,123.451818181818
2010-08-01,119.485
2010-09-01,116.791363636364
2010-10-01,111.697142857143
2010-11-01,112.451818181818
2010-12-01,115.763043478261
2011-01-01,116.802380952381
2011-02-01,116.5355
2011-03-01,115.211739130435
2011-04-01,112.954285714286
2011-05-01,114.503636363636
2011-06-01,115.188181818182
2011-07-01,116.07
2011-08-01,114.516086956522
2011-09-01,116.720909090909
2011-10-01,115.952857142857
2011-11-01,117.236818181818
2011-12-01,121.003181818182
2012-01-01,123.654545454545
2012-02-01,123.336666666667
2012-03-01,126.316363636364
2012-04-01,126.905714285714
2012-05-01,127.149565217391
2012-06-01,127.525714285714
2012-07-01,125.868181818182
2012-08-01,120.141304347826
2012-09-01,122.8395
2012-10-01,124.141739130435
2012-11-01,127.116818181818
2012-12-01,126.422857142857
2013-01-01,128.709565217391
2013-02-01,127.6885
2013-03-01,125.218571428571
2013-04-01,118.948636363636
2013-05-01,120.8595
2013-06-01,121.748
2013-07-01,122.529130434783
2013-08-01,119.639090909091
2013-09-01,121.029523809524
2013-10-01,120.775652173913
2013-11-01,121.609523809524
2013-12-01,117.253181818182
2014-01-01,115.773913043478
2014-02-01,114.1025
2014-03-01,112.892857142857
2014-04-01,112.264090909091
2014-05-01,112.683181818182
2014-06-01,113.701904761905
2014-07-01,114.266956521739
2014-08-01,115.970476190476
2014-09-01,119.008181818182
2014-10-01,120.81652173913
2014-11-01,123.6095
2014-12-01,125.166086956522
2015-01-01,131.355909090909
2015-02-01,132.0265
2015-03-01,136.824090909091
2015-04-01,136.274545454545
2015-05-01,132.410476190476
2015-06-01,132.278181818182
2015-07-01,134.007391304348
2015-08-01,131.907619047619
2015-09-01,128.148181818182
2015-10-01,126.391363636364
2015-11-01,131.110952380952
2015-12-01,130.017826086957
2016-01-01,130.230952380952
2016-02-01,128.265238095238
2016-03-01,126.81
2016-04-01,123.813333333333
2016-05-01,123.560454545455
2016-06-01,123.342272727273
2016-07-01,121.904761904762
2016-08-01,118.04347826087
2016-09-01,114.863636363636
2016-10-01,114.190476190476
2016-11-01,112.272727272727
2016-12-01,112.727272727273
2017-01-01,114.363636363636
2017-02-01,111.45
2017-03-01,109.608695652174
2017-04-01,110.6
2017-05-01,102.95652173913
2017-06-01,101.272727272727
2017-07-01,104.571428571429
2017-08-01,105.95652173913
2017-09-01,106.285714285714
2017-10-01,105.545454545455
2017-11-01,104.318181818182
2017-12-01,104.952380952381
2018-01-01,102.826086956522
2018-02-01,100.9
2018-03-01,99.5909090909091
2018-04-01,99.5714285714286
2018-05-01,103.869565217391
2018-06-01,106.857142857143
2018-07-01,106.454545454545
2018-08-01,107.695652173913
2018-09-01,110.7
2018-10-01,116.95652173913
2018-11-01,123.0
2018-12-01,120.809523809524
2019-01-01,119.652173913043
2019-02-01,119.95
2019-03-01,119.952380952381
2019-04-01,120.409090909091
2019-05-01,123.086956521739
2019-06-01,124.75
2019-07-01,124.652173913043
2019-08-01,123.772727272727
2019-09-01,125.047619047619
2019-10-01,124.652173913043
2019-11-01,123.666666666667
2019-12-01,122.045454545455
2020-01-01,123.347826086957
2020-02-01,126.75
2020-03-01,134.727272727273
2020-04-01,144.227272727273
2020-05-01,143.952380952381
2020-06-01,135.545454545455
2020-07-01,138.130434782609
2020-08-01,136.619047619048
2020-09-01,137.863636363636
2020-10-01,139.0
2020-11-01,136.857142857143
2020-12-01,127.565217391304
2021-01-01,128.52380952381
2021-02-01,128.25
2021-03-01,127.304347826087
2021-04-01,125.863636363636
2021-05-01,123.047619047619
2021-06-01,121.863636363636
2021-07-01,124.5
2021-08-01,126.045454545455
2021-09-01,128.272727272727
2021-10-01,129.095238095238
2021-11-01,130.590909090909
2021-12-01,130.04347826087
2022-01-01,129.047619047619
2022-02-01,125.15
2022-03-01,130.130434782609
2022-04-01,129.47619047619
2022-05-01,131.0
2022-06-01,131.090909090909
2022-07-01,136.619047619048
2022-08-01,138.347826086957
2022-09-01,141.818181818182
2022-10-01,144.142857142857
2022-11-01,144.090909090909
2022-12-01,142.363636363636
2023-01-01,143.181818181818
2023-02-01,142.85
2023-03-01,140.130434782609
2023-04-01,136.45
2023-05-01,138.347826086957
2023-06-01,137.772727272727
2023-07-01,132.857142857143
2023-08-01,131.826086956522
2023-09-01,135.190476190476
2023-10-01,138.772727272727
2023-11-01,140.090909090909
2023-12-01,137.952380952381
