DATE,CCUSMA02NOM618N
1960-01-01,7.15052
1960-02-01,7.14796
1960-03-01,7.1398
1960-04-01,7.12504
1960-05-01,7.13369
1960-06-01,7.13929
1960-07-01,7.13369
1960-08-01,7.12962
1960-09-01,7.12251
1960-10-01,7.12657
1960-11-01,7.12352
1960-12-01,7.13216
1961-01-01,7.14082
1961-02-01,7.15052
1961-03-01,7.15052
1961-04-01,7.14847
1961-05-01,7.16127
1961-06-01,7.16743
1961-07-01,7.17
1961-08-01,7.14082
1961-09-01,7.122
1961-10-01,7.11693
1961-11-01,7.11845
1961-12-01,7.12301
1962-01-01,7.12911
1962-02-01,7.12403
1962-03-01,7.12403
1962-04-01,7.12606
1962-05-01,7.13165
1962-06-01,7.13623
1962-07-01,7.14031
1962-08-01,7.14592
1962-09-01,7.15205
1962-10-01,7.15154
1962-11-01,7.14847
1962-12-01,7.14286
1963-01-01,7.14286
1963-02-01,7.14541
1963-03-01,7.14541
1963-04-01,7.14337
1963-05-01,7.14541
1963-06-01,7.14439
1963-07-01,7.14643
1963-08-01,7.15052
1963-09-01,7.15768
1963-10-01,7.15768
1963-11-01,7.1582
1963-12-01,7.15717
1964-01-01,7.15871
1964-02-01,7.1623
1964-03-01,7.15512
1964-04-01,7.14847
1964-05-01,7.14694
1964-06-01,7.15103
1964-07-01,7.15717
1964-08-01,7.1623
1964-09-01,7.16538
1964-10-01,7.16538
1964-11-01,7.16538
1964-12-01,7.15308
1965-01-01,7.15461
1965-02-01,7.15205
1965-03-01,7.15512
1965-04-01,7.15154
1965-05-01,7.15205
1965-06-01,7.15512
1965-07-01,7.15564
1965-08-01,7.1541
1965-09-01,7.14796
1965-10-01,7.14388
1965-11-01,7.14235
1965-12-01,7.14337
1966-01-01,7.14388
1966-02-01,7.14694
1966-03-01,7.15256
1966-04-01,7.15512
1966-05-01,7.15768
1966-06-01,7.15768
1966-07-01,7.15615
1966-08-01,7.14898
1966-09-01,7.14847
1966-10-01,7.14643
1966-11-01,7.14541
1966-12-01,7.14847
1967-01-01,7.1541
1967-02-01,7.15308
1967-03-01,7.15103
1967-04-01,7.14643
1967-05-01,7.14796
1967-06-01,7.14694
1967-07-01,7.15001
1967-08-01,7.15256
1967-09-01,7.1541
1967-10-01,7.15359
1967-11-01,7.15052
1967-12-01,7.1449
1968-01-01,7.14439
1968-02-01,7.14235
1968-03-01,7.14031
1968-04-01,7.14286
1968-05-01,7.14286
1968-06-01,7.14286
1968-07-01,7.14286
1968-08-01,7.14337
1968-09-01,7.14439
1968-10-01,7.14388
1968-11-01,7.14337
1968-12-01,7.14286
1969-01-01,7.14898
1969-02-01,7.14898
1969-03-01,7.14235
1969-04-01,7.13929
1969-05-01,7.14337
1969-06-01,7.13572
1969-07-01,7.14031
1969-08-01,7.14388
1969-09-01,7.14847
1969-10-01,7.15001
1969-11-01,7.14847
1969-12-01,7.14286
1970-01-01,7.15154
1970-02-01,7.14796
1970-03-01,7.14235
1970-04-01,7.14235
1970-05-01,7.1495
1970-06-01,7.15052
1970-07-01,7.16794
1970-08-01,7.14388
1970-09-01,7.14592
1970-10-01,7.14643
1970-11-01,7.1449
1970-12-01,7.13216
1971-01-01,7.14133
1971-02-01,7.14235
1971-03-01,7.13776
1971-04-01,7.1286
1971-05-01,7.37681
1971-06-01,7.11136
1971-07-01,7.10581
1971-08-01,7.0205
1971-09-01,6.89941
1971-10-01,6.84978
1971-11-01,6.85965
1971-12-01,6.74946
1972-01-01,6.70556
1972-02-01,6.6538
1972-03-01,6.59587
1972-04-01,6.60022
1972-05-01,6.57289
1972-06-01,6.53467
1972-07-01,6.50745
1972-08-01,6.52103
1972-09-01,6.57505
1972-10-01,6.60458
1972-11-01,6.60328
1972-12-01,6.58458
1973-01-01,6.6095973303913
1973-02-01,6.2205611467
1973-03-01,5.88859796522727
1973-04-01,5.90787011095238
1973-05-01,5.79974120595652
1973-06-01,5.48569990328571
1973-07-01,5.24791281872727
1973-08-01,5.506579938
1973-09-01,5.5264414549
1973-10-01,5.47398488421739
1973-11-01,5.60606371268182
1973-12-01,5.65919530961905
1974-01-01,5.95507858108696
1974-02-01,5.76994557375
1974-03-01,5.63517311642857
1974-04-01,5.48763043222727
1974-05-01,5.33937049943478
1974-06-01,5.4310955285
1974-07-01,5.3879644973913
1974-08-01,5.48182465822727
1974-09-01,5.55399004609524
1974-10-01,5.50080359504348
1974-11-01,5.43504549209524
1974-12-01,5.29483062572727
1975-01-01,5.10953826495652
1975-02-01,4.99934549335
1975-03-01,4.90560670133333
1975-04-01,4.9834169475
1975-05-01,4.94075434863636
1975-06-01,4.90030490785714
1975-07-01,5.19104963804348
1975-08-01,5.45837695252381
1975-09-01,5.59766957977273
1975-10-01,5.518617547
1975-11-01,5.51530103695
1975-12-01,5.5600484763913
1976-01-01,5.55599505552381
1976-02-01,5.5196880579
1976-03-01,5.54006570321739
1976-04-01,5.49278393659091
1976-05-01,5.50157640090476
1976-06-01,5.54669581754546
1976-07-01,5.58491732854545
1976-08-01,5.50968618818182
1976-09-01,5.42171003609091
1976-10-01,5.33000482828571
1976-11-01,5.26870445777273
1976-12-01,5.21000746314286
1977-01-01,5.27272526414286
1977-02-01,5.2832485676
1977-03-01,5.25042229117391
1977-04-01,5.28282200663158
1977-05-01,5.27207944385
1977-06-01,5.28418613614286
1977-07-01,5.25867001214286
1977-08-01,5.29766445578261
1977-09-01,5.48351320345455
1977-10-01,5.48178015257895
1977-11-01,5.45550916195
1977-12-01,5.23703422545
1978-01-01,5.1471651316
1978-02-01,5.27259864305263
1978-03-01,5.3200965881
1978-04-01,5.36483712185
1978-05-01,5.4473424961579
1978-06-01,5.40322657081818
1978-07-01,5.38928201195
1978-08-01,5.26351994561905
1978-09-01,5.21175302780952
1978-10-01,4.922962839
1978-11-01,5.06628633671429
1978-12-01,5.08881587461111
1979-01-01,5.06619774213636
1979-02-01,5.0980648996
1979-03-01,5.095468326
1979-04-01,5.14425807257895
1979-05-01,5.1885243597619
1979-06-01,5.148504458
1979-07-01,5.04317905780952
1979-08-01,5.03091461752174
1979-09-01,4.9810210228
1979-10-01,4.96809051356522
1979-11-01,5.01735026495238
1979-12-01,4.97282346083333
1980-01-01,4.91127538677273
1980-02-01,4.88056589309524
1980-03-01,5.04996113552381
1980-04-01,5.0570967436
1980-05-01,4.90262656727778
1980-06-01,4.85043987478947
1980-07-01,4.81849471386957
1980-08-01,4.86764769328571
1980-09-01,4.837235299
1980-10-01,4.89688743861905
1980-11-01,5.00729319915789
1980-12-01,5.16306893835
1981-01-01,5.2326481821
1981-02-01,5.4184009313
1981-03-01,5.39098880522727
1981-04-01,5.46823446745
1981-05-01,5.66536929872222
1981-06-01,5.8967901469375
1981-07-01,6.09940977527273
1981-08-01,6.18224430094737
1981-09-01,5.960263339
1981-10-01,5.90307823828571
1981-11-01,5.78852128978947
1981-12-01,5.77670596773684
1982-01-01,5.8589525938
1982-02-01,5.9675290585
1982-03-01,6.02403821117391
1982-04-01,6.08308429715
1982-05-01,5.96358520105263
1982-06-01,6.1812009573
1982-07-01,6.3420467139
1982-08-01,6.6740083933
1982-09-01,6.89361453054545
1982-10-01,7.16262905595
1982-11-01,7.23685352016667
1982-12-01,7.02496151495455
1983-01-01,7.04414335052632
1983-02-01,7.10536742205
1983-03-01,7.17896917595652
1983-04-01,7.13489972216667
1983-05-01,7.10970509045
1983-06-01,7.26433520552632
1983-07-01,7.3184630302381
1983-08-01,7.46844668827273
1983-09-01,7.42366734418182
1983-10-01,7.31881943204762
1983-11-01,7.46778499509524
1983-12-01,7.71577912285714
1984-01-01,7.86180686945455
1984-02-01,7.69284384590476
1984-03-01,7.50132645259091
1984-04-01,7.59250668917647
1984-05-01,7.80730663411111
1984-06-01,7.82527376484211
1984-07-01,8.21406191059091
1984-08-01,8.29979519409091
1984-09-01,8.60410380365
1984-10-01,8.86040194143478
1984-11-01,8.69778960085714
1984-12-01,8.96745501633333
1985-01-01,9.16623347147619
1985-02-01,9.46365580565
1985-03-01,9.45700563709524
1985-04-01,8.9011377811
1985-05-01,8.94690685275
1985-06-01,8.81785949915789
1985-07-01,8.43845678408696
1985-08-01,8.2341764087619
1985-09-01,8.33530821119048
1985-10-01,7.906076224
1985-11-01,7.79575799771429
1985-12-01,7.66351483994737
1986-01-01,7.55483139645455
1986-02-01,7.2805226565
1986-03-01,7.13335378557895
1986-04-01,7.137911456
1986-05-01,7.42573221511111
1986-06-01,7.61344416145
1986-07-01,7.46589238
1986-08-01,7.36312845761905
1986-09-01,7.33324384686364
1986-10-01,7.34525088827273
1986-11-01,7.53219165294737
1986-12-01,7.51627773978947
1987-01-01,7.17047659552381
1987-02-01,7.0097245216
1987-03-01,6.9247293905
1987-04-01,6.7698589087
1987-05-01,6.65000714757895
1987-06-01,6.70771776311111
1987-07-01,6.75486590631818
1987-08-01,6.79373078109524
1987-09-01,6.64359886
1987-10-01,6.62629511140909
1987-11-01,6.41666746147368
1987-12-01,6.37293134414286
1988-01-01,6.3486287117
1988-02-01,6.41482278280952
1988-03-01,6.3316124626087
1988-04-01,6.20376815294737
1988-05-01,6.1806147336
1988-06-01,6.38297288425
1988-07-01,6.71055698404762
1988-08-01,6.89024800852174
1988-09-01,6.90814783359091
1988-10-01,6.75132844561905
1988-11-01,6.56814563842857
1988-12-01,6.51424437471429
1989-01-01,6.67703635685
1989-02-01,6.7183927059
1989-03-01,6.79258623585714
1989-04-01,6.7916252613
1989-05-01,7.03919649126316
1989-06-01,7.18405701909091
1989-07-01,6.94948680057143
1989-08-01,7.04219657722727
1989-09-01,7.11321238095238
1989-10-01,6.9452084195
1989-11-01,6.89444535119048
1989-12-01,6.69230255321053
1990-01-01,6.54103632404545
1990-02-01,6.47016314447368
1990-03-01,6.58844087345455
1990-04-01,6.54952109494737
1990-05-01,6.44350476490476
1990-06-01,6.47299470389474
1990-07-01,6.30134090518182
1990-08-01,6.0838087123913
1990-09-01,6.07310500145
1990-10-01,5.91716523791304
1990-11-01,5.80601433352381
1990-12-01,5.85218334188889
1991-01-01,5.90397275572727
1991-02-01,5.78937497125
1991-03-01,6.25332498555
1991-04-01,6.61350000466667
1991-05-01,6.68145267589474
1991-06-01,6.9648950338
1991-07-01,6.97544786204348
1991-08-01,6.81832853952381
1991-09-01,6.64095236
1991-10-01,6.62290456081818
1991-11-01,6.38036501415
1991-12-01,6.16269997190476
1992-01-01,6.19969547877273
1992-02-01,6.34861500265
1992-03-01,6.51594996459091
1992-04-01,6.4575000047
1992-05-01,6.32246313594737
1992-06-01,6.15267992005
1992-07-01,5.8698478366087
1992-08-01,5.72532379052381
1992-09-01,5.79270906881818
1992-10-01,6.04374545263636
1992-11-01,6.4709599733
1992-12-01,6.6742600441
1993-01-01,6.8752450228
1993-02-01,6.9801249742
1993-03-01,7.0052826093913
1993-04-01,6.77410998345
1993-05-01,6.79519475126316
1993-06-01,6.984809535
1993-07-01,7.3044773015
1993-08-01,7.35971817095455
1993-09-01,7.08071814881818
1993-10-01,7.1655142647619
1993-11-01,7.38652379180952
1993-12-01,7.42121907642857
1994-01-01,7.51008095052381
1994-02-01,7.49553496845
1994-03-01,7.346765228
1994-04-01,7.36504210921053
1994-05-01,7.18530004035
1994-06-01,7.06669090018182
1994-07-01,6.85383808042857
1994-08-01,6.86240003417391
1994-09-01,6.8025773005
1994-10-01,6.61150955009524
1994-11-01,6.72264762157143
1994-12-01,6.85616188961905
1995-01-01,6.70175239009524
1995-02-01,6.59122996335
1995-03-01,6.27390434430435
1995-04-01,6.19944447944444
1995-05-01,6.28998091119048
1995-06-01,6.2322999716
1995-07-01,6.17417621604762
1995-08-01,6.33951738595652
1995-09-01,6.4022904577619
1995-10-01,6.23870908122727
1995-11-01,6.24760452186364
1995-12-01,6.35526840326316
1996-01-01,6.41777725654545
1996-02-01,6.40435713809524
1996-03-01,6.427828539
1996-04-01,6.49255239409524
1996-05-01,6.5856550933
1996-06-01,6.53203496945
1996-07-01,6.45292176365217
1996-08-01,6.41234090909091
1996-09-01,6.45772380952381
1996-10-01,6.48115652173913
1996-11-01,6.35582380952381
1996-12-01,6.46805
1997-01-01,6.44967272727273
1997-02-01,6.621645
1997-03-01,6.79382857142857
1997-04-01,6.97121428571429
1997-05-01,7.062415
1997-06-01,7.21581428571429
1997-07-01,7.44950869565217
1997-08-01,7.6186
1997-09-01,7.30657142857143
1997-10-01,7.07019565217391
1997-11-01,7.05802105263158
1997-12-01,7.25031
1998-01-01,7.49725238095238
1998-02-01,7.551195
1998-03-01,7.5838
1998-04-01,7.53194
1998-05-01,7.44482
1998-06-01,7.56774090909091
1998-07-01,7.61967826086957
1998-08-01,7.70153333333333
1998-09-01,7.56905454545455
1998-10-01,7.42799090909091
1998-11-01,7.4445
1998-12-01,7.60347272727273
1999-01-01,7.45473
1999-02-01,7.717995
1999-03-01,7.81228260869565
1999-04-01,7.772705
1999-05-01,7.7472380952381
1999-06-01,7.86506818181818
1999-07-01,7.90345
1999-08-01,7.78725
1999-09-01,7.83418181818182
1999-10-01,7.73809
1999-11-01,7.92737142857143
1999-12-01,8.00247619047619
2000-01-01,8.010625
2000-02-01,8.23616666666667
2000-03-01,8.4073347826087
2000-04-01,8.610905
2000-05-01,9.05589130434783
2000-06-01,8.66337272727273
2000-07-01,8.69779047619048
2000-08-01,8.95475652173913
2000-09-01,9.2161
2000-10-01,9.36504090909091
2000-11-01,9.33227272727273
2000-12-01,9.00999
2001-01-01,8.77448181818182
2001-02-01,8.91131
2001-03-01,8.97224545454545
2001-04-01,9.080955
2001-05-01,9.14656956521739
2001-06-01,9.29705238095238
2001-07-01,9.26021363636364
2001-08-01,8.94555652173913
2001-09-01,8.76751
2001-10-01,8.82686086956522
2001-11-01,8.91708181818182
2001-12-01,8.96047222222222
2002-01-01,8.96115454545455
2002-02-01,8.947155
2002-03-01,8.81214761904762
2002-04-01,8.61385
2002-05-01,8.20702173913043
2002-06-01,7.751465
2002-07-01,7.46956956521739
2002-08-01,7.59934090909091
2002-09-01,7.5006
2002-10-01,7.48069565217391
2002-11-01,7.31212857142857
2002-12-01,7.17153684210526
2003-01-01,6.90246363636364
2003-02-01,6.99547
2003-03-01,7.26219523809524
2003-04-01,7.20960454545455
2003-05-01,6.80914090909091
2003-06-01,6.99829047619048
2003-07-01,7.28687826086956
2003-08-01,7.41734761904762
2003-09-01,7.30040454545455
2003-10-01,7.03571739130435
2003-11-01,7.006745
2003-12-01,6.70605238095238
2004-01-01,6.80614761904762
2004-02-01,6.93335
2004-03-01,6.96729565217391
2004-04-01,6.922
2004-05-01,6.83218095238095
2004-06-01,6.81667727272727
2004-07-01,6.91235454545455
2004-08-01,6.84045
2004-09-01,6.84498181818182
2004-10-01,6.59084761904762
2004-11-01,6.26976363636364
2004-12-01,6.13591304347826
2005-01-01,6.25438571428571
2005-02-01,6.38486
2005-03-01,6.21277391304348
2005-04-01,6.31798571428571
2005-05-01,6.36124545454545
2005-06-01,6.48941818181818
2005-07-01,6.57948571428571
2005-08-01,6.43715217391304
2005-09-01,6.37467272727273
2005-10-01,6.51947619047619
2005-11-01,6.63710454545455
2005-12-01,6.72831818181818
2006-01-01,6.63363636363636
2006-02-01,6.75285
2006-03-01,6.63308695652174
2006-04-01,6.3904
2006-05-01,6.10482608695652
2006-06-01,6.20786363636364
2006-07-01,6.26147619047619
2006-08-01,6.24778260869565
2006-09-01,6.49695238095238
2006-10-01,6.66081818181818
2006-11-01,6.39681818181818
2006-12-01,6.19085714285714
2007-01-01,6.36482608695652
2007-02-01,6.18255
2007-03-01,6.13863636363636
2007-04-01,6.01395238095238
2007-05-01,6.02534782608696
2007-06-01,6
2007-07-01,5.78481818181818
2007-08-01,5.85095652173913
2007-09-01,5.6288
2007-10-01,5.40647826086956
2007-11-01,5.40922727272727
2007-12-01,5.49585
2008-01-01,5.40865217391304
2008-02-01,5.39509523809524
2008-03-01,5.14833333333333
2008-04-01,5.05845454545455
2008-05-01,5.06036363636364
2008-06-01,5.14014285714286
2008-07-01,5.10817391304348
2008-08-01,5.33171428571429
2008-09-01,5.68677272727273
2008-10-01,6.48517391304348
2008-11-01,6.93735
2008-12-01,7.0136
2009-01-01,6.9726
2009-02-01,6.8647
2009-03-01,6.78190909090909
2009-04-01,6.65263636363636
2009-05-01,6.44109523809524
2009-06-01,6.38957727272727
2009-07-01,6.35552173913043
2009-08-01,6.06880952380952
2009-09-01,5.90154545454545
2009-10-01,5.64409090909091
2009-11-01,5.6427619047619
2009-12-01,5.76595652173913
2010-01-01,5.73461904761905
2010-02-01,5.91285
2010-03-01,5.91947826086956
2010-04-01,5.923
2010-05-01,6.29504761904762
2010-06-01,6.47681818181818
2010-07-01,6.27445454545455
2010-08-01,6.14945454545455
2010-09-01,6.03786363636364
2010-10-01,5.8367619047619
2010-11-01,5.96668181818182
2010-12-01,5.97513043478261
2011-01-01,5.85252380952381
2011-02-01,5.7263
2011-03-01,5.5904347826087
2011-04-01,5.39895238095238
2011-05-01,5.47540909090909
2011-06-01,5.43622727272727
2011-07-01,5.447
2011-08-01,5.43695652173913
2011-09-01,5.62077272727273
2011-10-01,5.64409523809524
2011-11-01,5.73527272727273
2011-12-01,5.89095454545455
2012-01-01,5.94636363636364
2012-02-01,5.70709523809524
2012-03-01,5.69927272727273
2012-04-01,5.74961904761905
2012-05-01,5.91717391304348
2012-06-01,6.01490476190476
2012-07-01,6.06563636363636
2012-08-01,5.89991304347826
2012-09-01,5.7484
2012-10-01,5.70513043478261
2012-11-01,5.71654545454545
2012-12-01,5.609
2013-01-01,5.55130434782609
2013-02-01,5.5656
2013-03-01,5.77885714285714
2013-04-01,5.79354545454545
2013-05-01,5.8222380952381
2013-06-01,5.869025
2013-07-01,6.02822173913043
2013-08-01,5.96461363636364
2013-09-01,5.97336190476191
2013-10-01,5.95615217391304
2013-11-01,6.08142857142857
2013-12-01,6.1339
2014-01-01,6.16422608695652
2014-02-01,6.118475
2014-03-01,5.99807619047619
2014-04-01,5.97004090909091
2014-05-01,5.93754090909091
2014-06-01,6.0447
2014-07-01,6.19545652173913
2014-08-01,6.19707619047619
2014-09-01,6.34091818181818
2014-10-01,6.56028695652174
2014-11-01,6.808125
2014-12-01,7.28773043478261
2015-01-01,7.67540454545455
2015-02-01,7.594075
2015-03-01,7.97879090909091
2015-04-01,7.9147
2015-05-01,7.53955714285714
2015-06-01,7.80818636363636
2015-07-01,8.12692173913043
2015-08-01,8.24276666666667
2015-09-01,8.29500454545455
2015-10-01,8.27002727272727
2015-11-01,8.62328571428571
2015-12-01,8.7031
2016-01-01,8.8298619047619
2016-02-01,8.6212
2016-03-01,8.48626086956522
2016-04-01,8.22139047619048
2016-05-01,8.22578181818182
2016-06-01,8.30801818181818
2016-07-01,8.46482857142857
2016-08-01,8.29811304347826
2016-09-01,8.20296818181818
2016-10-01,8.1642
2016-11-01,8.41163181818182
2016-12-01,8.56845454545454
2017-01-01,8.47909090909091
2017-02-01,8.32564
2017-03-01,8.50929130434783
2017-04-01,8.580515
2017-05-01,8.50917826086956
2017-06-01,8.46059090909091
2017-07-01,8.16687142857143
2017-08-01,7.89430869565217
2017-09-01,7.82896666666667
2017-10-01,7.99437727272727
2017-11-01,8.18533636363636
2017-12-01,8.31794285714286
2018-01-01,7.92202608695652
2018-02-01,7.83272
2018-03-01,7.76659545454545
2018-04-01,7.83415238095238
2018-05-01,8.09755217391304
2018-06-01,8.11341904761905
2018-07-01,8.12763636363636
2018-08-01,8.32700434782609
2018-09-01,8.252345
2018-10-01,8.25491304347826
2018-11-01,8.46976363636364
2018-12-01,8.6197619047619
2019-01-01,8.558
2019-02-01,8.584815
2019-03-01,8.59842380952381
2019-04-01,8.55277272727273
2019-05-01,8.73501304347826
2019-06-01,8.632465
2019-07-01,8.61004782608696
2019-08-01,8.96475454545454
2019-09-01,9.01545238095238
2019-10-01,9.153
2019-11-01,9.14751428571429
2019-12-01,9.03040454545454
2020-01-01,8.94713043478261
2020-02-01,9.291965
2020-03-01,10.2201590909091
2020-04-01,10.4235409090909
2020-05-01,10.0890428571429
2020-06-01,9.53343181818182
2020-07-01,9.29678695652174
2020-08-01,8.94500476190476
2020-09-01,9.14058181818182
2020-10-01,9.27569545454545
2020-11-01,9.07805238095238
2020-12-01,8.71707826086956
2021-01-01,8.51812380952381
2021-02-01,8.496865
2021-03-01,8.52756956521739
2021-04-01,8.39225454545454
2021-05-01,8.30125238095238
2021-06-01,8.42195454545455
2021-07-01,8.77789090909091
2021-08-01,8.85156363636364
2021-09-01,8.65412727272727
2021-10-01,8.45974761904762
2021-11-01,8.73367272727273
2021-12-01,8.96294782608696
2022-01-01,8.84498095238095
2022-02-01,8.865125
2022-03-01,8.83665217391304
2022-04-01,8.89671428571429
2022-05-01,9.59966818181818
2022-06-01,9.74864545454546
2022-07-01,10.0042380952381
2022-08-01,9.70682608695652
2022-09-01,10.2734681818182
2022-10-01,10.5774952380952
2022-11-01,10.1355181818182
2022-12-01,9.86565
2023-01-01,9.95057272727273
2023-02-01,10.22314
2023-03-01,10.5425217391304
2023-04-01,10.49336
2023-05-01,10.7752695652174
2023-06-01,10.8098909090909
2023-07-01,10.2644380952381
2023-08-01,10.4628869565217
2023-09-01,10.7197095238095
2023-10-01,11.0089227272727
2023-11-01,10.9160636363636
2023-12-01,10.5470476190476
