Date,Romania
1960-01-01,0.0005999999999
1960-02-01,0.0005999999999
1960-03-01,0.0005999999999
1960-04-01,0.0005999999999
1960-05-01,0.0005999999999
1960-06-01,0.0005999999999
1960-07-01,0.0005999999999
1960-08-01,0.0005999999999
1960-09-01,0.0005999999999
1960-10-01,0.0005999999999
1960-11-01,0.0005999999999
1960-12-01,0.0005999999999
1961-01-01,0.0005999999999
1961-02-01,0.0005999999999
1961-03-01,0.0005999999999
1961-04-01,0.0005999999999
1961-05-01,0.0005999999999
1961-06-01,0.0005999999999
1961-07-01,0.0005999999999
1961-08-01,0.0005999999999
1961-09-01,0.0005999999999
1961-10-01,0.0005999999999
1961-11-01,0.0005999999999
1961-12-01,0.0005999999999
1962-01-01,0.0005999999999
1962-02-01,0.0005999999999
1962-03-01,0.0005999999999
1962-04-01,0.0005999999999
1962-05-01,0.0005999999999
1962-06-01,0.0005999999999
1962-07-01,0.0005999999999
1962-08-01,0.0005999999999
1962-09-01,0.0005999999999
1962-10-01,0.0005999999999
1962-11-01,0.0005999999999
1962-12-01,0.0005999999999
1963-01-01,0.0005999999999
1963-02-01,0.0005999999999
1963-03-01,0.0005999999999
1963-04-01,0.0005999999999
1963-05-01,0.0005999999999
1963-06-01,0.0005999999999
1963-07-01,0.0005999999999
1963-08-01,0.0005999999999
1963-09-01,0.0005999999999
1963-10-01,0.0005999999999
1963-11-01,0.0005999999999
1963-12-01,0.0005999999999
1964-01-01,0.0005999999999
1964-02-01,0.0005999999999
1964-03-01,0.0005999999999
1964-04-01,0.0005999999999
1964-05-01,0.0005999999999
1964-06-01,0.0005999999999
1964-07-01,0.0005999999999
1964-08-01,0.0005999999999
1964-09-01,0.0005999999999
1964-10-01,0.0005999999999
1964-11-01,0.0005999999999
1964-12-01,0.0005999999999
1965-01-01,0.0005999999999
1965-02-01,0.0005999999999
1965-03-01,0.0005999999999
1965-04-01,0.0005999999999
1965-05-01,0.0005999999999
1965-06-01,0.0005999999999
1965-07-01,0.0005999999999
1965-08-01,0.0005999999999
1965-09-01,0.0005999999999
1965-10-01,0.0005999999999
1965-11-01,0.0005999999999
1965-12-01,0.0005999999999
1966-01-01,0.0005999999999
1966-02-01,0.0005999999999
1966-03-01,0.0005999999999
1966-04-01,0.0005999999999
1966-05-01,0.0005999999999
1966-06-01,0.0005999999999
1966-07-01,0.0005999999999
1966-08-01,0.0005999999999
1966-09-01,0.0005999999999
1966-10-01,0.0005999999999
1966-11-01,0.0005999999999
1966-12-01,0.0005999999999
1967-01-01,0.0005999999999
1967-02-01,0.0005999999999
1967-03-01,0.0005999999999
1967-04-01,0.0005999999999
1967-05-01,0.0005999999999
1967-06-01,0.0005999999999
1967-07-01,0.0005999999999
1967-08-01,0.0005999999999
1967-09-01,0.0005999999999
1967-10-01,0.0005999999999
1967-11-01,0.0005999999999
1967-12-01,0.0005999999999
1968-01-01,0.0005999999999
1968-02-01,0.0005999999999
1968-03-01,0.0005999999999
1968-04-01,0.0005999999999
1968-05-01,0.0005999999999
1968-06-01,0.0005999999999
1968-07-01,0.0005999999999
1968-08-01,0.0005999999999
1968-09-01,0.0005999999999
1968-10-01,0.0005999999999
1968-11-01,0.0005999999999
1968-12-01,0.0005999999999
1969-01-01,0.0005999999999
1969-02-01,0.0005999999999
1969-03-01,0.0005999999999
1969-04-01,0.0005999999999
1969-05-01,0.0005999999999
1969-06-01,0.0005999999999
1969-07-01,0.0005999999999
1969-08-01,0.0005999999999
1969-09-01,0.0005999999999
1969-10-01,0.0005999999999
1969-11-01,0.0005999999999
1969-12-01,0.0005999999999
1970-01-01,0.0005999999999
1970-02-01,0.0005999999999
1970-03-01,0.0005999999999
1970-04-01,0.0005999999999
1970-05-01,0.0005999999999
1970-06-01,0.0005999999999
1970-07-01,0.0005999999999
1970-08-01,0.0005999999999
1970-09-01,0.0005999999999
1970-10-01,0.0005999999999
1970-11-01,0.0005999999999
1970-12-01,0.0005999999999
1971-01-01,0.0005999999999
1971-02-01,0.0005999999999
1971-03-01,0.0005999999999
1971-04-01,0.0005999999999
1971-05-01,0.0005999999999
1971-06-01,0.0005999999999
1971-07-01,0.0005999999999
1971-08-01,0.0005999999999
1971-09-01,0.0005999999999
1971-10-01,0.0005999999999
1971-11-01,0.0005999999999
1971-12-01,0.0005999999999
1972-01-01,0.0005529999999
1972-02-01,0.0005529999999
1972-03-01,0.0005529999999
1972-04-01,0.0005529999999
1972-05-01,0.0005529999999
1972-06-01,0.0005529999999
1972-07-01,0.0005529999999
1972-08-01,0.0005529999999
1972-09-01,0.0005529999999
1972-10-01,0.0005529999999
1972-11-01,0.0005529999999
1972-12-01,0.0005529999999
1973-01-01,0.0005529999999
1973-02-01,0.002
1973-03-01,0.002
1973-04-01,0.002
1973-05-01,0.002
1973-06-01,0.002
1973-07-01,0.002
1973-08-01,0.002
1973-09-01,0.002
1973-10-01,0.002
1973-11-01,0.002
1973-12-01,0.002
1974-01-01,0.002
1974-02-01,0.002
1974-03-01,0.002
1974-04-01,0.002
1974-05-01,0.002
1974-06-01,0.002
1974-07-01,0.002
1974-08-01,0.002
1974-09-01,0.002
1974-10-01,0.002
1974-11-01,0.002
1974-12-01,0.002
1975-01-01,0.002
1975-02-01,0.002
1975-03-01,0.002
1975-04-01,0.002
1975-05-01,0.002
1975-06-01,0.002
1975-07-01,0.002
1975-08-01,0.002
1975-09-01,0.002
1975-10-01,0.002
1975-11-01,0.002
1975-12-01,0.002
1976-01-01,0.002
1976-02-01,0.002
1976-03-01,0.002
1976-04-01,0.002
1976-05-01,0.002
1976-06-01,0.002
1976-07-01,0.002
1976-08-01,0.002
1976-09-01,0.002
1976-10-01,0.002
1976-11-01,0.002
1976-12-01,0.002
1977-01-01,0.002
1977-02-01,0.002
1977-03-01,0.002
1977-04-01,0.002
1977-05-01,0.002
1977-06-01,0.002
1977-07-01,0.002
1977-08-01,0.002
1977-09-01,0.002
1977-10-01,0.002
1977-11-01,0.002
1977-12-01,0.002
1978-01-01,0.002
1978-02-01,0.002
1978-03-01,0.0018322999999
1978-04-01,0.0018
1978-05-01,0.0018
1978-06-01,0.0018
1978-07-01,0.0018
1978-08-01,0.0018
1978-09-01,0.0018
1978-10-01,0.0018
1978-11-01,0.0018
1978-12-01,0.0018
1979-01-01,0.0018
1979-02-01,0.0018
1979-03-01,0.0018
1979-04-01,0.0018
1979-05-01,0.0018
1979-06-01,0.0018
1979-07-01,0.0018
1979-08-01,0.0018
1979-09-01,0.0018
1979-10-01,0.0018
1979-11-01,0.0018
1979-12-01,0.0018
1980-01-01,0.0018
1980-02-01,0.0018
1980-03-01,0.0018
1980-04-01,0.0018
1980-05-01,0.0018
1980-06-01,0.0018
1980-07-01,0.0018
1980-08-01,0.0018
1980-09-01,0.0018
1980-10-01,0.0018
1980-11-01,0.0018
1980-12-01,0.0018
1981-01-01,0.0015
1981-02-01,0.0015
1981-03-01,0.0015
1981-04-01,0.0015
1981-05-01,0.0015
1981-06-01,0.0015
1981-07-01,0.0015
1981-08-01,0.0015
1981-09-01,0.0015
1981-10-01,0.0015
1981-11-01,0.0015
1981-12-01,0.0015
1982-01-01,0.0015
1982-02-01,0.0015
1982-03-01,0.0015
1982-04-01,0.0015
1982-05-01,0.0015
1982-06-01,0.0015
1982-07-01,0.0015
1982-08-01,0.0015
1982-09-01,0.0015
1982-10-01,0.0015
1982-11-01,0.0015
1982-12-01,0.0015
1983-01-01,0.00165
1983-02-01,0.00165
1983-03-01,0.00165
1983-04-01,0.00165
1983-05-01,0.00165
1983-06-01,0.00165
1983-07-01,0.0017529999999
1983-08-01,0.0017850999999
1983-09-01,0.0017920999999
1983-10-01,0.0017719999999
1983-11-01,0.0017909999999
1983-12-01,0.0018209999999
1984-01-01,0.0021829999999
1984-02-01,0.0021639999999
1984-03-01,0.0021179999999
1984-04-01,0.0021258999999
1984-05-01,0.0021777999999
1984-06-01,0.0021781
1984-07-01,0.0022285
1984-08-01,0.0022487
1984-09-01,0.0022952
1984-10-01,0.0023367
1984-11-01,0.0017229
1984-12-01,0.0017574
1985-01-01,0.0017891
1985-02-01,0.0018187999999
1985-03-01,0.0018538999999
1985-04-01,0.0017679
1985-05-01,0.0017670999999
1985-06-01,0.0017491999999
1985-07-01,0.0017069
1985-08-01,0.0016602
1985-09-01,0.0016785999999
1985-10-01,0.0016062
1985-11-01,0.0015984
1985-12-01,0.0015734
1986-01-01,0.0015481
1986-02-01,0.0015337
1986-03-01,0.0016891999999
1986-04-01,0.0017785
1986-05-01,0.0017359999999
1986-06-01,0.0017535
1986-07-01,0.0016
1986-08-01,0.0015589
1986-09-01,0.0015474
1986-10-01,0.0015416
1986-11-01,0.0015552
1986-12-01,0.001542
1987-01-01,0.0015017
1987-02-01,0.001472
1987-03-01,0.001473
1987-04-01,0.0014623
1987-05-01,0.001444
1987-06-01,0.0014591
1987-07-01,0.001469
1987-08-01,0.0014813
1987-09-01,0.0014558
1987-10-01,0.0014607
1987-11-01,0.0014073
1987-12-01,0.0013822
1988-01-01,0.0013772
1988-02-01,0.0014033
1988-03-01,0.0013996
1988-04-01,0.0013884
1988-05-01,0.001396
1988-06-01,0.0014193
1988-07-01,0.0014593
1988-08-01,0.0014824
1988-09-01,0.0014821
1988-10-01,0.001472
1988-11-01,0.0014306
1988-12-01,0.0014221
1989-01-01,0.0014555
1989-02-01,0.0014676
1989-03-01,0.0014738
1989-04-01,0.0014849
1989-05-01,0.001508
1989-06-01,0.0015398
1989-07-01,0.0015039
1989-08-01,0.0015022
1989-09-01,0.001528
1989-10-01,0.0014974
1989-11-01,0.0014846
1989-12-01,0.0014602
1990-01-01,0.0014325
1990-02-01,0.002096
1990-03-01,0.0021184
1990-04-01,0.0021109
1990-05-01,0.0020801
1990-06-01,0.0020864
1990-07-01,0.0020544
1990-08-01,0.0020127
1990-09-01,0.0019894
1990-10-01,0.0019691
1990-11-01,0.0034932
1990-12-01,0.0034754
1991-01-01,0.0034142
1991-02-01,0.003453
1991-03-01,0.0035847
1991-04-01,0.0059534
1991-05-01,0.0060192
1991-06-01,0.0061141
1991-07-01,0.0062102
1991-08-01,0.0060949
1991-09-01,0.006068
1991-10-01,0.005994
1991-11-01,0.020174
1991-12-01,0.018585
1992-01-01,0.019491
1992-02-01,0.01976
1992-03-01,0.0198
1992-04-01,0.019838
1992-05-01,0.02236
1992-06-01,0.026132
1992-07-01,0.034939
1992-08-01,0.037524
1992-09-01,0.040414
1992-10-01,0.043
1992-11-01,0.043
1992-12-01,0.043286
1993-01-01,0.04701
1993-02-01,0.05105
1993-03-01,0.058604
1993-04-01,0.060371
1993-05-01,0.062143
1993-06-01,0.06885
1993-07-01,0.07685
1993-08-01,0.080859
1993-09-01,0.087
1993-10-01,0.098457
1993-11-01,0.106786
1993-12-01,0.114081
1994-01-01,0.138716
1994-02-01,0.14935
1994-03-01,0.16013
1994-04-01,0.167071
1994-05-01,0.165724
1994-06-01,0.166709
1994-07-01,0.168571
1994-08-01,0.168783
1994-09-01,0.172709
1994-10-01,0.175295
1994-11-01,0.175655
1994-12-01,0.17739
1995-01-01,0.1776
1995-02-01,0.179885
1995-03-01,0.183257
1995-04-01,0.186495
1995-05-01,0.191118
1995-06-01,0.195582
1995-07-01,0.199429
1995-08-01,0.204591
1995-09-01,0.210029
1995-10-01,0.216618
1995-11-01,0.239527
1995-12-01,0.2558
1996-01-01,0.259924
1996-02-01,0.279305
1996-03-01,0.287262
1996-04-01,0.291114
1996-05-01,0.293041
1996-06-01,0.2988
1996-07-01,0.306322
1996-08-01,0.314391
1996-09-01,0.320119
1996-10-01,0.329574
1996-11-01,0.34782
1996-12-01,0.373389
1997-01-01,0.49634
1997-02-01,0.68957
1997-03-01,0.72359
1997-04-01,0.704852
1997-05-01,0.70907
1997-06-01,0.717229
1997-07-01,0.716426
1997-08-01,0.744524
1997-09-01,0.752882
1997-10-01,0.770209
1997-11-01,0.780815
1997-12-01,0.796025
1998-01-01,0.82934
1998-02-01,0.82309
1998-03-01,0.820709
1998-04-01,0.837962
1998-05-01,0.84776
1998-06-01,0.856936
1998-07-01,0.869943
1998-08-01,0.878124
1998-09-01,0.905014
1998-10-01,0.938068
1998-11-01,0.990886
1998-12-01,1.052859
1999-01-01,1.13536
1999-02-01,1.2271
1999-03-01,1.405352
1999-04-01,1.479262
1999-05-01,1.523781
1999-06-01,1.57565
1999-07-01,1.592095
1999-08-01,1.610095
1999-09-01,1.6359
1999-10-01,1.6705
1999-11-01,1.74467
1999-12-01,1.79964
2000-01-01,1.83518
2000-02-01,1.87017
2000-03-01,1.91994
2000-04-01,1.97588
2000-05-01,2.03932
2000-06-01,2.10306
2000-07-01,2.18014
2000-08-01,2.242161
2000-09-01,2.360171
2000-10-01,2.453786
2000-11-01,2.510277
2000-12-01,2.56038
2001-01-01,2.6243
2001-02-01,2.6815
2001-03-01,2.7299
2001-04-01,2.7878
2001-05-01,2.8493
2001-06-01,2.8952
2001-07-01,2.9364
2001-08-01,2.9809
2001-09-01,3.0236
2001-10-01,3.0786
2001-11-01,3.12985
2001-12-01,3.1556
2002-01-01,3.2052
2002-02-01,3.2233
2002-03-01,3.27657
2002-04-01,3.31017
2002-05-01,3.34909
2002-06-01,3.339225
2002-07-01,3.297904
2002-08-01,3.30937
2002-09-01,3.311614
2002-10-01,3.324222
2002-11-01,3.354467
2002-12-01,3.365384
2003-01-01,3.3448
2003-02-01,3.288395
2003-03-01,3.31345
2003-04-01,3.370267
2003-05-01,3.250171
2003-06-01,3.261643
2003-07-01,3.267661
2003-08-01,3.335914
2003-09-01,3.379932
2003-10-01,3.315717
2003-11-01,3.41088
2003-12-01,3.301255
2004-01-01,3.25719
2004-02-01,3.20725
2004-03-01,3.264557
2004-04-01,3.392338
2004-05-01,3.375776
2004-06-01,3.356964
2004-07-01,3.339514
2004-08-01,3.361309
2004-09-01,3.362127
2004-10-01,3.288148
2004-11-01,3.067732
2004-12-01,2.890977
2005-01-01,2.907614
2005-02-01,2.82443
2005-03-01,2.757039
2005-04-01,2.804071
2005-05-01,2.850786
2005-06-01,2.969498
2005-07-01,2.9607
2005-08-01,2.8512
2005-09-01,2.8648
2005-10-01,2.9927
2005-11-01,3.0974
2005-12-01,3.0836
2006-01-01,3.0062
2006-02-01,2.9632
2006-03-01,2.9177
2006-04-01,2.8485
2006-05-01,2.7449
2006-06-01,2.8013
2006-07-01,2.8167
2006-08-01,2.7534
2006-09-01,2.7694
2006-10-01,2.7895
2006-11-01,2.7136
2006-12-01,2.5834
2007-01-01,2.6132
2007-02-01,2.5881
2007-03-01,2.5447
2007-04-01,2.4688
2007-05-01,2.4314
2007-06-01,2.4052
2007-07-01,2.2847
2007-08-01,2.3671
2007-09-01,2.4091
2007-10-01,2.3568
2007-11-01,2.3652
2007-12-01,2.4247
2008-01-01,2.5116
2008-02-01,2.4767
2008-03-01,2.3969
2008-04-01,2.3102
2008-05-01,2.3517
2008-06-01,2.3506
2008-07-01,2.2687
2008-08-01,2.3571
2008-09-01,2.5237
2008-10-01,2.8131
2008-11-01,2.9634
2008-12-01,2.9026
2009-01-01,3.1999
2009-02-01,3.348
2009-03-01,3.2851
2009-04-01,3.1777
2009-05-01,3.0554
2009-06-01,3.0035
2009-07-01,2.994
2009-08-01,2.9576
2009-09-01,2.911
2009-10-01,2.8904
2009-11-01,2.8741
2009-12-01,2.8952
2010-01-01,2.8998
2010-02-01,3.0071
2010-03-01,3.0113
2010-04-01,3.0758
2010-05-01,3.3207
2010-06-01,3.47
2010-07-01,3.3388
2010-08-01,3.2847
2010-09-01,3.2636
2010-10-01,3.0788
2010-11-01,3.1403
2010-12-01,3.2439
2011-01-01,3.1918
2011-02-01,3.1108
2011-03-01,2.9736
2011-04-01,2.836
2011-05-01,2.8652
2011-06-01,2.9134
2011-07-01,2.97
2011-08-01,2.9612
2011-09-01,3.1091
2011-10-01,3.1539
2011-11-01,3.212
2011-12-01,3.2863
2012-01-01,3.365
2012-02-01,3.2879
2012-03-01,3.306
2012-04-01,3.3243
2012-05-01,3.4703
2012-06-01,3.557
2012-07-01,3.6993
2012-08-01,3.6407
2012-09-01,3.5016
2012-10-01,3.5134
2012-11-01,3.5289
2012-12-01,3.424
2013-01-01,3.2949
2013-02-01,3.2816
2013-03-01,3.3879
2013-04-01,3.3666
2013-05-01,3.343
2013-06-01,3.3923
2013-07-01,3.3829
2013-08-01,3.3306
2013-09-01,3.3437
2013-10-01,3.2599
2013-11-01,3.2935
2013-12-01,3.2581
2014-01-01,3.3206
2014-02-01,3.2874
2014-03-01,3.2508
2014-04-01,3.2299
2014-05-01,3.2205
2014-06-01,3.2339
2014-07-01,3.2558
2014-08-01,3.3225
2014-09-01,3.416
2014-10-01,3.4835
2014-11-01,3.5507
2014-12-01,3.6185
2015-01-01,3.869
2015-02-01,3.9017
2015-03-01,4.0933
2015-04-01,4.0881
2015-05-01,3.9843
2015-06-01,3.9803
2015-07-01,4.0315
2015-08-01,3.9724
2015-09-01,3.9382
2015-10-01,3.9346
2015-11-01,4.1356
2015-12-01,4.139
2016-01-01,4.1702
2016-02-01,4.0395
2016-03-01,4.0201
2016-04-01,3.9455
2016-05-01,3.9802
2016-06-01,4.0257
2016-07-01,4.0529
2016-08-01,3.9775
2016-09-01,3.97
2016-10-01,4.0756
2016-11-01,4.171
2016-12-01,4.282
2017-01-01,4.2401
2017-02-01,4.2411
2017-03-01,4.2563
2017-04-01,4.2259
2017-05-01,4.1213
2017-06-01,4.0714
2017-07-01,3.9704
2017-08-01,3.8764
2017-09-01,3.8576
2017-10-01,3.9035
2017-11-01,3.9473
2017-12-01,3.9186
2018-01-01,3.8121
2018-02-01,3.7675
2018-03-01,3.7784
2018-04-01,3.7912
2018-05-01,3.9239
2018-06-01,3.9911
2018-07-01,3.981
2018-08-01,4.0189
2018-09-01,3.9848
2018-10-01,4.0609
2018-11-01,4.1028
2018-12-01,4.0868
2019-01-01,4.1179
2019-02-01,4.1823
2019-03-01,4.2042
2019-04-01,4.2296
2019-05-01,4.2551
2019-06-01,4.1839
2019-07-01,4.2144
2019-08-01,4.2511
2019-09-01,4.3026
2019-10-01,4.3014
2019-11-01,4.3139
2019-12-01,4.2987
2020-01-01,4.3059
2020-02-01,4.3843
2020-03-01,4.3633
2020-04-01,4.4469
2020-05-01,4.4398
2020-06-01,4.2965
2020-07-01,4.2239
2020-08-01,4.0881
2020-09-01,4.1199
2020-10-01,4.1412
2020-11-01,4.1176
2020-12-01,4.0005
2021-01-01,4.0029
2021-02-01,4.0289
2021-03-01,4.1064
2021-04-01,4.1188
2021-05-01,4.0526
2021-06-01,4.0864
2021-07-01,4.1652
2021-08-01,4.1823
2021-09-01,4.2019
2021-10-01,4.2662
2021-11-01,4.3345
2021-12-01,4.3789
2022-01-01,4.3681
2022-02-01,4.361
2022-03-01,4.4909
2022-04-01,4.5638
2022-05-01,4.6776
2022-06-01,4.6756
2022-07-01,4.8507
2022-08-01,4.8344
2022-09-01,4.9531
2022-10-01,5.014
2022-11-01,4.8248
2022-12-01,4.6477
2023-01-01,4.569
2023-02-01,4.5795
2023-03-01,4.6031
2023-04-01,4.5045
2023-05-01,4.5546
2023-06-01,4.5713
2023-07-01,4.4689
2023-08-01,4.5294
2023-09-01,4.647
2023-10-01,4.7027
2023-11-01,4.6035
