Date,Slovenia
1995-01-01,0.523243198130529
1995-02-01,0.513770655983976
1995-03-01,0.481388749791354
1995-04-01,0.470455683525288
1995-05-01,0.478759806376231
1995-06-01,0.475713570355533
1995-07-01,0.471791019863128
1995-08-01,0.490610916374562
1995-09-01,0.502879318978468
1995-10-01,0.496202637289267
1995-11-01,0.506050742780838
1995-12-01,0.524077783341679
1996-01-01,0.540519112001335
1996-02-01,0.550283758971791
1996-03-01,0.557544650308797
1996-04-01,0.567142380237022
1996-05-01,0.57686529794692
1996-06-01,0.57319312301786
1996-07-01,0.562760807878484
1996-08-01,0.551326990485729
1996-09-01,0.560757803371724
1996-10-01,0.575488232348523
1996-11-01,0.57352695710232
1996-12-01,0.589008512769154
1997-01-01,0.607828409280588
1997-02-01,0.635077616424637
1997-03-01,0.645760307127358
1997-04-01,0.650684359873143
1997-05-01,0.647805040894675
1997-06-01,0.654064429978301
1997-07-01,0.678684693707228
1997-08-01,0.70722750792856
1997-09-01,0.696085795359706
1997-10-01,0.690994825571691
1997-11-01,0.682607244199633
1997-12-01,0.699591053246536
1998-01-01,0.714822233350025
1998-02-01,0.714863962610583
1998-03-01,0.718828242363545
1998-04-01,0.712694041061592
1998-05-01,0.692622266733434
1998-06-01,0.699090302119846
1998-07-01,0.705725254548489
1998-08-01,0.704056084126189
1998-09-01,0.672091470539142
1998-10-01,0.646845267901853
1998-11-01,0.668335837088967
1998-12-01,0.669212151560674
1999-01-01,0.678100484059422
1999-02-01,0.703722250041729
1999-03-01,0.727966950425638
1999-04-01,0.742780837923552
1999-05-01,0.753713904189618
1999-06-01,0.779669504256384
1999-07-01,0.788516107494575
1999-08-01,0.772951093306626
1999-09-01,0.78225671841095
1999-10-01,0.765940577532966
1999-11-01,0.793565348022033
1999-12-01,0.812927724920714
2000-01-01,0.813970956434652
2000-02-01,0.845685194458354
2000-03-01,0.868844934067768
2000-04-01,0.890168586212652
2000-05-01,0.939909864797196
2000-06-01,0.902103154732098
2000-07-01,0.913662159906526
2000-08-01,0.955683525287932
2000-09-01,0.996411283592055
2000-10-01,1.01802704056084
2000-11-01,1.02328492739109
2000-12-01,0.981847771657486
2001-01-01,0.942789183775664
2001-02-01,0.966658320814555
2001-03-01,0.983350025037556
2001-04-01,1.00926389584377
2001-05-01,1.03133867467868
2001-06-01,1.0617593056251
2001-07-01,1.05775329661158
2001-08-01,1.01589884827241
2001-09-01,1.00429811383742
2001-10-01,1.01293607077283
2001-11-01,1.03563678851611
2001-12-01,1.03405107661492
2002-01-01,1.04911533967618
2002-02-01,1.07077282590553
2002-03-01,1.06701719245535
2002-04-01,1.05983975963946
2002-05-01,1.02712401936238
2002-06-01,0.989359038557837
2002-07-01,0.952845935570022
2002-08-01,0.970956434651978
2002-09-01,0.97008012018027
2002-10-01,0.972959439158738
2002-11-01,0.956518110499082
2002-12-01,0.943999332331831
2003-01-01,0.907736604907361
2003-02-01,0.895259556000668
2003-03-01,0.89655316307795
2003-04-01,0.894842263395093
2003-05-01,0.841679185444834
2003-06-01,0.833708896678351
2003-07-01,0.85895509931564
2003-08-01,0.879110332164914
2003-09-01,0.876523118010349
2003-10-01,0.839759639459189
2003-11-01,0.841762643965949
2003-12-01,0.805416458020364
2004-01-01,0.783842430312135
2004-02-01,0.784009347354365
2004-03-01,0.808754798864964
2004-04-01,0.826740110165248
2004-05-01,0.829076948756468
2004-06-01,0.821816057419462
2004-07-01,0.815765314638625
2004-08-01,0.822066432982808
2004-09-01,0.819896511433817
2004-10-01,0.802453680520781
2004-11-01,0.770906359539309
2004-12-01,0.748247371056585
2005-01-01,0.761350358871641
2005-02-01,0.768694708729761
2005-03-01,0.75751126690035
2005-04-01,0.773201468869972
2005-05-01,0.786680020030045
2005-06-01,0.820731096644968
2005-07-01,0.830161909530963
2005-08-01,0.813386746786847
2005-09-01,0.814889000166917
2005-10-01,0.831455516608246
2005-11-01,0.848147220831247
2005-12-01,0.843557002169922
2006-01-01,0.825988983475213
2006-02-01,0.836463027875146
2006-03-01,0.832498748122183
2006-04-01,0.817643131363712
2006-05-01,0.783007845100985
2006-06-01,0.789475880487398
2006-07-01,0.788224002670673
2006-08-01,0.780671006509765
2006-09-01,0.7847604740444
2006-10-01,0.793022867634786
2006-11-01,0.777165748622934
2006-12-01,0.756927057252546
2007-01-01,0.769205027173913
2007-02-01,0.7641653326
2007-03-01,0.7547579095
2007-04-01,0.740196535095238
2007-05-01,0.740158730043478
2007-06-01,0.745034100238095
2007-07-01,0.728967981954545
2007-08-01,0.734198174043478
2007-09-01,0.71884956405
2007-10-01,0.70277864073913
2007-11-01,0.680739904772727
2007-12-01,0.68677322555
2008-01-01,0.67966619573913
2008-02-01,0.678629145190476
2008-03-01,0.644097590571429
2008-04-01,0.635092953636364
2008-05-01,0.642545454545455
2008-06-01,0.642904761904762
2008-07-01,0.634608695652174
2008-08-01,0.669
2008-09-01,0.697045454545455
2008-10-01,0.753347826086956
2008-11-01,0.7861
2008-12-01,0.74475
2009-01-01,0.7583
2009-02-01,0.78065
2009-03-01,0.766863636363636
2009-04-01,0.757409090909091
2009-05-01,0.731952380952381
2009-06-01,0.713568181818182
2009-07-01,0.709826086956522
2009-08-01,0.701
2009-09-01,0.686454545454545
2009-10-01,0.675
2009-11-01,0.670233333333333
2009-12-01,0.686347826086957
2010-01-01,0.700142857142857
2010-02-01,0.73085
2010-03-01,0.737
2010-04-01,0.746545454545455
2010-05-01,0.795428571428571
2010-06-01,0.818954545454545
2010-07-01,0.782045454545455
2010-08-01,0.775409090909091
2010-09-01,0.763909090909091
2010-10-01,0.72
2010-11-01,0.733454545454545
2010-12-01,0.756782608695652
2011-01-01,0.748409523809524
2011-02-01,0.73225
2011-03-01,0.713565217391304
2011-04-01,0.691714285714286
2011-05-01,0.698454545454545
2011-06-01,0.694181818181818
2011-07-01,0.700047619047619
2011-08-01,0.697652173913043
2011-09-01,0.727
2011-10-01,0.728857142857143
2011-11-01,0.737136363636364
2011-12-01,0.760636363636364
2012-01-01,0.775
2012-02-01,0.755476190476191
2012-03-01,0.757136363636364
2012-04-01,0.759952380952381
2012-05-01,0.781782608695652
2012-06-01,0.797714285714286
2012-07-01,0.814090909090909
2012-08-01,0.806173913043478
2012-09-01,0.77715
2012-10-01,0.770608695652174
2012-11-01,0.779227272727273
2012-12-01,0.761761904761905
2013-01-01,0.752
2013-02-01,0.74955
2013-03-01,0.772047619047619
2013-04-01,0.767772727272727
2013-05-01,0.770714285714286
2013-06-01,0.758586
2013-07-01,0.764642173913043
2013-08-01,0.751065454545455
2013-09-01,0.74911619047619
2013-10-01,0.733005652173913
2013-11-01,0.741359523809524
2013-12-01,0.729712272727273
2014-01-01,0.73408347826087
2014-02-01,0.731746
2014-03-01,0.723164761904762
2014-04-01,0.724089090909091
2014-05-01,0.728108181818182
2014-06-01,0.735575238095238
2014-07-01,0.738856956521739
2014-08-01,0.75092
2014-09-01,0.775189545454545
2014-10-01,0.789044347826087
2014-11-01,0.801368
2014-12-01,0.812196086956522
2015-01-01,0.859902727272727
2015-02-01,0.880563
2015-03-01,0.924472727272727
2015-04-01,0.924685454545455
2015-05-01,0.896117142857143
2015-06-01,0.891557727272727
2015-07-01,0.908782608695652
2015-08-01,0.898364761904762
2015-09-01,0.891428636363636
2015-10-01,0.890323636363636
2015-11-01,0.93277
2015-12-01,0.918451304347826
2016-01-01,0.921767142857143
2016-02-01,0.901702380952381
2016-03-01,0.898522608695652
2016-04-01,0.881817619047619
2016-05-01,0.884608181818182
2016-06-01,0.890281363636364
2016-07-01,0.904311428571429
2016-08-01,0.89225
2016-09-01,0.891918636363636
2016-10-01,0.907677142857143
2016-11-01,0.927670454545454
2016-12-01,0.948851363636364
2017-01-01,0.940747272727273
2017-02-01,0.939364
2017-03-01,0.935317391304348
2017-04-01,0.9333455
2017-05-01,0.904472173913043
2017-06-01,0.890008181818182
2017-07-01,0.868165714285714
2017-08-01,0.846646956521739
2017-09-01,0.83948619047619
2017-10-01,0.850687272727273
2017-11-01,0.851745909090909
2017-12-01,0.845299523809524
2018-01-01,0.819926956521739
2018-02-01,0.810291
2018-03-01,0.811034090909091
2018-04-01,0.814952857142857
2018-05-01,0.847136956521739
2018-06-01,0.856363333333333
2018-07-01,0.855792727272727
2018-08-01,0.865863043478261
2018-09-01,0.857064
2018-10-01,0.870770869565217
2018-11-01,0.879952272727273
2018-12-01,0.878745714285714
2019-01-01,0.87572652173913
2019-02-01,0.881373
2019-03-01,0.885216666666667
2019-04-01,0.889998181818182
2019-05-01,0.89389652173913
2019-06-01,0.8853465
2019-07-01,0.891700434782609
2019-08-01,0.898880909090909
2019-09-01,0.908415714285714
2019-10-01,0.904646956521739
2019-11-01,0.905019047619048
2019-12-01,0.89996
2020-01-01,0.900732608695652
2020-02-01,0.916945
2020-03-01,0.905850454545455
2020-04-01,0.91977
2020-05-01,0.916918571428571
2020-06-01,0.888126363636364
2020-07-01,0.871609130434783
2020-08-01,0.845354761904762
2020-09-01,0.848579545454545
2020-10-01,0.849596363636364
2020-11-01,0.845119523809524
2020-12-01,0.82189652173913
2021-01-01,0.82172380952381
2021-02-01,0.826744
2021-03-01,0.840463913043478
2021-04-01,0.836031818181818
2021-05-01,0.822941428571429
2021-06-01,0.830012272727273
2021-07-01,0.845684545454545
2021-08-01,0.849813636363636
2021-09-01,0.849625909090909
2021-10-01,0.862008095238095
2021-11-01,0.876749545454545
2021-12-01,0.884841739130435
2022-01-01,0.883386666666667
2022-02-01,0.881508
2022-03-01,0.907314782608696
2022-04-01,0.925866666666667
2022-05-01,0.945338636363636
2022-06-01,0.946507727272727
2022-07-01,0.98224380952381
2022-08-01,0.987073043478261
2022-09-01,1.01043
2022-10-01,1.01627095238095
2022-11-01,0.980092727272727
2022-12-01,0.944557272727273
2023-01-01,0.928523181818182
2023-02-01,0.934222
2023-03-01,0.933656086956522
2023-04-01,0.9120525
2023-05-01,0.921129565217391
2023-06-01,0.922431818181818
2023-07-01,0.904549047619048
2023-08-01,0.916694347826087
2023-09-01,0.936765238095238
2023-10-01,0.947035
2023-11-01,0.924648181818182
2023-12-01,0.916317142857143
