DATE,CCRETT01IEM661N_NBD19700101
1970-01-01,100.00000
1970-02-01,100.16474
1970-03-01,100.92601
1970-04-01,101.04505
1970-05-01,102.06448
1970-06-01,102.23953
1970-07-01,102.04798
1970-08-01,102.52296
1970-09-01,102.78178
1970-10-01,102.69282
1970-11-01,102.85086
1970-12-01,102.80783
1971-01-01,102.41502
1971-02-01,102.55734
1971-03-01,102.82747
1971-04-01,102.14759
1971-05-01,102.26628
1971-06-01,102.18455
1971-07-01,102.22736
1971-08-01,102.70151
1971-09-01,103.23151
1971-10-01,103.39715
1971-11-01,103.61124
1971-12-01,103.87792
1972-01-01,104.25814
1972-02-01,104.74528
1972-03-01,104.96960
1972-04-01,104.59945
1972-05-01,104.65475
1972-06-01,104.41830
1972-07-01,102.90754
1972-08-01,103.39364
1972-09-01,103.19638
1972-10-01,101.98439
1972-11-01,101.39768
1972-12-01,102.09088
1973-01-01,102.83425
1973-02-01,102.93581
1973-03-01,102.38883
1973-04-01,102.46012
1973-05-01,103.03566
1973-06-01,102.38883
1973-07-01,100.26016
1973-08-01,100.46774
1973-09-01,99.67338
1973-10-01,98.93625
1973-11-01,99.87385
1973-12-01,100.36405
1974-01-01,100.42726
1974-02-01,100.43052
1974-03-01,101.59768
1974-04-01,101.17335
1974-05-01,101.53615
1974-06-01,102.11722
1974-07-01,102.48068
1974-08-01,103.12190
1974-09-01,103.50149
1974-10-01,103.09067
1974-11-01,102.37867
1974-12-01,103.27720
1975-01-01,103.91974
1975-02-01,105.16672
1975-03-01,105.93367
1975-04-01,105.02300
1975-05-01,102.87862
1975-06-01,100.39830
1975-07-01,99.19026
1975-08-01,98.04553
1975-09-01,98.03722
1975-10-01,96.95063
1975-11-01,96.71152
1975-12-01,95.66193
1976-01-01,101.91319
1976-02-01,100.89268
1976-03-01,98.86238
1976-04-01,101.03481
1976-05-01,99.27683
1976-06-01,98.01400
1976-07-01,99.87369
1976-08-01,98.53379
1976-09-01,95.78446
1976-10-01,96.01199
1976-11-01,94.89996
1976-12-01,94.95223
1977-01-01,97.79602
1977-02-01,96.95394
1977-03-01,96.28338
1977-04-01,97.90596
1977-05-01,97.12183
1977-06-01,96.31210
1977-07-01,96.54382
1977-08-01,96.88754
1977-09-01,96.77451
1977-10-01,98.37418
1977-11-01,98.81480
1977-12-01,98.31101
1978-01-01,100.59065
1978-02-01,99.84822
1978-03-01,97.85327
1978-04-01,97.00036
1978-05-01,96.45908
1978-06-01,95.79111
1978-07-01,98.60364
1978-08-01,98.29514
1978-09-01,97.95049
1978-10-01,98.65859
1978-11-01,98.19627
1978-12-01,98.07247
1979-01-01,100.84928
1979-02-01,100.25676
1979-03-01,100.40238
1979-04-01,101.50151
1979-05-01,99.44257
1979-06-01,97.44473
1979-07-01,97.80212
1979-08-01,97.08476
1979-09-01,98.18871
1979-10-01,101.97284
1979-11-01,101.69681
1979-12-01,100.78231
1980-01-01,101.54871
1980-02-01,98.89591
1980-03-01,96.19756
1980-04-01,100.75546
1980-05-01,100.10797
1980-06-01,99.59314
1980-07-01,102.19416
1980-08-01,100.99419
1980-09-01,99.03005
1980-10-01,98.97884
1980-11-01,95.39495
1980-12-01,93.78461
1981-01-01,96.29380
1981-02-01,92.99092
1981-03-01,93.24950
1981-04-01,94.87876
1981-05-01,92.70694
1981-06-01,92.52064
1981-07-01,97.73785
1981-08-01,96.98192
1981-09-01,100.54853
1981-10-01,105.93995
1981-11-01,103.71444
1981-12-01,102.58474
1982-01-01,103.29804
1982-02-01,101.74328
1982-03-01,101.85815
1982-04-01,105.70987
1982-05-01,106.49274
1982-06-01,104.16742
1982-07-01,106.02073
1982-08-01,105.71373
1982-09-01,104.66526
1982-10-01,105.22104
1982-11-01,105.89725
1982-12-01,107.94956
1983-01-01,112.29849
1983-02-01,111.94699
1983-03-01,111.40974
1983-04-01,108.45725
1983-05-01,106.30323
1983-06-01,104.32354
1983-07-01,106.25710
1983-08-01,104.34288
1983-09-01,103.40761
1983-10-01,105.75992
1983-11-01,104.16944
1983-12-01,103.51635
1984-01-01,104.66301
1984-02-01,105.48864
1984-03-01,106.72177
1984-04-01,107.95461
1984-05-01,106.14289
1984-06-01,106.33093
1984-07-01,107.04181
1984-08-01,106.26837
1984-09-01,105.08884
1984-10-01,105.58373
1984-11-01,106.46826
1984-12-01,106.44728
1985-01-01,108.66258
1985-02-01,106.87175
1985-03-01,104.63718
1985-04-01,106.12008
1985-05-01,105.45287
1985-06-01,105.13899
1985-07-01,106.71252
1985-08-01,109.14204
1985-09-01,108.36920
1985-10-01,110.72138
1985-11-01,110.94158
1985-12-01,112.64103
1986-01-01,115.57635
1986-02-01,117.40303
1986-03-01,118.50604
1986-04-01,118.26921
1986-05-01,120.25322
1986-06-01,119.15524
1986-07-01,120.60251
1986-08-01,115.97179
1986-09-01,115.10081
1986-10-01,117.53863
1986-11-01,116.42236
1986-12-01,117.14983
1987-01-01,119.37109
1987-02-01,120.24169
1987-03-01,117.12204
1987-04-01,116.42135
1987-05-01,116.42189
1987-06-01,116.41877
1987-07-01,116.57342
1987-08-01,115.71705
1987-09-01,116.47763
1987-10-01,115.13680
1987-11-01,115.92663
1987-12-01,116.65714
1988-01-01,116.47048
1988-02-01,116.20392
1988-03-01,115.25891
1988-04-01,114.04278
1988-05-01,112.82427
1988-06-01,112.36086
1988-07-01,112.14273
1988-08-01,109.81560
1988-09-01,110.53009
1988-10-01,110.52843
1988-11-01,110.75826
1988-12-01,111.36464
1989-01-01,110.15914
1989-02-01,108.05141
1989-03-01,108.68796
1989-04-01,108.98755
1989-05-01,108.23732
1989-06-01,108.54429
1989-07-01,111.16107
1989-08-01,110.41273
1989-09-01,109.61920
1989-10-01,112.32125
1989-11-01,113.68202
1989-12-01,116.11807
1990-01-01,117.52997
1990-02-01,116.68752
1990-03-01,117.70775
1990-04-01,117.77957
1990-05-01,117.11617
1990-06-01,114.94045
1990-07-01,115.13158
1990-08-01,115.24079
1990-09-01,114.64179
1990-10-01,114.34194
1990-11-01,115.64869
1990-12-01,115.63019
1991-01-01,115.38499
1991-02-01,115.32563
1991-03-01,112.67913
1991-04-01,110.38975
1991-05-01,109.33309
1991-06-01,108.77051
1991-07-01,109.99290
1991-08-01,110.57404
1991-09-01,110.67415
1991-10-01,111.01805
1991-11-01,112.15484
1991-12-01,113.13575
1992-01-01,113.60804
1992-02-01,112.33312
1992-03-01,111.49120
1992-04-01,111.85258
1992-05-01,111.34850
1992-06-01,111.53101
1992-07-01,114.52359
1992-08-01,115.28499
1992-09-01,116.90432
1992-10-01,119.90775
1992-11-01,118.80203
1992-12-01,118.93562
1993-01-01,118.41278
1993-02-01,109.73407
1993-03-01,108.20586
1993-04-01,107.65319
1993-05-01,106.48711
1993-06-01,105.15057
1993-07-01,103.45885
1993-08-01,101.41087
1993-09-01,102.03836
1993-10-01,103.23078
1993-11-01,102.93782
1993-12-01,103.66889
1994-01-01,105.77130
1994-02-01,104.20344
1994-03-01,103.78384
1994-04-01,104.38126
1994-05-01,105.28288
1994-06-01,105.70332
1994-07-01,106.70431
1994-08-01,106.05808
1994-09-01,106.13277
1994-10-01,107.50723
1994-11-01,106.82335
1994-12-01,106.32851
1995-01-01,107.14712
1995-02-01,106.41097
1995-03-01,105.38437
1995-04-01,106.47946
1995-05-01,106.58652
1995-06-01,106.51764
1995-07-01,107.57572
1995-08-01,107.37010
1995-09-01,107.13723
1995-10-01,107.44841
1995-11-01,107.16464
1995-12-01,107.01339
1996-01-01,107.75810
1996-02-01,107.11780
1996-03-01,106.56238
1996-04-01,106.97456
1996-05-01,107.19809
1996-06-01,107.96727
1996-07-01,109.14775
1996-08-01,108.83421
1996-09-01,108.92336
1996-10-01,109.33021
1996-11-01,111.00690
1996-12-01,111.48889
1997-01-01,110.23951
1997-02-01,110.04095
1997-03-01,109.49265
1997-04-01,108.01036
1997-05-01,104.83496
1997-06-01,104.35636
1997-07-01,104.03209
1997-08-01,103.20548
1997-09-01,105.09441
1997-10-01,103.60139
1997-11-01,105.22883
1997-12-01,104.57327
1998-01-01,100.62456
1998-02-01,99.67173
1998-03-01,98.85641
1998-04-01,100.10562
1998-05-01,103.12684
1998-06-01,103.36338
1998-07-01,102.95551
1998-08-01,104.37977
1998-09-01,109.23950
1998-10-01,111.07147
1998-11-01,108.60078
1998-12-01,109.05029
1999-01-01,107.79907
1999-02-01,106.38456
1999-03-01,104.70250
1999-04-01,103.75398
1999-05-01,103.46547
1999-06-01,102.34439
1999-07-01,102.27735
1999-08-01,103.33440
1999-09-01,102.13658
1999-10-01,102.63907
1999-11-01,100.78818
1999-12-01,100.37083
2000-01-01,99.76848
2000-02-01,99.36045
2000-03-01,98.68195
2000-04-01,97.61453
2000-05-01,97.38709
2000-06-01,100.91287
2000-07-01,100.55711
2000-08-01,98.83386
2000-09-01,97.50150
2000-10-01,96.40677
2000-11-01,97.55399
2000-12-01,100.20820
2001-01-01,102.40530
2001-02-01,102.34586
2001-03-01,102.48882
2001-04-01,102.26435
2001-05-01,100.95147
2001-06-01,100.45060
2001-07-01,100.97721
2001-08-01,103.49328
2001-09-01,103.79577
2001-10-01,104.19625
2001-11-01,103.24969
2001-12-01,104.12636
2002-01-01,103.49920
2002-02-01,103.10435
2002-03-01,104.02780
2002-04-01,104.62029
2002-05-01,106.94098
2002-06-01,109.25850
2002-07-01,109.31439
2002-08-01,109.44093
2002-09-01,109.51732
2002-10-01,110.14415
2002-11-01,111.13800
2002-12-01,112.59611
2003-01-01,114.44385
2003-02-01,116.63136
2003-03-01,117.96248
2003-04-01,118.79141
2003-05-01,122.12443
2003-06-01,121.92161
2003-07-01,120.20206
2003-08-01,119.97634
2003-09-01,119.68991
2003-10-01,120.53391
2003-11-01,120.32719
2003-12-01,122.66286
2004-01-01,122.17403
2004-02-01,121.87211
2004-03-01,120.60722
2004-04-01,119.08126
2004-05-01,119.85636
2004-06-01,120.32453
2004-07-01,120.40849
2004-08-01,121.18975
2004-09-01,121.77397
2004-10-01,122.66169
2004-11-01,124.43130
2004-12-01,125.14535
2005-01-01,123.48792
2005-02-01,123.25304
2005-03-01,123.48895
2005-04-01,122.54693
2005-05-01,122.06714
2005-06-01,120.11196
2005-07-01,120.91596
2005-08-01,121.41361
2005-09-01,121.37214
2005-10-01,121.10485
2005-11-01,120.54274
2005-12-01,120.27862
2006-01-01,120.68785
2006-02-01,121.00702
2006-03-01,121.94323
2006-04-01,123.16760
2006-05-01,123.60834
2006-06-01,124.07495
2006-07-01,124.56767
2006-08-01,124.55574
2006-09-01,124.90404
2006-10-01,124.35857
2006-11-01,125.30734
2006-12-01,125.94085
2007-01-01,124.93081
2007-02-01,125.88091
2007-03-01,127.44973
2007-04-01,128.34127
2007-05-01,128.59601
2007-06-01,127.96121
2007-07-01,128.84500
2007-08-01,129.11303
2007-09-01,130.55714
2007-10-01,131.11839
2007-11-01,133.05126
2007-12-01,133.39854
2008-01-01,134.58946
2008-02-01,135.59681
2008-03-01,139.52343
2008-04-01,140.54407
2008-05-01,140.14480
2008-06-01,140.13039
2008-07-01,139.92920
2008-08-01,138.71017
2008-09-01,138.24615
2008-10-01,135.75054
2008-11-01,136.95945
2008-12-01,142.25452
2009-01-01,140.21828
2009-02-01,137.08274
2009-03-01,139.47556
2009-04-01,136.73382
2009-05-01,135.64439
2009-06-01,134.18608
2009-07-01,133.68347
2009-08-01,133.93321
2009-09-01,135.73452
2009-10-01,136.81032
2009-11-01,135.96965
2009-12-01,134.10871
2010-01-01,131.56367
2010-02-01,129.83403
2010-03-01,130.18714
2010-04-01,127.96673
2010-05-01,125.63005
2010-06-01,123.01039
2010-07-01,124.90060
2010-08-01,124.82355
2010-09-01,125.51157
2010-10-01,129.03996
2010-11-01,126.69097
2010-12-01,124.92358
2011-01-01,124.32158
2011-02-01,125.43228
2011-03-01,127.90019
2011-04-01,129.34227
2011-05-01,128.33140
2011-06-01,129.23273
2011-07-01,128.38987
2011-08-01,127.97101
2011-09-01,126.80463
2011-10-01,127.18372
2011-11-01,126.05680
2011-12-01,123.75014
2012-01-01,121.67595
2012-02-01,122.87759
2012-03-01,123.47406
2012-04-01,122.26615
2012-05-01,120.63401
2012-06-01,120.38131
2012-07-01,118.33681
2012-08-01,118.71314
2012-09-01,119.77178
2012-10-01,120.04331
2012-11-01,119.13229
2012-12-01,120.21376
2013-01-01,121.36442
2013-02-01,123.63322
2013-03-01,122.76592
2013-04-01,122.39359
2013-05-01,122.06411
2013-06-01,123.13020
2013-07-01,123.42999
2013-08-01,123.66774
2013-09-01,122.37320
2013-10-01,122.97824
2013-11-01,122.08667
2013-12-01,122.39554
2014-01-01,121.53027
2014-02-01,121.70649
2014-03-01,122.90887
2014-04-01,122.16068
2014-05-01,121.18435
2014-06-01,120.37030
2014-07-01,119.37113
2014-08-01,119.37817
2014-09-01,117.88552
2014-10-01,117.26231
2014-11-01,117.24698
2014-12-01,116.87939
2015-01-01,113.81945
2015-02-01,111.83677
2015-03-01,109.91845
2015-04-01,109.34369
2015-05-01,110.27289
2015-06-01,110.80015
2015-07-01,109.45729
2015-08-01,111.06536
2015-09-01,112.00474
2015-10-01,111.57136
2015-11-01,108.66697
2015-12-01,110.49991
2016-01-01,111.71051
2016-02-01,113.60135
2016-03-01,113.60282
2016-04-01,114.39115
2016-05-01,113.99574
2016-06-01,115.06052
2016-07-01,116.93057
2016-08-01,117.49094
2016-09-01,116.78995
2016-10-01,117.48661
2016-11-01,115.83982
2016-12-01,114.02901
2017-01-01,114.35361
2017-02-01,113.92781
2017-03-01,115.14468
2017-04-01,114.34400
2017-05-01,115.40664
2017-06-01,116.85385
2017-07-01,117.92007
2017-08-01,119.81447
2017-09-01,118.22706
2017-10-01,117.64920
2017-11-01,117.26904
2017-12-01,116.90313
2018-01-01,116.83338
2018-02-01,117.75067
2018-03-01,117.81127
2018-04-01,116.64739
2018-05-01,116.32883
2018-06-01,116.31833
2018-07-01,117.27733
2018-08-01,117.64190
2018-09-01,117.43324
2018-10-01,116.05045
2018-11-01,115.21033
2018-12-01,115.99015
2019-01-01,114.92071
2019-02-01,114.53727
2019-03-01,114.42123
2019-04-01,114.30588
2019-05-01,114.51712
2019-06-01,115.60581
2019-07-01,115.11531
2019-08-01,116.35260
2019-09-01,114.89174
2019-10-01,113.80110
2019-11-01,112.93208
2019-12-01,112.68360
2020-01-01,111.84082
2020-02-01,111.60667
2020-03-01,115.54758
2020-04-01,114.29636
2020-05-01,114.27971
2020-06-01,115.46479
2020-07-01,115.70191
2020-08-01,116.26038
2020-09-01,115.98957
2020-10-01,115.00506
2020-11-01,114.87336
2020-12-01,115.92087
2021-01-01,115.00352
2021-02-01,114.05499
2021-03-01,113.84963
2021-04-01,114.47165
2021-05-01,114.33275
2021-06-01,113.78062
2021-07-01,113.48155
2021-08-01,113.35214
2021-09-01,113.80406
2021-10-01,112.82130
2021-11-01,112.45972
2021-12-01,112.43890
2022-01-01,110.75247
2022-02-01,111.16598
2022-03-01,111.06985
2022-04-01,110.17117
2022-05-01,110.98162
2022-06-01,112.07497
2022-07-01,110.66304
2022-08-01,109.93801
2022-09-01,110.14957
2022-10-01,110.85127
2022-11-01,111.96243
2022-12-01,112.38231
2023-01-01,111.89872
2023-02-01,112.98105
2023-03-01,113.75620
2023-04-01,114.14571
2023-05-01,113.57549
2023-06-01,114.08449
2023-07-01,114.63779
2023-08-01,114.85047
2023-09-01,114.39853
2023-10-01,114.63129
2023-11-01,114.46471
2023-12-01,114.29352
