DATE,CCRETT01ITM661N_NBD19700101
1970-01-01,100.00000
1970-02-01,100.45703
1970-03-01,100.23472
1970-04-01,99.78448
1970-05-01,99.95202
1970-06-01,99.84983
1970-07-01,99.67536
1970-08-01,100.00866
1970-09-01,100.80027
1970-10-01,101.03833
1970-11-01,101.39475
1970-12-01,101.21227
1971-01-01,100.61388
1971-02-01,100.19923
1971-03-01,100.35807
1971-04-01,100.06839
1971-05-01,99.16987
1971-06-01,98.12654
1971-07-01,97.90786
1971-08-01,97.60250
1971-09-01,97.65085
1971-10-01,97.09479
1971-11-01,97.10930
1971-12-01,97.36736
1972-01-01,96.95550
1972-02-01,96.60881
1972-03-01,96.64764
1972-04-01,96.44222
1972-05-01,97.17789
1972-06-01,97.27581
1972-07-01,97.25310
1972-08-01,97.77064
1972-09-01,98.18159
1972-10-01,99.02303
1972-11-01,98.93557
1972-12-01,99.36372
1973-01-01,98.99893
1973-02-01,96.26489
1973-03-01,93.03375
1973-04-01,90.48907
1973-05-01,89.90245
1973-06-01,84.78657
1973-07-01,82.48028
1973-08-01,86.25206
1973-09-01,87.80376
1973-10-01,86.82491
1973-11-01,87.07039
1973-12-01,87.72960
1974-01-01,87.23379
1974-02-01,84.79371
1974-03-01,86.23959
1974-04-01,84.97114
1974-05-01,84.50539
1974-06-01,83.95250
1974-07-01,85.58532
1974-08-01,86.76274
1974-09-01,88.44218
1974-10-01,86.97871
1974-11-01,86.34652
1974-12-01,85.28676
1975-01-01,85.48727
1975-02-01,85.78641
1975-03-01,85.51775
1975-04-01,86.72931
1975-05-01,86.63056
1975-06-01,86.77502
1975-07-01,87.30008
1975-08-01,87.82284
1975-09-01,88.03801
1975-10-01,87.70600
1975-11-01,88.27286
1975-12-01,88.92624
1976-01-01,86.41825
1976-02-01,79.81223
1976-03-01,76.02648
1976-04-01,72.84382
1976-05-01,76.42302
1976-06-01,77.67891
1976-07-01,79.05903
1976-08-01,79.14687
1976-09-01,78.80054
1976-10-01,79.15794
1976-11-01,79.23481
1976-12-01,78.27090
1977-01-01,77.59085
1977-02-01,78.48987
1977-03-01,78.55429
1977-04-01,78.32438
1977-05-01,78.68545
1977-06-01,78.73261
1977-07-01,77.89173
1977-08-01,78.95755
1977-09-01,79.81325
1977-10-01,79.59621
1977-11-01,79.48810
1977-12-01,77.74749
1978-01-01,76.89758
1978-02-01,77.90916
1978-03-01,77.86974
1978-04-01,77.57833
1978-05-01,78.48747
1978-06-01,78.74251
1978-07-01,78.41180
1978-08-01,77.55589
1978-09-01,78.47491
1978-10-01,77.19705
1978-11-01,76.93996
1978-12-01,76.71413
1979-01-01,76.88371
1979-02-01,77.55159
1979-03-01,77.96074
1979-04-01,79.12391
1979-05-01,79.33953
1979-06-01,79.19367
1979-07-01,79.22761
1979-08-01,80.18989
1979-09-01,81.52525
1979-10-01,81.30563
1979-11-01,81.75049
1979-12-01,82.73950
1980-01-01,84.37518
1980-02-01,85.23977
1980-03-01,84.19558
1980-04-01,83.41372
1980-05-01,84.04000
1980-06-01,83.91754
1980-07-01,84.29286
1980-08-01,84.83869
1980-09-01,85.45885
1980-10-01,85.53270
1980-11-01,86.04077
1980-12-01,84.73699
1981-01-01,84.61025
1981-02-01,84.39841
1981-03-01,83.67278
1981-04-01,82.29837
1981-05-01,82.48593
1981-06-01,82.30734
1981-07-01,81.89113
1981-08-01,82.01548
1981-09-01,82.87505
1981-10-01,81.54786
1981-11-01,81.61669
1981-12-01,81.88020
1982-01-01,82.22931
1982-02-01,82.90751
1982-03-01,82.75469
1982-04-01,82.00959
1982-05-01,82.59544
1982-06-01,82.26862
1982-07-01,83.24740
1982-08-01,84.53806
1982-09-01,85.29072
1982-10-01,85.59233
1982-11-01,85.76231
1982-12-01,87.45427
1983-01-01,88.69925
1983-02-01,89.60175
1983-03-01,89.16723
1983-04-01,89.00912
1983-05-01,89.02176
1983-06-01,88.87252
1983-07-01,89.04870
1983-08-01,88.21647
1983-09-01,88.21432
1983-10-01,88.92449
1983-11-01,89.08743
1983-12-01,88.92539
1984-01-01,88.90790
1984-02-01,89.26112
1984-03-01,89.83894
1984-04-01,90.09476
1984-05-01,90.01620
1984-06-01,90.39898
1984-07-01,90.57403
1984-08-01,90.29008
1984-09-01,89.51661
1984-10-01,89.59770
1984-11-01,90.31371
1984-12-01,90.90305
1985-01-01,91.64225
1985-02-01,91.36878
1985-03-01,89.62804
1985-04-01,89.42795
1985-05-01,89.94024
1985-06-01,90.59849
1985-07-01,88.53786
1985-08-01,88.09003
1985-09-01,88.15907
1985-10-01,89.40102
1985-11-01,90.11748
1985-12-01,90.72968
1986-01-01,91.73641
1986-02-01,93.36269
1986-03-01,94.06581
1986-04-01,93.92950
1986-05-01,94.25823
1986-06-01,94.55888
1986-07-01,95.42841
1986-08-01,96.87493
1986-09-01,97.22448
1986-10-01,98.29746
1986-11-01,98.64309
1986-12-01,99.05553
1987-01-01,98.54332
1987-02-01,98.77845
1987-03-01,98.37898
1987-04-01,97.74450
1987-05-01,97.10227
1987-06-01,96.92899
1987-07-01,96.79785
1987-08-01,96.70662
1987-09-01,97.59585
1987-10-01,98.23293
1987-11-01,97.79792
1987-12-01,98.19614
1988-01-01,98.54149
1988-02-01,98.05937
1988-03-01,97.74971
1988-04-01,96.90708
1988-05-01,96.63564
1988-06-01,96.54462
1988-07-01,95.81036
1988-08-01,95.70191
1988-09-01,95.75630
1988-10-01,96.50411
1988-11-01,97.37549
1988-12-01,98.39067
1989-01-01,98.10385
1989-02-01,98.46390
1989-03-01,98.39529
1989-04-01,98.53257
1989-05-01,98.90929
1989-06-01,99.41751
1989-07-01,100.42245
1989-08-01,100.83008
1989-09-01,100.45956
1989-10-01,100.41885
1989-11-01,101.30212
1989-12-01,101.99714
1990-01-01,102.36532
1990-02-01,103.22548
1990-03-01,103.65049
1990-04-01,104.13970
1990-05-01,104.00452
1990-06-01,103.68838
1990-07-01,104.20025
1990-08-01,104.32005
1990-09-01,102.72633
1990-10-01,102.90050
1990-11-01,104.19861
1990-12-01,104.47500
1991-01-01,104.40408
1991-02-01,105.37340
1991-03-01,104.78840
1991-04-01,104.12398
1991-05-01,103.79754
1991-06-01,103.35996
1991-07-01,103.08754
1991-08-01,103.30172
1991-09-01,103.95657
1991-10-01,103.92255
1991-11-01,104.44559
1991-12-01,104.96312
1992-01-01,105.18812
1992-02-01,105.28681
1992-03-01,104.98200
1992-04-01,104.84678
1992-05-01,105.01318
1992-06-01,105.13900
1992-07-01,106.40926
1992-08-01,107.14920
1992-09-01,102.19877
1992-10-01,93.42742
1992-11-01,95.61126
1992-12-01,92.60658
1993-01-01,88.89256
1993-02-01,86.90894
1993-03-01,84.33183
1993-04-01,85.21073
1993-05-01,89.04926
1993-06-01,89.76335
1993-07-01,87.85316
1993-08-01,86.44968
1993-09-01,85.68123
1993-10-01,85.07695
1993-11-01,83.81615
1993-12-01,82.68160
1994-01-01,83.50945
1994-02-01,83.81929
1994-03-01,83.35141
1994-04-01,85.75129
1994-05-01,86.18970
1994-06-01,85.06498
1994-07-01,84.33771
1994-08-01,83.00225
1994-09-01,83.08662
1994-10-01,83.03230
1994-11-01,82.20841
1994-12-01,81.25313
1995-01-01,81.02849
1995-02-01,79.81307
1995-03-01,73.71548
1995-04-01,71.31306
1995-05-01,75.32544
1995-06-01,75.73919
1995-07-01,76.71470
1995-08-01,79.20400
1995-09-01,79.53509
1995-10-01,78.58185
1995-11-01,79.50036
1995-12-01,80.42059
1996-01-01,81.87222
1996-02-01,82.69819
1996-03-01,83.50630
1996-04-01,84.46404
1996-05-01,86.16878
1996-06-01,86.99415
1996-07-01,86.88097
1996-08-01,86.60331
1996-09-01,87.17101
1996-10-01,87.59196
1996-11-01,87.70773
1996-12-01,88.43861
1997-01-01,88.23804
1997-02-01,86.32947
1997-03-01,85.21925
1997-04-01,85.45917
1997-05-01,85.79747
1997-06-01,85.79285
1997-07-01,85.40395
1997-08-01,84.58643
1997-09-01,85.54465
1997-10-01,86.03079
1997-11-01,86.66894
1997-12-01,86.29557
1998-01-01,86.23583
1998-02-01,85.78595
1998-03-01,85.75488
1998-04-01,85.39024
1998-05-01,86.57242
1998-06-01,86.86460
1998-07-01,86.81861
1998-08-01,87.23018
1998-09-01,88.71041
1998-10-01,89.43207
1998-11-01,88.56174
1998-12-01,89.10357
1999-01-01,89.13098
1999-02-01,88.65920
1999-03-01,88.10689
1999-04-01,87.52710
1999-05-01,87.34760
1999-06-01,86.72275
1999-07-01,86.83666
1999-08-01,87.28030
1999-09-01,86.96045
1999-10-01,87.49293
1999-11-01,86.70888
1999-12-01,85.89277
2000-01-01,85.89232
2000-02-01,85.42632
2000-03-01,84.84819
2000-04-01,84.25763
2000-05-01,83.89591
2000-06-01,84.94698
2000-07-01,84.68233
2000-08-01,83.82964
2000-09-01,82.86528
2000-10-01,82.67458
2000-11-01,82.99793
2000-12-01,84.07889
2001-01-01,85.66358
2001-02-01,85.26108
2001-03-01,85.08991
2001-04-01,84.87778
2001-05-01,83.97317
2001-06-01,83.60307
2001-07-01,84.15380
2001-08-01,85.28157
2001-09-01,85.34929
2001-10-01,85.44351
2001-11-01,84.97024
2001-12-01,84.98059
2002-01-01,84.92056
2002-02-01,84.72527
2002-03-01,84.73224
2002-04-01,84.76816
2002-05-01,85.66300
2002-06-01,86.87780
2002-07-01,87.80761
2002-08-01,87.65418
2002-09-01,87.63837
2002-10-01,87.85603
2002-11-01,88.34817
2002-12-01,88.48297
2003-01-01,89.49114
2003-02-01,89.59163
2003-03-01,89.66380
2003-04-01,89.91696
2003-05-01,91.41261
2003-06-01,91.55448
2003-07-01,91.15289
2003-08-01,90.84966
2003-09-01,90.76936
2003-10-01,91.30079
2003-11-01,91.51819
2003-12-01,92.33355
2004-01-01,92.62499
2004-02-01,92.50016
2004-03-01,91.71700
2004-04-01,91.03686
2004-05-01,91.36039
2004-06-01,91.51564
2004-07-01,91.71884
2004-08-01,91.74154
2004-09-01,91.65790
2004-10-01,91.60260
2004-11-01,92.07714
2004-12-01,92.38229
2005-01-01,91.90957
2005-02-01,91.41404
2005-03-01,91.45529
2005-04-01,91.06311
2005-05-01,90.77861
2005-06-01,89.83468
2005-07-01,90.15107
2005-08-01,90.22948
2005-09-01,89.62131
2005-10-01,89.52252
2005-11-01,89.37545
2005-12-01,89.19059
2006-01-01,89.49183
2006-02-01,88.86875
2006-03-01,89.09550
2006-04-01,89.27104
2006-05-01,89.98002
2006-06-01,90.28235
2006-07-01,90.51149
2006-08-01,90.44911
2006-09-01,90.32101
2006-10-01,89.95769
2006-11-01,90.08121
2006-12-01,90.10893
2007-01-01,89.82867
2007-02-01,89.82355
2007-03-01,89.80765
2007-04-01,89.67225
2007-05-01,89.62270
2007-06-01,89.50045
2007-07-01,89.74038
2007-08-01,89.76382
2007-09-01,89.78153
2007-10-01,89.73553
2007-11-01,90.14576
2007-12-01,89.92807
2008-01-01,90.29626
2008-02-01,89.82476
2008-03-01,90.71774
2008-04-01,90.86168
2008-05-01,90.52020
2008-06-01,90.45080
2008-07-01,90.66597
2008-08-01,89.97396
2008-09-01,89.28244
2008-10-01,88.63102
2008-11-01,88.44364
2008-12-01,90.50734
2009-01-01,91.07931
2009-02-01,91.35251
2009-03-01,91.68541
2009-04-01,91.10566
2009-05-01,91.25660
2009-06-01,91.49570
2009-07-01,91.66297
2009-08-01,91.82486
2009-09-01,91.92084
2009-10-01,91.87417
2009-11-01,91.65626
2009-12-01,91.26127
2010-01-01,90.49703
2010-02-01,89.18482
2010-03-01,88.53850
2010-04-01,87.94934
2010-05-01,86.95749
2010-06-01,86.33698
2010-07-01,87.39613
2010-08-01,87.28455
2010-09-01,87.09017
2010-10-01,88.20504
2010-11-01,87.64822
2010-12-01,86.69361
2011-01-01,86.77934
2011-02-01,86.97138
2011-03-01,87.30312
2011-04-01,87.90628
2011-05-01,87.41733
2011-06-01,87.64084
2011-07-01,87.55087
2011-08-01,87.93625
2011-09-01,87.64661
2011-10-01,88.25201
2011-11-01,87.76591
2011-12-01,87.29694
2012-01-01,86.57675
2012-02-01,86.51080
2012-03-01,86.42122
2012-04-01,86.56883
2012-05-01,86.33798
2012-06-01,86.55543
2012-07-01,85.73454
2012-08-01,85.71651
2012-09-01,86.28666
2012-10-01,86.21905
2012-11-01,85.86585
2012-12-01,86.33020
2013-01-01,86.85309
2013-02-01,86.75261
2013-03-01,86.03760
2013-04-01,86.20260
2013-05-01,86.11210
2013-06-01,87.25047
2013-07-01,87.23627
2013-08-01,88.11680
2013-09-01,87.69559
2013-10-01,87.78535
2013-11-01,87.53402
2013-12-01,88.10715
2014-01-01,88.60821
2014-02-01,88.69291
2014-03-01,88.97912
2014-04-01,88.64819
2014-05-01,87.99428
2014-06-01,87.54947
2014-07-01,87.30835
2014-08-01,87.43371
2014-09-01,86.58112
2014-10-01,86.81110
2014-11-01,87.37732
2014-12-01,88.85393
2015-01-01,87.74063
2015-02-01,86.77461
2015-03-01,84.67532
2015-04-01,83.45977
2015-05-01,83.90078
2015-06-01,84.97665
2015-07-01,84.77718
2015-08-01,86.78714
2015-09-01,87.18979
2015-10-01,86.66493
2015-11-01,85.26948
2015-12-01,86.55585
2016-01-01,87.58063
2016-02-01,87.71727
2016-03-01,86.75130
2016-04-01,86.48969
2016-05-01,86.62143
2016-06-01,86.35423
2016-07-01,86.21135
2016-08-01,86.62479
2016-09-01,86.42099
2016-10-01,85.74636
2016-11-01,85.62656
2016-12-01,85.13079
2017-01-01,85.47802
2017-02-01,85.20019
2017-03-01,85.17330
2017-04-01,85.03547
2017-05-01,85.68161
2017-06-01,85.93052
2017-07-01,86.70111
2017-08-01,87.39483
2017-09-01,86.93458
2017-10-01,86.53550
2017-11-01,86.47870
2017-12-01,86.67359
2018-01-01,87.24257
2018-02-01,87.07984
2018-03-01,87.26944
2018-04-01,87.25063
2018-05-01,86.75772
2018-06-01,86.84920
2018-07-01,87.47127
2018-08-01,88.01958
2018-09-01,87.92043
2018-10-01,87.03899
2018-11-01,86.68673
2018-12-01,86.65938
2019-01-01,86.77218
2019-02-01,86.20382
2019-03-01,85.98189
2019-04-01,85.65857
2019-05-01,85.80282
2019-06-01,85.88283
2019-07-01,85.37786
2019-08-01,85.96061
2019-09-01,85.17382
2019-10-01,84.84382
2019-11-01,84.54890
2019-12-01,84.49884
2020-01-01,84.38335
2020-02-01,83.92879
2020-03-01,85.56162
2020-04-01,85.80605
2020-05-01,85.67530
2020-06-01,85.94167
2020-07-01,86.25646
2020-08-01,87.22269
2020-09-01,86.68147
2020-10-01,86.76314
2020-11-01,86.50478
2020-12-01,86.80449
2021-01-01,86.79027
2021-02-01,86.25325
2021-03-01,86.17503
2021-04-01,86.42568
2021-05-01,86.24134
2021-06-01,85.80186
2021-07-01,85.74245
2021-08-01,85.60478
2021-09-01,85.20718
2021-10-01,84.78306
2021-11-01,84.66302
2021-12-01,84.72713
2022-01-01,85.24099
2022-02-01,85.44292
2022-03-01,85.08689
2022-04-01,83.09035
2022-05-01,82.99395
2022-06-01,83.29286
2022-07-01,82.62564
2022-08-01,82.74001
2022-09-01,82.21286
2022-10-01,84.79947
2022-11-01,85.79862
2022-12-01,86.68102
2023-01-01,86.38718
2023-02-01,85.99932
2023-03-01,85.40446
2023-04-01,85.94177
2023-05-01,85.90092
2023-06-01,86.19591
2023-07-01,86.59109
2023-08-01,86.43921
2023-09-01,86.19209
2023-10-01,85.71795
2023-11-01,85.60670
2023-12-01,85.54768
