DATE,CCRETT01CHM661N_NBD19700101
1970-01-01,100.00000
1970-02-01,100.04993
1970-03-01,99.28704
1970-04-01,98.53256
1970-05-01,99.03747
1970-06-01,99.09423
1970-07-01,99.27464
1970-08-01,99.65260
1970-09-01,99.80234
1970-10-01,99.16857
1970-11-01,100.26420
1970-12-01,100.43436
1971-01-01,100.22843
1971-02-01,100.19607
1971-03-01,100.27092
1971-04-01,99.74701
1971-05-01,103.75806
1971-06-01,103.69274
1971-07-01,103.37353
1971-08-01,104.01045
1971-09-01,104.44304
1971-10-01,103.71749
1971-11-01,104.58907
1971-12-01,104.90895
1972-01-01,103.42164
1972-02-01,103.28483
1972-03-01,102.65665
1972-04-01,102.33446
1972-05-01,102.83835
1972-06-01,103.91520
1972-07-01,105.28817
1972-08-01,105.11802
1972-09-01,105.26535
1972-10-01,105.71230
1972-11-01,106.37886
1972-12-01,107.08077
1973-01-01,108.37306
1973-02-01,113.07777
1973-03-01,114.70569
1973-04-01,114.27829
1973-05-01,115.19838
1973-06-01,114.58141
1973-07-01,117.38789
1973-08-01,114.21976
1973-09-01,112.95728
1973-10-01,113.16564
1973-11-01,114.42539
1973-12-01,116.91339
1974-01-01,116.63018
1974-02-01,118.13959
1974-03-01,118.12988
1974-04-01,115.65640
1974-05-01,119.06667
1974-06-01,117.78602
1974-07-01,118.26353
1974-08-01,119.85948
1974-09-01,121.45846
1974-10-01,123.21321
1974-11-01,128.01321
1974-12-01,132.38121
1975-01-01,132.54159
1975-02-01,132.66197
1975-03-01,131.04824
1975-04-01,127.88491
1975-05-01,128.99577
1975-06-01,129.12109
1975-07-01,127.62023
1975-08-01,128.49954
1975-09-01,128.65519
1975-10-01,129.37816
1975-11-01,129.71319
1975-12-01,131.19462
1976-01-01,132.05277
1976-02-01,132.84651
1976-03-01,134.02650
1976-04-01,135.85781
1976-05-01,137.86814
1976-06-01,139.31948
1976-07-01,138.08994
1976-08-01,137.16660
1976-09-01,135.65889
1976-10-01,135.98324
1976-11-01,135.46940
1976-12-01,133.64802
1977-01-01,130.24705
1977-02-01,128.03917
1977-03-01,125.23574
1977-04-01,124.94081
1977-05-01,124.15153
1977-06-01,125.51354
1977-07-01,127.26728
1977-08-01,127.87407
1977-09-01,129.69437
1977-10-01,132.95179
1977-11-01,135.77706
1977-12-01,140.08371
1978-01-01,143.10731
1978-02-01,147.45245
1978-03-01,145.65518
1978-04-01,144.78597
1978-05-01,142.69316
1978-06-01,146.35582
1978-07-01,149.44385
1978-08-01,158.13866
1978-09-01,164.78131
1978-10-01,160.59381
1978-11-01,151.43477
1978-12-01,149.91636
1979-01-01,147.73776
1979-02-01,148.65959
1979-03-01,147.83056
1979-04-01,145.48640
1979-05-01,145.11932
1979-06-01,146.99852
1979-07-01,145.41002
1979-08-01,143.96392
1979-09-01,146.18108
1979-10-01,144.27649
1979-11-01,142.46996
1979-12-01,143.16877
1980-01-01,140.62280
1980-02-01,136.35793
1980-03-01,131.61645
1980-04-01,132.00652
1980-05-01,134.13375
1980-06-01,134.20939
1980-07-01,134.81872
1980-08-01,133.41156
1980-09-01,133.19480
1980-10-01,132.31655
1980-11-01,131.25484
1980-12-01,129.37408
1981-01-01,127.28125
1981-02-01,125.28752
1981-03-01,126.68982
1981-04-01,124.90185
1981-05-01,125.12938
1981-06-01,128.95620
1981-07-01,130.47285
1981-08-01,130.24539
1981-09-01,133.52539
1981-10-01,139.41234
1981-11-01,143.27590
1981-12-01,143.32938
1982-01-01,142.81826
1982-02-01,142.63391
1982-03-01,144.88598
1982-04-01,141.00407
1982-05-01,138.77130
1982-06-01,136.43222
1982-07-01,137.66137
1982-08-01,138.38086
1982-09-01,137.76333
1982-10-01,137.40844
1982-11-01,137.34465
1982-12-01,140.84879
1983-01-01,144.35660
1983-02-01,142.81088
1983-03-01,140.13034
1983-04-01,141.92142
1983-05-01,141.95385
1983-06-01,142.04733
1983-07-01,142.47557
1983-08-01,142.83615
1983-09-01,142.39055
1983-10-01,142.95291
1983-11-01,142.91665
1983-12-01,143.62184
1984-01-01,143.08341
1984-02-01,141.31547
1984-03-01,141.22994
1984-04-01,139.92391
1984-05-01,138.49037
1984-06-01,137.31499
1984-07-01,134.21928
1984-08-01,135.33796
1984-09-01,134.99098
1984-10-01,135.66246
1984-11-01,136.62393
1984-12-01,135.33246
1985-01-01,133.49366
1985-02-01,131.20953
1985-03-01,131.16820
1985-04-01,133.72826
1985-05-01,132.33470
1985-06-01,132.68306
1985-07-01,135.33894
1985-08-01,138.47910
1985-09-01,137.87801
1985-10-01,140.33257
1985-11-01,141.01888
1985-12-01,139.83891
1986-01-01,139.12631
1986-02-01,141.73892
1986-03-01,141.86997
1986-04-01,142.34718
1986-05-01,142.82771
1986-06-01,144.53097
1986-07-01,147.80555
1986-08-01,151.64776
1986-09-01,151.28694
1986-10-01,150.88364
1986-11-01,148.76828
1986-12-01,148.82447
1987-01-01,151.11105
1987-02-01,150.88497
1987-03-01,150.73105
1987-04-01,152.20026
1987-05-01,152.18627
1987-06-01,150.82036
1987-07-01,150.17635
1987-08-01,150.94848
1987-09-01,150.48210
1987-10-01,150.55993
1987-11-01,154.90719
1987-12-01,156.42279
1988-01-01,155.80401
1988-02-01,154.37895
1988-03-01,152.97474
1988-04-01,152.06868
1988-05-01,149.49350
1988-06-01,148.75243
1988-07-01,147.27085
1988-08-01,145.34925
1988-09-01,144.69934
1988-10-01,144.82817
1988-11-01,146.58450
1988-12-01,145.72119
1989-01-01,142.49866
1989-02-01,142.54479
1989-03-01,140.70435
1989-04-01,137.50135
1989-05-01,134.88214
1989-06-01,139.14728
1989-07-01,140.01174
1989-08-01,139.34276
1989-09-01,138.91262
1989-10-01,139.37403
1989-11-01,140.29629
1989-12-01,140.65805
1990-01-01,142.52924
1990-02-01,143.51848
1990-03-01,143.65706
1990-04-01,144.63977
1990-05-01,149.90660
1990-06-01,149.94847
1990-07-01,149.34927
1990-08-01,154.77485
1990-09-01,153.97295
1990-10-01,152.87521
1990-11-01,154.55773
1990-12-01,153.35631
1991-01-01,155.46149
1991-02-01,154.22987
1991-03-01,149.92453
1991-04-01,150.61728
1991-05-01,150.93962
1991-06-01,148.31534
1991-07-01,145.95100
1991-08-01,146.27176
1991-09-01,146.53322
1991-10-01,145.41694
1991-11-01,146.62790
1991-12-01,147.28759
1992-01-01,146.42348
1992-02-01,144.13773
1992-03-01,142.04869
1992-04-01,139.99304
1992-05-01,139.98175
1992-06-01,143.63425
1992-07-01,146.90367
1992-08-01,148.22478
1992-09-01,151.88465
1992-10-01,152.46231
1992-11-01,149.01448
1992-12-01,149.98204
1993-01-01,146.59891
1993-02-01,145.38476
1993-03-01,145.96528
1993-04-01,147.70891
1993-05-01,148.31895
1993-06-01,147.76793
1993-07-01,147.51473
1993-08-01,149.39139
1993-09-01,153.04518
1993-10-01,151.82045
1993-11-01,149.13976
1993-12-01,152.93429
1994-01-01,153.63464
1994-02-01,154.37193
1994-03-01,154.47340
1994-04-01,153.18330
1994-05-01,152.10455
1994-06-01,154.52059
1994-07-01,156.06977
1994-08-01,156.75596
1994-09-01,158.53649
1994-10-01,159.03179
1994-11-01,156.68418
1994-12-01,154.96294
1995-01-01,157.96711
1995-02-01,159.21933
1995-03-01,166.49689
1995-04-01,168.33015
1995-05-01,164.42092
1995-06-01,164.96354
1995-07-01,163.74821
1995-08-01,162.07673
1995-09-01,165.15173
1995-10-01,167.80715
1995-11-01,167.54742
1995-12-01,166.26834
1996-01-01,165.16360
1996-02-01,162.92128
1996-03-01,163.23851
1996-04-01,161.29480
1996-05-01,157.68021
1996-06-01,156.84071
1996-07-01,158.31645
1996-08-01,161.07439
1996-09-01,158.33922
1996-10-01,156.42374
1996-11-01,152.53591
1996-12-01,148.69199
1997-01-01,145.01700
1997-02-01,143.45018
1997-03-01,143.67337
1997-04-01,144.65431
1997-05-01,146.25889
1997-06-01,146.28812
1997-07-01,145.37202
1997-08-01,146.98047
1997-09-01,146.99828
1997-10-01,147.02804
1997-11-01,149.92419
1997-12-01,150.39828
1998-01-01,149.84135
1998-02-01,150.34629
1998-03-01,147.36234
1998-04-01,144.96072
1998-05-01,145.18820
1998-06-01,145.05749
1998-07-01,143.14375
1998-08-01,145.84899
1998-09-01,152.63987
1998-10-01,155.29943
1998-11-01,152.18393
1998-12-01,154.70406
1999-01-01,152.88610
1999-02-01,152.50125
1999-03-01,151.70060
1999-04-01,149.82813
1999-05-01,148.77725
1999-06-01,148.23611
1999-07-01,147.12796
1999-08-01,149.26303
1999-09-01,148.42978
1999-10-01,149.61815
1999-11-01,146.44043
1999-12-01,145.70429
2000-01-01,144.99071
2000-02-01,144.53143
2000-03-01,143.27549
2000-04-01,145.29127
2000-05-01,145.12879
2000-06-01,146.84639
2000-07-01,147.06344
2000-08-01,144.89134
2000-09-01,145.53014
2000-10-01,146.11678
2000-11-01,146.22833
2000-12-01,148.76599
2001-01-01,149.05413
2001-02-01,146.78179
2001-03-01,146.44512
2001-04-01,146.26916
2001-05-01,144.99956
2001-06-01,145.05721
2001-07-01,146.48149
2001-08-01,147.46246
2001-09-01,150.21415
2001-10-01,151.00403
2001-11-01,151.85618
2001-12-01,150.64544
2002-01-01,150.18908
2002-02-01,148.94983
2002-03-01,149.61167
2002-04-01,151.01655
2002-05-01,153.09417
2002-06-01,153.03161
2002-07-01,154.34124
2002-08-01,153.48743
2002-09-01,153.52885
2002-10-01,154.42073
2002-11-01,154.44827
2002-12-01,154.48902
2003-01-01,156.35786
2003-02-01,155.82145
2003-03-01,155.66327
2003-04-01,153.20097
2003-05-01,153.37932
2003-06-01,150.79638
2003-07-01,147.92305
2003-08-01,147.95537
2003-09-01,147.42408
2003-10-01,148.85662
2003-11-01,147.53088
2003-12-01,149.15511
2004-01-01,147.87168
2004-02-01,146.50720
2004-03-01,145.84762
2004-04-01,146.58684
2004-05-01,148.61530
2004-06-01,151.02947
2004-07-01,148.67396
2004-08-01,147.79831
2004-09-01,147.38328
2004-10-01,149.29651
2004-11-01,152.19944
2004-12-01,150.49891
2005-01-01,148.14234
2005-02-01,147.15161
2005-03-01,147.03490
2005-04-01,147.73408
2005-05-01,146.86747
2005-06-01,145.57844
2005-07-01,142.78948
2005-08-01,143.65412
2005-09-01,143.70628
2005-10-01,144.60407
2005-11-01,144.22751
2005-12-01,143.44541
2006-01-01,143.37937
2006-02-01,141.63659
2006-03-01,140.51481
2006-04-01,141.15229
2006-05-01,143.55572
2006-06-01,143.11028
2006-07-01,141.11845
2006-08-01,140.23057
2006-09-01,139.40408
2006-10-01,139.05132
2006-11-01,139.07867
2006-12-01,138.53968
2007-01-01,135.41107
2007-02-01,134.80502
2007-03-01,135.39056
2007-04-01,134.57615
2007-05-01,133.48678
2007-06-01,132.81944
2007-07-01,132.04181
2007-08-01,133.13434
2007-09-01,132.71608
2007-10-01,131.82250
2007-11-01,134.46522
2007-12-01,133.22078
2008-01-01,136.08345
2008-02-01,136.54925
2008-03-01,141.12264
2008-04-01,140.02831
2008-05-01,137.17319
2008-06-01,137.75372
2008-07-01,136.41749
2008-08-01,134.76423
2008-09-01,136.42583
2008-10-01,142.39680
2008-11-01,141.60955
2008-12-01,141.84889
2009-01-01,145.72266
2009-02-01,145.62885
2009-03-01,144.36606
2009-04-01,143.96311
2009-05-01,144.76558
2009-06-01,144.77308
2009-07-01,143.68470
2009-08-01,143.38139
2009-09-01,144.96218
2009-10-01,146.13332
2009-11-01,146.67837
2009-12-01,146.12591
2010-01-01,147.09809
2010-02-01,145.84038
2010-03-01,146.69651
2010-04-01,147.93715
2010-05-01,146.53662
2010-06-01,149.24794
2010-07-01,152.96711
2010-08-01,153.27135
2010-09-01,157.00981
2010-10-01,155.75859
2010-11-01,155.51449
2010-12-01,161.18903
2011-01-01,160.54242
2011-02-01,158.97901
2011-03-01,161.36310
2011-04-01,161.19712
2011-05-01,166.10304
2011-06-01,171.65040
2011-07-01,174.41905
2011-08-01,182.84141
2011-09-01,169.20954
2011-10-01,165.07567
2011-11-01,163.81826
2011-12-01,162.22935
2012-01-01,162.16238
2012-02-01,162.91284
2012-03-01,163.14249
2012-04-01,163.01041
2012-05-01,161.86798
2012-06-01,161.26392
2012-07-01,158.55918
2012-08-01,158.04393
2012-09-01,158.66962
2012-10-01,159.17036
2012-11-01,159.02574
2012-12-01,159.09324
2013-01-01,157.02989
2013-02-01,157.26092
2013-03-01,156.24277
2013-04-01,157.46895
2013-05-01,154.79187
2013-06-01,157.49396
2013-07-01,156.11817
2013-08-01,157.15542
2013-09-01,157.29724
2013-10-01,158.24327
2013-11-01,158.18943
2013-12-01,159.31676
2014-01-01,158.26928
2014-02-01,159.28531
2014-03-01,160.58592
2014-04-01,159.71665
2014-05-01,159.16657
2014-06-01,158.05944
2014-07-01,157.32499
2014-08-01,157.39051
2014-09-01,157.21362
2014-10-01,156.90741
2014-11-01,157.91726
2014-12-01,158.15662
2015-01-01,171.24343
2015-02-01,173.75464
2015-03-01,171.58539
2015-04-01,173.41481
2015-05-01,174.73590
2015-06-01,174.49077
2015-07-01,171.95385
2015-08-01,168.69739
2015-09-01,168.44423
2015-10-01,168.49419
2015-11-01,167.19395
2015-12-01,167.86642
2016-01-01,168.32429
2016-02-01,168.12672
2016-03-01,168.45516
2016-04-01,169.49734
2016-05-01,167.27041
2016-06-01,169.48269
2016-07-01,169.66831
2016-08-01,169.95068
2016-09-01,169.25344
2016-10-01,170.24331
2016-11-01,171.31495
2016-12-01,169.20027
2017-01-01,170.00559
2017-02-01,170.43689
2017-03-01,169.99137
2017-04-01,169.18099
2017-05-01,168.20339
2017-06-01,169.22351
2017-07-01,167.08229
2017-08-01,163.20176
2017-09-01,162.36871
2017-10-01,160.99639
2017-11-01,159.50785
2017-12-01,158.75155
2018-01-01,158.92485
2018-02-01,162.06299
2018-03-01,160.09128
2018-04-01,157.27724
2018-05-01,157.55294
2018-06-01,160.21756
2018-07-01,159.17725
2018-08-01,161.65502
2018-09-01,164.24836
2018-10-01,161.57860
2018-11-01,161.50415
2018-12-01,162.57613
2019-01-01,162.26039
2019-02-01,160.63092
2019-03-01,161.37429
2019-04-01,160.55963
2019-05-01,161.17685
2019-06-01,163.42755
2019-07-01,163.31346
2019-08-01,166.42800
2019-09-01,165.31853
2019-10-01,163.30587
2019-11-01,163.06605
2019-12-01,163.27448
2020-01-01,165.39412
2020-02-01,166.80755
2020-03-01,170.74804
2020-04-01,170.07963
2020-05-01,169.77527
2020-06-01,168.23866
2020-07-01,168.87782
2020-08-01,169.36664
2020-09-01,169.35253
2020-10-01,169.58926
2020-11-01,168.30954
2020-12-01,168.07745
2021-01-01,167.34598
2021-02-01,165.45196
2021-03-01,161.86251
2021-04-01,162.16215
2021-05-01,163.74005
2021-06-01,163.42231
2021-07-01,163.59191
2021-08-01,164.84495
2021-09-01,163.13380
2021-10-01,163.84100
2021-11-01,165.59942
2021-12-01,166.47404
2022-01-01,165.39572
2022-02-01,164.16241
2022-03-01,165.75977
2022-04-01,164.87515
2022-05-01,161.59643
2022-06-01,163.38649
2022-07-01,167.42000
2022-08-01,169.70675
2022-09-01,169.38401
2022-10-01,165.26529
2022-11-01,165.13866
2022-12-01,165.70276
2023-01-01,164.79394
2023-02-01,166.11302
2023-03-01,165.67423
2023-04-01,166.91842
2023-05-01,168.45925
2023-06-01,168.01687
2023-07-01,170.26573
2023-08-01,171.41926
2023-09-01,170.28404
2023-10-01,170.92197
2023-11-01,169.63172
2023-12-01,173.73297
