DATE,CCRETT01TRM661N_NBD19700101
1970-01-01,100.00000
1970-02-01,100.10755
1970-03-01,99.71010
1970-04-01,99.04850
1970-05-01,99.36796
1970-06-01,100.04404
1970-07-01,99.30083
1970-08-01,60.62452
1970-09-01,60.93785
1970-10-01,61.76222
1970-11-01,62.23278
1970-12-01,62.61507
1971-01-01,62.73856
1971-02-01,63.80670
1971-03-01,64.14168
1971-04-01,65.12731
1971-05-01,64.85867
1971-06-01,65.51659
1971-07-01,68.66037
1971-08-01,69.65181
1971-09-01,69.44177
1971-10-01,69.90198
1971-11-01,70.33736
1971-12-01,72.30859
1972-01-01,70.74942
1972-02-01,70.69998
1972-03-01,70.12471
1972-04-01,70.14693
1972-05-01,70.71837
1972-06-01,72.66819
1972-07-01,73.49335
1972-08-01,73.55765
1972-09-01,73.90881
1972-10-01,74.37569
1972-11-01,74.62732
1972-12-01,74.52047
1973-01-01,75.68268
1973-02-01,72.49259
1973-03-01,69.13133
1973-04-01,69.95177
1973-05-01,69.66053
1973-06-01,68.68573
1973-07-01,65.64499
1973-08-01,67.54258
1973-09-01,70.29005
1973-10-01,70.92814
1973-11-01,73.86691
1973-12-01,76.20915
1974-01-01,79.65036
1974-02-01,76.92447
1974-03-01,78.27390
1974-04-01,77.03726
1974-05-01,76.34892
1974-06-01,78.30556
1974-07-01,78.61428
1974-08-01,79.99776
1974-09-01,81.89813
1974-10-01,81.42287
1974-11-01,81.02915
1974-12-01,80.86822
1975-01-01,78.72700
1975-02-01,80.40885
1975-03-01,80.86690
1975-04-01,81.46547
1975-05-01,80.66736
1975-06-01,79.81091
1975-07-01,81.36506
1975-08-01,83.22284
1975-09-01,82.58249
1975-10-01,83.53040
1975-11-01,84.26466
1975-12-01,85.84595
1976-01-01,88.06423
1976-02-01,89.74688
1976-03-01,91.04340
1976-04-01,84.77884
1976-05-01,84.56606
1976-06-01,85.74535
1976-07-01,85.98991
1976-08-01,86.17259
1976-09-01,86.63182
1976-10-01,86.58775
1976-11-01,84.10546
1976-12-01,85.72081
1977-01-01,85.44332
1977-02-01,86.01578
1977-03-01,82.70267
1977-04-01,82.45955
1977-05-01,83.10242
1977-06-01,83.00569
1977-07-01,84.58872
1977-08-01,86.40445
1977-09-01,89.21508
1977-10-01,88.32227
1977-11-01,92.67018
1977-12-01,94.21705
1978-01-01,95.71737
1978-02-01,99.34031
1978-03-01,76.53167
1978-04-01,78.20993
1978-05-01,83.57859
1978-06-01,85.30089
1978-07-01,86.30482
1978-08-01,86.06471
1978-09-01,88.62684
1978-10-01,88.94908
1978-11-01,94.31949
1978-12-01,95.18615
1979-01-01,95.37411
1979-02-01,97.23926
1979-03-01,99.00585
1979-04-01,100.05747
1979-05-01,102.83032
1979-06-01,73.75877
1979-07-01,65.88516
1979-08-01,68.48408
1979-09-01,70.33392
1979-10-01,75.06768
1979-11-01,78.39426
1979-12-01,80.14913
1980-01-01,77.99780
1980-02-01,65.81323
1980-03-01,70.87030
1980-04-01,69.67536
1980-05-01,68.51951
1980-06-01,66.87965
1980-07-01,66.34021
1980-08-01,67.86861
1980-09-01,69.66282
1980-10-01,71.58752
1980-11-01,70.12142
1980-12-01,72.91413
1981-01-01,74.32296
1981-02-01,74.02458
1981-03-01,73.25319
1981-04-01,73.77000
1981-05-01,75.20503
1981-06-01,76.27313
1981-07-01,74.39916
1981-08-01,71.56312
1981-09-01,71.39825
1981-10-01,68.65110
1981-11-01,67.25215
1981-12-01,67.10680
1982-01-01,67.62777
1982-02-01,67.33384
1982-03-01,68.68187
1982-04-01,68.39382
1982-05-01,65.62037
1982-06-01,65.13037
1982-07-01,63.78882
1982-08-01,62.77710
1982-09-01,63.85565
1982-10-01,65.35655
1982-11-01,65.45939
1982-12-01,63.75969
1983-01-01,64.82970
1983-02-01,65.56092
1983-03-01,65.14701
1983-04-01,63.68504
1983-05-01,62.69607
1983-06-01,62.66931
1983-07-01,61.99630
1983-08-01,61.67560
1983-09-01,61.26357
1983-10-01,62.26082
1983-11-01,62.98021
1983-12-01,62.42151
1984-01-01,59.53469
1984-02-01,56.87964
1984-03-01,56.32949
1984-04-01,57.50849
1984-05-01,58.53418
1984-06-01,61.74955
1984-07-01,60.00497
1984-08-01,60.27810
1984-09-01,61.03881
1984-10-01,62.27709
1984-11-01,62.90773
1984-12-01,63.10199
1985-01-01,65.00968
1985-02-01,66.49101
1985-03-01,65.96970
1985-04-01,61.64924
1985-05-01,60.60525
1985-06-01,58.24480
1985-07-01,56.81682
1985-08-01,56.52482
1985-09-01,58.12161
1985-10-01,58.43905
1985-11-01,59.05654
1985-12-01,57.44939
1986-01-01,56.66203
1986-02-01,55.23334
1986-03-01,51.10406
1986-04-01,48.66053
1986-05-01,48.45941
1986-06-01,48.82326
1986-07-01,48.72842
1986-08-01,47.83447
1986-09-01,47.64389
1986-10-01,49.59641
1986-11-01,48.24990
1986-12-01,47.85079
1987-01-01,46.88867
1987-02-01,46.98621
1987-03-01,47.48731
1987-04-01,46.55112
1987-05-01,47.32261
1987-06-01,46.30909
1987-07-01,46.09821
1987-08-01,45.85431
1987-09-01,44.75519
1987-10-01,44.87898
1987-11-01,44.72511
1987-12-01,46.53210
1988-01-01,45.80026
1988-02-01,45.14447
1988-03-01,44.99477
1988-04-01,45.51968
1988-05-01,45.83444
1988-06-01,45.40290
1988-07-01,45.89352
1988-08-01,44.99622
1988-09-01,44.44024
1988-10-01,41.49838
1988-11-01,42.77683
1988-12-01,41.96981
1989-01-01,44.57775
1989-02-01,45.40467
1989-03-01,45.33061
1989-04-01,46.15678
1989-05-01,48.64223
1989-06-01,49.19995
1989-07-01,48.36076
1989-08-01,49.57697
1989-09-01,51.43549
1989-10-01,51.92840
1989-11-01,52.74358
1989-12-01,52.28250
1990-01-01,52.28434
1990-02-01,52.79648
1990-03-01,54.32598
1990-04-01,56.25088
1990-05-01,55.83056
1990-06-01,55.19389
1990-07-01,52.59905
1990-08-01,51.51446
1990-09-01,54.69729
1990-10-01,56.23050
1990-11-01,57.23970
1990-12-01,56.92112
1991-01-01,57.31601
1991-02-01,56.11362
1991-03-01,55.42631
1991-04-01,57.15151
1991-05-01,56.42597
1991-06-01,56.24598
1991-07-01,54.84151
1991-08-01,54.20176
1991-09-01,54.53293
1991-10-01,55.12732
1991-11-01,55.05823
1991-12-01,54.82637
1992-01-01,57.12769
1992-02-01,56.96773
1992-03-01,56.60765
1992-04-01,55.15915
1992-05-01,52.23061
1992-06-01,49.94471
1992-07-01,48.23506
1992-08-01,48.09480
1992-09-01,50.69704
1992-10-01,54.42040
1992-11-01,55.70610
1992-12-01,55.76907
1993-01-01,57.02235
1993-02-01,57.72582
1993-03-01,58.26405
1993-04-01,57.87506
1993-05-01,57.72376
1993-06-01,56.48059
1993-07-01,56.87795
1993-08-01,55.73518
1993-09-01,56.09079
1993-10-01,57.23812
1993-11-01,58.22107
1993-12-01,57.42098
1994-01-01,55.92044
1994-02-01,50.45811
1994-03-01,45.13569
1994-04-01,34.24211
1994-05-01,35.90610
1994-06-01,38.51066
1994-07-01,39.60814
1994-08-01,39.62655
1994-09-01,38.91662
1994-10-01,40.12073
1994-11-01,41.31312
1994-12-01,43.79884
1995-01-01,42.89967
1995-02-01,43.12937
1995-03-01,42.99570
1995-04-01,44.10391
1995-05-01,44.83977
1995-06-01,45.31116
1995-07-01,44.99642
1995-08-01,45.57409
1995-09-01,48.19283
1995-10-01,48.09803
1995-11-01,47.98415
1995-12-01,46.43582
1996-01-01,47.11454
1996-02-01,46.38343
1996-03-01,45.93107
1996-04-01,46.16969
1996-05-01,46.17380
1996-06-01,45.43725
1996-07-01,44.30637
1996-08-01,44.96040
1996-09-01,45.74257
1996-10-01,46.36998
1996-11-01,46.01646
1996-12-01,45.43029
1997-01-01,45.65060
1997-02-01,46.84863
1997-03-01,47.09712
1997-04-01,47.84309
1997-05-01,47.57340
1997-06-01,46.81672
1997-07-01,47.68707
1997-08-01,48.44677
1997-09-01,49.06124
1997-10-01,50.25882
1997-11-01,50.69065
1997-12-01,51.45644
1998-01-01,52.92160
1998-02-01,52.00344
1998-03-01,51.39295
1998-04-01,51.19665
1998-05-01,51.13044
1998-06-01,51.18764
1998-07-01,51.48873
1998-08-01,52.72638
1998-09-01,54.99729
1998-10-01,56.01211
1998-11-01,56.09366
1998-12-01,55.49285
1999-01-01,55.78047
1999-02-01,55.47156
1999-03-01,55.60555
1999-04-01,55.77646
1999-05-01,55.37102
1999-06-01,55.48438
1999-07-01,55.71611
1999-08-01,55.66831
1999-09-01,56.65941
1999-10-01,57.56242
1999-11-01,57.65693
1999-12-01,58.15008
2000-01-01,59.00529
2000-02-01,60.26056
2000-03-01,60.71665
2000-04-01,61.16590
2000-05-01,62.01665
2000-06-01,60.61244
2000-07-01,61.19695
2000-08-01,62.18492
2000-09-01,63.52569
2000-10-01,65.10942
2000-11-01,66.71946
2000-12-01,66.80174
2001-01-01,67.52399
2001-02-01,61.75427
2001-03-01,51.88361
2001-04-01,45.52703
2001-05-01,51.38671
2001-06-01,50.24973
2001-07-01,47.22846
2001-08-01,44.60790
2001-09-01,44.45583
2001-10-01,43.48009
2001-11-01,48.27660
2001-12-01,52.01192
2002-01-01,58.27663
2002-02-01,60.28633
2002-03-01,60.46225
2002-04-01,62.70573
2002-05-01,58.29568
2002-06-01,52.26564
2002-07-01,47.69693
2002-08-01,49.58956
2002-09-01,50.76296
2002-10-01,52.35423
2002-11-01,54.58840
2002-12-01,55.76705
2003-01-01,52.56613
2003-02-01,53.72120
2003-03-01,53.52429
2003-04-01,54.80570
2003-05-01,57.93061
2003-06-01,60.17129
2003-07-01,62.04857
2003-08-01,62.82015
2003-09-01,64.29870
2003-10-01,60.49644
2003-11-01,59.42732
2003-12-01,59.09027
2004-01-01,61.85684
2004-02-01,62.63721
2004-03-01,64.71831
2004-04-01,63.72027
2004-05-01,57.60003
2004-06-01,57.63501
2004-07-01,58.94596
2004-08-01,58.64270
2004-09-01,58.26126
2004-10-01,59.04136
2004-11-01,59.44131
2004-12-01,60.16209
2005-01-01,63.16128
2005-02-01,64.96740
2005-03-01,64.18603
2005-04-01,63.02449
2005-05-01,63.91474
2005-06-01,66.40622
2005-07-01,67.41818
2005-08-01,66.49682
2005-09-01,67.30115
2005-10-01,68.56549
2005-11-01,70.50129
2005-12-01,70.67387
2006-01-01,70.58559
2006-02-01,71.34414
2006-03-01,70.38259
2006-04-01,69.93032
2006-05-01,64.23686
2006-06-01,58.09783
2006-07-01,60.32014
2006-08-01,63.01883
2006-09-01,63.45195
2006-10-01,64.75388
2006-11-01,65.22536
2006-12-01,64.98532
2007-01-01,66.50197
2007-02-01,67.49849
2007-03-01,66.73935
2007-04-01,68.57298
2007-05-01,69.79975
2007-06-01,70.59914
2007-07-01,70.77971
2007-08-01,69.39970
2007-09-01,71.50935
2007-10-01,74.83442
2007-11-01,74.76974
2007-12-01,75.84171
2008-01-01,75.69822
2008-02-01,74.69438
2008-03-01,69.48087
2008-04-01,66.50547
2008-05-01,70.58449
2008-06-01,70.76411
2008-07-01,71.28958
2008-08-01,76.04151
2008-09-01,75.22508
2008-10-01,68.26666
2008-11-01,66.67633
2008-12-01,66.93526
2009-01-01,66.92482
2009-02-01,66.52701
2009-03-01,64.31663
2009-04-01,67.00930
2009-05-01,67.22123
2009-06-01,66.31652
2009-07-01,67.56934
2009-08-01,68.04196
2009-09-01,66.99874
2009-10-01,68.19985
2009-11-01,67.63114
2009-12-01,68.20560
2010-01-01,71.43987
2010-02-01,72.11152
2010-03-01,71.40900
2010-04-01,73.92924
2010-05-01,74.26641
2010-06-01,73.98048
2010-07-01,72.90944
2010-08-01,73.81934
2010-09-01,74.58482
2010-10-01,76.26437
2010-11-01,76.32516
2010-12-01,72.85617
2011-01-01,69.98578
2011-02-01,67.86856
2011-03-01,66.98261
2011-04-01,68.29801
2011-05-01,67.71071
2011-06-01,65.33685
2011-07-01,63.08668
2011-08-01,59.97730
2011-09-01,61.21506
2011-10-01,62.21244
2011-11-01,64.23493
2011-12-01,63.86430
2012-01-01,65.47389
2012-02-01,67.13198
2012-03-01,66.00933
2012-04-01,67.12357
2012-05-01,67.80017
2012-06-01,67.92536
2012-07-01,68.61482
2012-08-01,68.76604
2012-09-01,67.34475
2012-10-01,68.10447
2012-11-01,69.24275
2012-12-01,68.54215
2013-01-01,69.59581
2013-02-01,69.17136
2013-03-01,69.44523
2013-04-01,70.07113
2013-05-01,69.10194
2013-06-01,66.89516
2013-07-01,66.30951
2013-08-01,64.64761
2013-09-01,62.91220
2013-10-01,63.95004
2013-11-01,63.42982
2013-12-01,61.91520
2014-01-01,59.14840
2014-02-01,59.71999
2014-03-01,59.82784
2014-04-01,62.88345
2014-05-01,64.00676
2014-06-01,63.53831
2014-07-01,63.99317
2014-08-01,63.68895
2014-09-01,63.84501
2014-10-01,65.04733
2014-11-01,67.61702
2014-12-01,67.93568
2015-01-01,70.48749
2015-02-01,67.65723
2015-03-01,65.96963
2015-04-01,64.00766
2015-05-01,63.03893
2015-06-01,61.91149
2015-07-01,63.18320
2015-08-01,61.04784
2015-09-01,58.48464
2015-10-01,60.37000
2015-11-01,63.73274
2015-12-01,63.14508
2016-01-01,63.72507
2016-02-01,64.10182
2016-03-01,63.92982
2016-04-01,64.19513
2016-05-01,62.39226
2016-06-01,63.22953
2016-07-01,63.60101
2016-08-01,62.67390
2016-09-01,62.64402
2016-10-01,61.68667
2016-11-01,59.26840
2016-12-01,57.00507
2017-01-01,53.85767
2017-02-01,54.96342
2017-03-01,55.23964
2017-04-01,55.74128
2017-05-01,56.37420
2017-06-01,56.48465
2017-07-01,55.19326
2017-08-01,55.35289
2017-09-01,55.62727
2017-10-01,54.13683
2017-11-01,52.00235
2017-12-01,52.49339
2018-01-01,52.60187
2018-02-01,52.24327
2018-03-01,51.32425
2018-04-01,50.38888
2018-05-01,48.28081
2018-06-01,47.67385
2018-07-01,46.87185
2018-08-01,39.34644
2018-09-01,38.64566
2018-10-01,43.39671
2018-11-01,46.91036
2018-12-01,47.10637
2019-01-01,46.87425
2019-02-01,47.63779
2019-03-01,46.36664
2019-04-01,44.63752
2019-05-01,43.21151
2019-06-01,44.56672
2019-07-01,46.36728
2019-08-01,47.75647
2019-09-01,47.77340
2019-10-01,47.67949
2019-11-01,48.18937
2019-12-01,47.19464
2020-01-01,47.02415
2020-02-01,46.75060
2020-03-01,45.79772
