Date,Barley
1990-01-01,100.00000
1990-02-01,97.74514
1990-03-01,92.68997
1990-04-01,91.00211
1990-05-01,93.98878
1990-06-01,106.17081
1990-07-01,103.20884
1990-08-01,110.86112
1990-09-01,116.96110
1990-10-01,116.66586
1990-11-01,121.04747
1990-12-01,118.84987
1991-01-01,124.23753
1991-02-01,121.79171
1991-03-01,116.57427
1991-04-01,112.68093
1991-05-01,112.87476
1991-06-01,94.32581
1991-07-01,95.63736
1991-08-01,88.73854
1991-09-01,89.22495
1991-10-01,90.25964
1991-11-01,96.99671
1991-12-01,99.82210
1992-01-01,97.15536
1992-02-01,94.32578
1992-03-01,96.13104
1992-04-01,99.54928
1992-05-01,112.18800
1992-06-01,112.33798
1992-07-01,102.38671
1992-08-01,101.95041
1992-09-01,110.59074
1992-10-01,108.78578
1992-11-01,108.66607
1992-12-01,105.26309
1993-01-01,99.35623
1993-02-01,99.02231
1993-03-01,99.45962
1993-04-01,102.48426
1993-05-01,102.50341
1993-06-01,99.64634
1993-07-01,97.96047
1993-08-01,92.22481
1993-09-01,85.23305
1993-10-01,80.65311
1993-11-01,84.49851
1993-12-01,90.39449
1994-01-01,98.74321
1994-02-01,95.66657
1994-03-01,90.37383
1994-04-01,88.52182
1994-05-01,90.71790
1994-06-01,89.69597
1994-07-01,85.11385
1994-08-01,87.54726
1994-09-01,95.63486
1994-10-01,106.04376
1994-11-01,111.13057
1994-12-01,114.44695
1995-01-01,113.08138
1995-02-01,113.50249
1995-03-01,120.19542
1995-04-01,123.59107
1995-05-01,133.38115
1995-06-01,139.96271
1995-07-01,149.49185
1995-08-01,138.77385
1995-09-01,138.70972
1995-10-01,149.14080
1995-11-01,166.41844
1995-12-01,165.41799
1996-01-01,165.32388
1996-02-01,163.17810
1996-03-01,164.71221
1996-04-01,175.58476
1996-05-01,182.33462
1996-06-01,182.79561
1996-07-01,176.11872
1996-08-01,152.19005
1996-09-01,136.82875
1996-10-01,135.51382
1996-11-01,132.32305
1996-12-01,133.32987
1997-01-01,130.96329
1997-02-01,129.32247
1997-03-01,131.99910
1997-04-01,129.50987
1997-05-01,132.41729
1997-06-01,125.63879
1997-07-01,121.30021
1997-08-01,120.81157
1997-09-01,122.41555
1997-10-01,135.91308
1997-11-01,135.32753
1997-12-01,128.46841
1998-01-01,126.73345
1998-02-01,121.06508
1998-03-01,123.12171
1998-04-01,121.54997
1998-05-01,123.08061
1998-06-01,121.18059
1998-07-01,112.74862
1998-08-01,96.86874
1998-09-01,96.75705
1998-10-01,98.90231
1998-11-01,104.88433
1998-12-01,103.73105
1999-01-01,102.82911
1999-02-01,99.65546
1999-03-01,99.50611
1999-04-01,105.50393
1999-05-01,107.88325
1999-06-01,106.58392
1999-07-01,101.71092
1999-08-01,99.43955
1999-09-01,94.53293
1999-10-01,95.66726
1999-11-01,96.78650
1999-12-01,95.75004
2000-01-01,96.77724
2000-02-01,97.08333
2000-03-01,98.45174
2000-04-01,101.83249
2000-05-01,103.55743
2000-06-01,103.85681
2000-07-01,104.11899
2000-08-01,99.42304
2000-09-01,96.87654
2000-10-01,100.76533
2000-11-01,109.12335
2000-12-01,114.59214
2001-01-01,113.47725
2001-02-01,108.91801
2001-03-01,109.93220
2001-04-01,112.10948
2001-05-01,118.73520
2001-06-01,125.78899
2001-07-01,134.94667
2001-08-01,131.52537
2001-09-01,131.81315
2001-10-01,134.69603
2001-11-01,133.61082
2001-12-01,136.11482
2002-01-01,131.36632
2002-02-01,131.02119
2002-03-01,130.94332
2002-04-01,126.80352
2002-05-01,129.08385
2002-06-01,137.76913
2002-07-01,151.15724
2002-08-01,160.10148
2002-09-01,158.46256
2002-10-01,159.60829
2002-11-01,158.96866
2002-12-01,155.07333
2003-01-01,150.46500
2003-02-01,151.05686
2003-03-01,150.39761
2003-04-01,151.63596
2003-05-01,152.83595
2003-06-01,147.52787
2003-07-01,127.85633
2003-08-01,116.54352
2003-09-01,119.93250
2003-10-01,126.63512
2003-11-01,134.64100
2003-12-01,133.34458
2004-01-01,130.40895
2004-02-01,126.46428
2004-03-01,136.33887
2004-04-01,148.91241
2004-05-01,147.62668
2004-06-01,150.91975
2004-07-01,137.58261
2004-08-01,116.14905
2004-09-01,112.97204
2004-10-01,116.30267
2004-11-01,126.41924
2004-12-01,121.80164
2005-01-01,120.04287
2005-02-01,115.62415
2005-03-01,124.61333
2005-04-01,123.49990
2005-05-01,117.63451
2005-06-01,123.65379
2005-07-01,128.10247
2005-08-01,129.68862
2005-09-01,129.54079
2005-10-01,130.37888
2005-11-01,130.68884
2005-12-01,136.31827
2006-01-01,137.09661
2006-02-01,133.83064
2006-03-01,132.82732
2006-04-01,135.14140
2006-05-01,142.22239
2006-06-01,141.43743
2006-07-01,148.33989
2006-08-01,151.55839
2006-09-01,152.76779
2006-10-01,180.75938
2006-11-01,196.04404
2006-12-01,199.77535
2007-01-01,201.31714
2007-02-01,199.86049
2007-03-01,207.83452
2007-04-01,207.91288
2007-05-01,213.96358
2007-06-01,244.08099
2007-07-01,235.42521
2007-08-01,210.25030
2007-09-01,244.35477
2007-10-01,260.83198
2007-11-01,248.26237
2007-12-01,263.24990
2008-01-01,272.08126
2008-02-01,286.54509
2008-03-01,302.58963
2008-04-01,313.94028
2008-05-01,315.36162
2008-06-01,318.88829
2008-07-01,328.58796
2008-08-01,280.95670
2008-09-01,250.67917
2008-10-01,190.55263
2008-11-01,172.23504
2008-12-01,151.06288
2009-01-01,160.91990
2009-02-01,148.96414
2009-03-01,152.09808
2009-04-01,146.91235
2009-05-01,171.21581
2009-06-01,196.75409
2009-07-01,185.20832
2009-08-01,161.84304
2009-09-01,137.00065
2009-10-01,172.76130
2009-11-01,205.45444
2009-12-01,199.51131
2010-01-01,193.98955
2010-02-01,181.69112
2010-03-01,194.60955
2010-04-01,200.75129
2010-05-01,189.16020
2010-06-01,193.16108
2010-07-01,206.90544
2010-08-01,213.09167
2010-09-01,222.58317
2010-10-01,231.05997
2010-11-01,237.02373
2010-12-01,250.89592
2011-01-01,258.20862
2011-02-01,259.86164
2011-03-01,268.00265
2011-04-01,276.17204
2011-05-01,276.19440
2011-06-01,278.11314
2011-07-01,285.11752
2011-08-01,273.47280
2011-09-01,278.73080
2011-10-01,276.14265
2011-11-01,279.70960
2011-12-01,280.83195
2012-01-01,278.51891
2012-02-01,282.47704
2012-03-01,294.67735
2012-04-01,313.98513
2012-05-01,313.60183
2012-06-01,302.10824
2012-07-01,316.50571
2012-08-01,344.89383
2012-09-01,344.32660
2012-10-01,335.37005
2012-11-01,330.40002
2012-12-01,331.73449
2013-01-01,316.01899
2013-02-01,315.32057
2013-03-01,311.12252
2013-04-01,301.93751
2013-05-01,300.23921
2013-06-01,295.93422
2013-07-01,282.46632
2013-08-01,247.66843
2013-09-01,223.38511
2013-10-01,203.37446
2013-11-01,197.19027
2013-12-01,194.48336
2014-01-01,196.86796
2014-02-01,195.57546
2014-03-01,193.18059
2014-04-01,196.72893
2014-05-01,211.23508
2014-06-01,199.48376
2014-07-01,174.70399
2014-08-01,156.98931
2014-09-01,153.00237
2014-10-01,138.76317
2014-11-01,142.18389
2014-12-01,145.35523
2015-01-01,145.79782
2015-02-01,137.46160
2015-03-01,140.36696
2015-04-01,140.54335
2015-05-01,140.03339
2015-06-01,133.17969
2015-07-01,138.77480
2015-08-01,127.27837
2015-09-01,122.40500
2015-10-01,125.12028
2015-11-01,124.07699
2015-12-01,117.33585
2016-01-01,109.89373
2016-02-01,115.21003
2016-03-01,121.19742
2016-04-01,133.41528
2016-05-01,138.04833
2016-06-01,151.96495
2016-07-01,142.10538
2016-08-01,130.44850
2016-09-01,126.38000
2016-10-01,127.95835
2016-11-01,129.53056
2016-12-01,127.02087
2017-01-01,132.41545
2017-02-01,137.49609
2017-03-01,135.72729
2017-04-01,136.75837
2017-05-01,138.22012
2017-06-01,140.10137
2017-07-01,146.63745
2017-08-01,136.61486
2017-09-01,131.38242
2017-10-01,124.09373
2017-11-01,130.04429
2017-12-01,124.82244
2018-01-01,132.66035
2018-02-01,141.29436
2018-03-01,144.22358
2018-04-01,148.48517
2018-05-01,155.05655
2018-06-01,136.94782
2018-07-01,131.02294
2018-08-01,130.83485
2018-09-01,126.28688
2018-10-01,136.03457
2018-11-01,139.47314
2018-12-01,134.87029
2019-01-01,135.58426
2019-02-01,141.43674
2019-03-01,137.48577
2019-04-01,133.44921
2019-05-01,140.48423
2019-06-01,165.90669
2019-07-01,169.56698
2019-08-01,145.92877
2019-09-01,137.23912
2019-10-01,149.47538
2019-11-01,149.64456
2019-12-01,147.45691
2020-01-01,152.24783
2020-02-01,146.66919
2020-03-01,134.54889
2020-04-01,129.66222
2020-05-01,130.53111
2020-06-01,134.55094
2020-07-01,135.01694
2020-08-01,135.78392
2020-09-01,135.13600
2020-10-01,135.46773
2020-11-01,142.98507
2020-12-01,148.82011
2021-01-01,166.33683
2021-02-01,182.41063
2021-03-01,183.91394
2021-04-01,204.12179
2021-05-01,259.14869
2021-06-01,247.94058
2021-07-01,238.41769
2021-08-01,224.66432
2021-09-01,232.33765
2021-10-01,276.11480
2021-11-01,296.89516
2021-12-01,315.62127
2022-01-01,332.04076
2022-02-01,329.82850
2022-03-01,339.11774
2022-04-01,347.96942
2022-05-01,340.57046
2022-06-01,342.91274
2022-07-01,317.98635
2022-08-01,281.06987
2022-09-01,238.97140
2022-10-01,232.14447
2022-11-01,236.36303
2022-12-01,237.28136
2023-01-01,241.40704
2023-02-01,241.06027
2023-03-01,242.02046
2023-04-01,245.90494
2023-05-01,238.68414
2023-06-01,232.20766
2023-07-01,228.83652
2023-08-01,210.99184
2023-09-01,196.11341
2023-10-01,188.06329
2023-11-01,189.63271
