Date,Energy
1992-01-01,100.00000
1992-02-01,99.01157
1992-03-01,98.59703
1992-04-01,103.83212
1992-05-01,108.44283
1992-06-01,113.94297
1992-07-01,112.25773
1992-08-01,111.82769
1992-09-01,115.13741
1992-10-01,115.53330
1992-11-01,109.76571
1992-12-01,105.71238
1993-01-01,102.99951
1993-02-01,104.55764
1993-03-01,108.15195
1993-04-01,109.19760
1993-05-01,106.81035
1993-06-01,103.12737
1993-07-01,98.85521
1993-08-01,100.67929
1993-09-01,97.91116
1993-10-01,98.42949
1993-11-01,95.06975
1993-12-01,86.49732
1994-01-01,89.57317
1994-02-01,90.92304
1994-03-01,86.18748
1994-04-01,91.45657
1994-05-01,95.85955
1994-06-01,100.09602
1994-07-01,103.13607
1994-08-01,98.49143
1994-09-01,94.77968
1994-10-01,96.60468
1994-11-01,99.13378
1994-12-01,96.81766
1995-01-01,99.08413
1995-02-01,101.61963
1995-03-01,102.09233
1995-04-01,107.53306
1995-05-01,107.41107
1995-06-01,103.09295
1995-07-01,97.59645
1995-08-01,99.07934
1995-09-01,100.60421
1995-10-01,99.24995
1995-11-01,102.51760
1995-12-01,111.70054
1996-01-01,112.51102
1996-02-01,117.51138
1996-03-01,117.95553
1996-04-01,119.38887
1996-05-01,113.15261
1996-06-01,113.02728
1996-07-01,116.40710
1996-08-01,117.01347
1996-09-01,124.71148
1996-10-01,133.56365
1996-11-01,136.11190
1996-12-01,144.63826
1997-01-01,138.31606
1997-02-01,120.31078
1997-03-01,113.69314
1997-04-01,107.56204
1997-05-01,114.05771
1997-06-01,108.25056
1997-07-01,108.81736
1997-08-01,111.92170
1997-09-01,114.43499
1997-10-01,120.19509
1997-11-01,115.39494
1997-12-01,104.32244
1998-01-01,94.77189
1998-02-01,90.72603
1998-03-01,86.40429
1998-04-01,88.76894
1998-05-01,87.84564
1998-06-01,83.00892
1998-07-01,82.56371
1998-08-01,79.00205
1998-09-01,84.71560
1998-10-01,81.98568
1998-11-01,77.64514
1998-12-01,69.36887
1999-01-01,73.21729
1999-02-01,70.53339
1999-03-01,79.68519
1999-04-01,91.44936
1999-05-01,94.22263
1999-06-01,96.34531
1999-07-01,106.30053
1999-08-01,115.34540
1999-09-01,124.63642
1999-10-01,123.65510
1999-11-01,129.91561
1999-12-01,132.90371
2000-01-01,140.01372
2000-02-01,149.42623
2000-03-01,150.01521
2000-04-01,138.16393
2000-05-01,154.48372
2000-06-01,169.05946
2000-07-01,163.51608
2000-08-01,172.76790
2000-09-01,186.57062
2000-10-01,185.15511
2000-11-01,190.79472
2000-12-01,187.43885
2001-01-01,185.29351
2001-02-01,172.11964
2001-03-01,162.25738
2001-04-01,164.45812
2001-05-01,164.26183
2001-06-01,159.20752
2001-07-01,145.43250
2001-08-01,147.90681
2001-09-01,141.44004
2001-10-01,124.89164
2001-11-01,112.75864
2001-12-01,111.28311
2002-01-01,111.23439
2002-02-01,115.05304
2002-03-01,133.61019
2002-04-01,142.22380
2002-05-01,143.85125
2002-06-01,137.36835
2002-07-01,142.09994
2002-08-01,144.26021
2002-09-01,154.14437
2002-10-01,156.17432
2002-11-01,145.52642
2002-12-01,162.17903
2003-01-01,178.74054
2003-02-01,204.46500
2003-03-01,181.30066
2003-04-01,159.37826
2003-05-01,163.94828
2003-06-01,171.42922
2003-07-01,169.30844
2003-08-01,173.61957
2003-09-01,161.93615
2003-10-01,170.33491
2003-11-01,170.83562
2003-12-01,185.08346
2004-01-01,192.60085
2004-02-01,188.47969
2004-03-01,195.36331
2004-04-01,200.61928
2004-05-01,219.48725
2004-06-01,214.74801
2004-07-01,224.18598
2004-08-01,236.59001
2004-09-01,233.92478
2004-10-01,263.83931
2004-11-01,245.21722
2004-12-01,232.76417
2005-01-01,245.12455
2005-02-01,249.64515
2005-03-01,281.17856
2005-04-01,284.05614
2005-05-01,269.25187
2005-06-01,294.49448
2005-07-01,309.22669
2005-08-01,340.86377
2005-09-01,361.65046
2005-10-01,357.01516
2005-11-01,323.50048
2005-12-01,343.95356
2006-01-01,342.72588
2006-02-01,328.55042
2006-03-01,331.34177
2006-04-01,361.11126
2006-05-01,359.74009
2006-06-01,359.10345
2006-07-01,375.51498
2006-08-01,377.70315
2006-09-01,327.65455
2006-10-01,315.60850
2006-11-01,325.39070
2006-12-01,331.27843
2007-01-01,303.05122
2007-02-01,326.25317
2007-03-01,333.61244
2007-04-01,352.85731
2007-05-01,354.79988
2007-06-01,365.17210
2007-07-01,379.78355
2007-08-01,369.78987
2007-09-01,393.57458
2007-10-01,425.26896
2007-11-01,467.15188
2007-12-01,464.61747
2008-01-01,479.05930
2008-02-01,497.62944
2008-03-01,532.69537
2008-04-01,570.44136
2008-05-01,634.21068
2008-06-01,683.30713
2008-07-01,695.00632
2008-08-01,605.01569
2008-09-01,542.50994
2008-10-01,424.20382
2008-11-01,337.89253
2008-12-01,275.96417
2009-01-01,282.05168
2009-02-01,264.82902
2009-03-01,267.35191
2009-04-01,268.16469
2009-05-01,301.40202
2009-06-01,344.15132
2009-07-01,322.73813
2009-08-01,348.39129
2009-09-01,334.20967
2009-10-01,364.18460
2009-11-01,376.31945
2009-12-01,380.36647
2010-01-01,401.37345
2010-02-01,387.87477
2010-03-01,398.27902
2010-04-01,418.05368
2010-05-01,385.54155
2010-06-01,385.91993
2010-07-01,384.47805
2010-08-01,386.94752
2010-09-01,386.88274
2010-10-01,408.86453
2010-11-01,423.89427
2010-12-01,451.26289
2011-01-01,470.01612
2011-02-01,485.91601
2011-03-01,526.05189
2011-04-01,564.04369
2011-05-01,537.17610
2011-06-01,531.50526
2011-07-01,543.73885
2011-08-01,515.22590
2011-09-01,515.81514
2011-10-01,512.28737
2011-11-01,527.09052
2011-12-01,520.85532
2012-01-01,527.67199
2012-02-01,545.51162
2012-03-01,565.72540
2012-04-01,550.25903
2012-05-01,510.23625
2012-06-01,458.57326
2012-07-01,480.40370
2012-08-01,510.88691
2012-09-01,514.26924
2012-10-01,502.97197
2012-11-01,495.45097
2012-12-01,496.22652
2013-01-01,509.78312
2013-02-01,519.02588
2013-03-01,505.33886
2013-04-01,493.01152
2013-05-01,492.16845
2013-06-01,491.17461
2013-07-01,507.22987
2013-08-01,518.73196
2013-09-01,523.11789
2013-10-01,512.68283
2013-11-01,503.62482
2013-12-01,521.79840
2014-01-01,512.05130
2014-02-01,525.45053
2014-03-01,511.11214
2014-04-01,515.21763
2014-05-01,516.16860
2014-06-01,525.51552
2014-07-01,506.52775
2014-08-01,486.88564
2014-09-01,470.45703
2014-10-01,430.87193
2014-11-01,399.03983
2014-12-01,332.35614
2015-01-01,274.53360
2015-02-01,300.65396
2015-03-01,288.64178
2015-04-01,293.63833
2015-05-01,309.28365
2015-06-01,301.80012
2015-07-01,276.56405
2015-08-01,245.71833
2015-09-01,245.26386
2015-10-01,244.98030
2015-11-01,227.80889
2015-12-01,203.06737
2016-01-01,174.64919
2016-02-01,174.99400
2016-03-01,197.21307
2016-04-01,208.18690
2016-05-01,228.29823
2016-06-01,240.01716
2016-07-01,228.94835
2016-08-01,232.55593
2016-09-01,235.38424
2016-10-01,259.29171
2016-11-01,243.95689
2016-12-01,276.03113
2017-01-01,287.55966
2017-02-01,282.59008
2017-03-01,260.44259
2017-04-01,268.21094
2017-05-01,257.49490
2017-06-01,242.74676
2017-07-01,250.31827
2017-08-01,264.60781
2017-09-01,282.48864
2017-10-01,292.28021
2017-11-01,316.66669
2017-12-01,323.12881
2018-01-01,343.76841
2018-02-01,331.19101
2018-03-01,331.32667
2018-04-01,341.39168
2018-05-01,366.45684
2018-06-01,367.07972
2018-07-01,370.00024
2018-08-01,367.06331
2018-09-01,388.29495
2018-10-01,387.57904
2018-11-01,333.03851
2018-12-01,298.50733
2019-01-01,298.83289
2019-02-01,304.11925
2019-03-01,308.50044
2019-04-01,320.97126
2019-05-01,309.68766
2019-06-01,274.62245
2019-07-01,282.84845
2019-08-01,263.51496
2019-09-01,275.43565
2019-10-01,269.49639
2019-11-01,287.12046
2019-12-01,294.93280
2020-01-01,283.76992
2020-02-01,245.85796
2020-03-01,164.20809
2020-04-01,125.73161
2020-05-01,152.99905
2020-06-01,185.36203
2020-07-01,194.40315
2020-08-01,209.72440
2020-09-01,205.38350
2020-10-01,214.61881
2020-11-01,226.97489
2020-12-01,266.56473
2021-01-01,311.44952
2021-02-01,309.69176
2021-03-01,319.75118
2021-04-01,322.12939
2021-05-01,347.69337
2021-06-01,384.44668
2021-07-01,407.96580
2021-08-01,413.49218
2021-09-01,478.89395
2021-10-01,576.93556
2021-11-01,530.19456
2021-12-01,539.88518
2022-01-01,543.00392
2022-02-01,585.00627
2022-03-01,746.38262
2022-04-01,676.08114
2022-05-01,689.89777
2022-06-01,738.14844
2022-07-01,773.43692
2022-08-01,846.77875
2022-09-01,742.70638
2022-10-01,584.57955
2022-11-01,577.83312
2022-12-01,581.52709
2023-01-01,502.27527
2023-02-01,453.78684
2023-03-01,418.47874
2023-04-01,432.75332
2023-05-01,380.69157
2023-06-01,373.03619
2023-07-01,393.62966
2023-08-01,423.42514
2023-09-01,460.16252
2023-10-01,456.42505
2023-11-01,426.97922
